N,block,rN,err
90,85,8.83107,0.0353987
90,86,8.82633,0.0353097
90,87,8.83235,0.0354209
90,88,8.83068,0.0350605
90,89,8.83103,0.0346706
90,90,8.82879,0.0343607
90,91,8.82682,0.0340424
90,92,8.83155,0.0340057
90,93,8.83133,0.0336427
90,94,8.83405,0.0333977
90,95,8.83611,0.0331119
90,96,8.8371,0.0327837
90,97,8.83316,0.0326854
90,98,8.83301,0.032354
90,99,8.83221,0.0320387
91,0,8.81328,0
91,1,8.72238,0.0908992
91,2,8.87476,0.161169
91,3,8.60574,0.292165
91,4,8.63371,0.228032
91,5,8.63946,0.186276
91,6,8.68309,0.163367
91,7,8.71259,0.144524
91,8,8.72282,0.127867
91,9,8.70313,0.116051
91,10,8.69761,0.105117
91,11,8.6799,0.0975784
91,12,8.69457,0.0909504
91,13,8.7061,0.0849893
91,14,8.75773,0.0944751
91,15,8.78688,0.0930579
91,16,8.78395,0.0874618
91,17,8.78606,0.0824869
91,18,8.80018,0.0792912
91,19,8.79113,0.0757648
91,20,8.78441,0.0723789
91,21,8.80103,0.0709831
91,22,8.78642,0.0693831
91,23,8.78836,0.0664576
91,24,8.80043,0.0648777
91,25,8.81317,0.0636202
91,26,8.80755,0.0614759
91,27,8.80417,0.0593359
91,28,8.80338,0.0572587
91,29,8.79526,0.055909
91,30,8.80724,0.0553858
91,31,8.79353,0.0553514
91,32,8.81233,0.056846
91,33,8.79544,0.057676
91,34,8.80407,0.0566641
91,35,8.79725,0.0554882
91,36,8.79785,0.0539711
91,37,8.8053,0.0530564
91,38,8.79365,0.0529751
91,39,8.79269,0.0516426
91,40,8.80782,0.0525917
91,41,8.80715,0.0513286
91,42,8.80234,0.0503513
91,43,8.79867,0.0493305
91,44,8.80235,0.0483617
91,45,8.80441,0.0473437
91,46,8.80174,0.0464022
91,47,8.80049,0.0454424
91,48,8.80754,0.0450593
91,49,8.82176,0.0463834
91,50,8.82546,0.045615
91,51,8.82903,0.0448712
91,52,8.82724,0.0440527
91,53,8.82638,0.0432378
91,54,8.83152,0.0427542
91,55,8.83126,0.0419846
91,56,8.83427,0.0413517
91,57,8.84944,0.0433699
91,58,8.84125,0.0434083
91,59,8.84912,0.043398
91,60,8.8498,0.0426861
91,61,8.8548,0.0422886
91,62,8.85434,0.0416144
91,63,8.83988,0.0434378
91,64,8.8423,0.042833
91,65,8.84564,0.0423111
91,66,8.84175,0.0418561
91,67,8.84566,0.0414208
91,68,8.84428,0.0408393
91,69,8.84592,0.0402847
91,70,8.84817,0.0397771
91,71,8.85863,0.0405913
91,72,8.85681,0.0400726
91,73,8.85594,0.039537
91,74,8.85955,0.0391736
91,75,8.86107,0.0386845
91,76,8.86427,0.0383129
91,77,8.8703,0.0382962
91,78,8.86575,0.0380813
91,79,8.86622,0.0376051
91,80,8.87061,0.0373971
91,81,8.87015,0.0369412
91,82,8.87548,0.0368803
91,83,8.87329,0.0365045
91,84,8.87169,0.0361077
91,85,8.87352,0.0357321
91,86,8.86754,0.0358211
91,87,8.87368,0.0359404
91,88,8.87291,0.0355426
91,89,8.87389,0.0351589
91,90,8.87239,0.0348027
91,91,8.87109,0.0344466
91,92,8.87509,0.0343083
91,93,8.87498,0.0339416
91,94,8.87682,0.0336329
91,95,8.87887,0.0333437
91,96,8.87979,0.0330109
91,97,8.87599,0.0328922
91,98,8.87629,0.0325597
91,99,8.87625,0.0322324
92,0,8.93101,0
92,1,8.79168,0.139336
92,2,8.94787,0.17569
92,3,8.66147,0.312182
92,4,8.6721,0.242049
92,5,8.67028,0.197641
92,6,8.70978,0.171642
92,7,8.74946,0.153852
92,8,8.76571,0.136655
92,9,8.75508,0.12269
92,10,8.74997,0.111095
92,11,8.73286,0.102849
92,12,8.75534,0.0972429
92,13,8.75827,0.0900771
92,14,8.81414,0.100763
92,15,8.84218,0.0983376
92,16,8.83636,0.0925555
92,17,8.83879,0.087296
92,18,8.85617,0.0843825
92,19,8.84757,0.0805126
92,20,8.84161,0.0768142
92,21,8.85729,0.0748998
92,22,8.84236,0.0731106
92,23,8.84174,0.0700008
92,24,8.85316,0.0681076
92,25,8.86641,0.0667631
92,26,8.86468,0.064266
92,27,8.86327,0.0619445
92,28,8.8635,0.0597708
92,29,8.85591,0.0582404
92,30,8.86863,0.0577489
92,31,8.8561,0.0573029
92,32,8.87333,0.0581526
92,33,8.85699,0.0587354
92,34,8.86614,0.0577613
92,35,8.85956,0.0565184
92,36,8.86116,0.0549929
92,37,8.8678,0.0539375
92,38,8.8558,0.0538913
92,39,8.85511,0.0525312
92,40,8.87165,0.0538384
92,41,8.87042,0.0525554
92,42,8.86509,0.0515939
92,43,8.86015,0.050649
92,44,8.86323,0.0496063
92,45,8.86453,0.0485332
92,46,8.86158,0.0475812
92,47,8.86214,0.0465828
92,48,8.86893,0.0461243
92,49,8.88246,0.0471745
92,50,8.88584,0.0463637
92,51,8.88828,0.045529
92,52,8.88465,0.0448091
92,53,8.88368,0.0439823
92,54,8.88793,0.0433839
92,55,8.88746,0.0426047
92,56,8.88898,0.0418783
92,57,8.90227,0.0432431
92,58,8.89426,0.0432515
92,59,8.90269,0.0433513
92,60,8.90343,0.0426411
92,61,8.90781,0.0421765
92,62,8.90764,0.0415019
92,63,8.89235,0.0436176
92,64,8.89644,0.043136
92,65,8.89792,0.0425032
92,66,8.89502,0.0419647
92,67,8.89923,0.0415566
92,68,8.89855,0.0409556
92,69,8.89839,0.0403666
92,70,8.89974,0.039817
92,71,8.908,0.0401196
92,72,8.90579,0.0396279
92,73,8.90337,0.0391638
92,74,8.9068,0.0387901
92,75,8.90874,0.0383256
92,76,8.91182,0.0379497
92,77,8.91732,0.0378619
92,78,8.91313,0.0376139
92,79,8.9137,0.0371451
92,80,8.91927,0.0371048
92,81,8.91815,0.0366669
92,82,8.92316,0.0365679
92,83,8.92137,0.0361744
92,84,8.91997,0.0357734
92,85,8.92217,0.0354233
92,86,8.9158,0.0355888
92,87,8.92138,0.0356216
92,88,8.92084,0.0352231
92,89,8.92174,0.0348411
92,90,8.92031,0.0344859
92,91,8.91805,0.0341836
92,92,8.92193,0.0340364
92,93,8.92234,0.0336749
92,94,8.92454,0.033391
92,95,8.92581,0.0330657
92,96,8.92675,0.0327366
92,97,8.92337,0.0325767
92,98,8.92411,0.0322545
92,99,8.92427,0.0319307
93,0,8.99865,0
93,1,8.85654,0.142117
93,2,8.95879,0.131103
93,3,8.71391,0.261845
93,4,8.70345,0.203093
93,5,8.70776,0.165881
93,6,8.73686,0.143183
93,7,8.77928,0.131055
93,8,8.79463,0.116595
93,9,8.78167,0.105089
93,10,8.77947,0.0950821
93,11,8.75939,0.0890894
93,12,8.78318,0.085333
93,13,8.78347,0.0790035
93,14,8.83987,0.0926862
93,15,8.8726,0.0926703
93,16,8.87017,0.0870825
93,17,8.87594,0.082305
93,18,8.8943,0.0799879
93,19,8.88771,0.0761688
93,20,8.88147,0.0727195
93,21,8.89273,0.0702443
93,22,8.88012,0.0682944
93,23,8.88036,0.0653873
93,24,8.89007,0.0634641
93,25,8.90197,0.0621243
93,26,8.90459,0.0598368
93,27,8.90485,0.0576607
93,28,8.90746,0.0556981
93,29,8.90046,0.0542635
93,30,8.91302,0.0539674
93,31,8.89799,0.0543733
93,32,8.91798,0.0563634
93,33,8.89961,0.0576846
93,34,8.90755,0.0565733
93,35,8.89921,0.0556089
93,36,8.90372,0.054273
93,37,8.90758,0.0529663
93,38,8.89576,0.0529272
93,39,8.8956,0.0515873
93,40,8.91207,0.052941
93,41,8.91045,0.0516906
93,42,8.90443,0.0508313
93,43,8.90134,0.0497589
93,44,8.90491,0.0487715
93,45,8.90617,0.0477161
93,46,8.90072,0.0470058
93,47,8.90058,0.0460164
93,48,8.90757,0.0456073
93,49,8.91981,0.0463296
93,50,8.92641,0.0458896
93,51,8.93041,0.0451756
93,52,8.92547,0.0445894
93,53,8.92517,0.0437569
93,54,8.93145,0.0434113
93,55,8.9318,0.0426304
93,56,8.93369,0.0419186
93,57,8.94626,0.0430642
93,58,8.93748,0.0432283
93,59,8.94526,0.0432072
93,60,8.94671,0.0425178
93,61,8.95169,0.0421223
93,62,8.95018,0.041476
93,63,8.93608,0.0431904
93,64,8.93971,0.0426761
93,65,8.94164,0.0420687
93,66,8.93835,0.0415666
93,67,8.94171,0.0410884
93,68,8.94189,0.0404889
93,69,8.94227,0.0399081
93,70,8.943,0.0393488
93,71,8.95091,0.039598
93,72,8.94932,0.0390844
93,73,8.94678,0.038636
93,74,8.95153,0.0384124
93,75,8.95173,0.0379041
93,76,8.95554,0.0376021
93,77,8.96128,0.0375589
93,78,8.95637,0.0374044
93,79,8.95603,0.0369355
93,80,8.96277,0.0370938
93,81,8.96165,0.0366557
93,82,8.96604,0.0364774
93,83,8.96416,0.0360899
93,84,8.96387,0.0356639
93,85,8.96594,0.0353074
93,86,8.95882,0.0356188
93,87,8.96485,0.035724
93,88,8.96368,0.0353397
93,89,8.96425,0.0349495
93,90,8.96204,0.0346342
93,91,8.96079,0.0342782
93,92,8.9654,0.0342196
93,93,8.96647,0.0338702
93,94,8.9687,0.0335862
93,95,8.96965,0.0332482
93,96,8.97099,0.0329306
93,97,8.96677,0.0328638
93,98,8.96775,0.0325449
93,99,8.96653,0.0322409
94,0,9.03051,0
94,1,8.88954,0.140973
94,2,9.00416,0.140581
94,3,8.75165,0.271377
94,4,8.75138,0.210208
94,5,8.76757,0.172395
94,6,8.79423,0.148121
94,7,8.83779,0.135471
94,8,8.8613,0.121764
94,9,8.84119,0.110751
94,10,8.84296,0.100193
94,11,8.81491,0.0956698
94,12,8.83785,0.0909438
94,13,8.83546,0.0842315
94,14,8.89285,0.0971732
94,15,8.92562,0.0966238
94,16,8.92555,0.0907623
94,17,8.92704,0.0855846
94,18,8.94383,0.0826762
94,19,8.93675,0.0787518
94,20,8.92649,0.0756076
94,21,8.93729,0.0728927
94,22,8.92619,0.0705295
94,23,8.92667,0.0675286
94,24,8.93835,0.0658142
94,25,8.94932,0.0641774
94,26,8.95344,0.0618921
94,27,8.9525,0.0596481
94,28,8.95413,0.0575777
94,29,8.94821,0.0559405
94,30,8.96081,0.0555558
94,31,8.94473,0.0561445
94,32,8.96542,0.058215
94,33,8.94646,0.0595719
94,34,8.95643,0.0586965
94,35,8.94806,0.0576533
94,36,8.95128,0.056166
94,37,8.95634,0.0549014
94,38,8.94397,0.0548865
94,39,8.94479,0.053503
94,40,8.96166,0.0548396
94,41,8.95839,0.0536179
94,42,8.95407,0.052534
94,43,8.9501,0.0514791
94,44,8.95365,0.0504469
94,45,8.95385,0.0493385
94,46,8.94825,0.0486001
94,47,8.94888,0.0475809
94,48,8.9563,0.0471867
94,49,8.96874,0.0478781
94,50,8.97686,0.0476269
94,51,8.98088,0.0468746
94,52,8.97677,0.0461644
94,53,8.97705,0.0453023
94,54,8.98236,0.0447864
94,55,8.98303,0.0439845
94,56,8.98676,0.0433666
94,57,8.99926,0.0444098
94,58,8.99218,0.0442217
94,59,8.99971,0.0441256
94,60,8.99834,0.0434176
94,61,9.00321,0.0429875
94,62,9.00226,0.0423103
94,63,8.98831,0.0439194
94,64,8.99248,0.0434394
94,65,8.99543,0.0428781
94,66,8.99069,0.0424986
94,67,8.99289,0.0419267
94,68,8.99293,0.0413147
94,69,8.99343,0.0407232
94,70,8.99379,0.0401472
94,71,9.00178,0.0403843
94,72,9.00074,0.039841
94,73,8.99742,0.0394384
94,74,9.00071,0.0390477
94,75,8.99833,0.038604
94,76,9.00184,0.0382613
94,77,9.00761,0.0382046
94,78,9.00237,0.0380799
94,79,9.00223,0.0376011
94,80,9.00869,0.0376921
94,81,9.00772,0.0372423
94,82,9.01118,0.0369527
94,83,9.00916,0.0365655
94,84,9.00835,0.0361419
94,85,9.00996,0.0357555
94,86,9.0019,0.0362494
94,87,9.00725,0.0362317
94,88,9.00616,0.0358387
94,89,9.00684,0.0354448
94,90,9.00461,0.035124
94,91,9.00502,0.0347425
94,92,9.00999,0.0347249
94,93,9.01074,0.0343617
94,94,9.01284,0.0340631
94,95,9.01468,0.0337563
