N,block,rN,err
62,16,7.19095,0.0914972
62,17,7.16811,0.0892366
62,18,7.17141,0.0844737
62,19,7.1723,0.0801437
62,20,7.17781,0.0764304
62,21,7.19613,0.0751414
62,22,7.18971,0.0720868
62,23,7.14555,0.0819327
62,24,7.12262,0.0818643
62,25,7.10794,0.080011
62,26,7.11127,0.0770625
62,27,7.10415,0.0745996
62,28,7.10942,0.0721739
62,29,7.10805,0.0697402
62,30,7.09872,0.0680947
62,31,7.07632,0.0696346
62,32,7.07564,0.0674949
62,33,7.07604,0.0654809
62,34,7.05763,0.0661944
62,35,7.07456,0.0665203
62,36,7.06081,0.0661433
62,37,7.05944,0.0643938
62,38,7.04554,0.0642413
62,39,7.03748,0.0631314
62,40,7.04173,0.0617186
62,41,7.03225,0.0609713
62,42,7.02038,0.0607089
62,43,7.01567,0.0594998
62,44,7.00331,0.0594614
62,45,6.99103,0.059438
62,46,6.98051,0.0591025
62,47,6.97766,0.0579283
62,48,6.97381,0.056864
62,49,6.97303,0.0557206
62,50,6.96999,0.0547015
62,51,6.97437,0.0538175
62,52,6.98085,0.053189
62,53,6.98405,0.0522926
62,54,6.98589,0.0513659
62,55,6.99488,0.0512359
62,56,6.99587,0.0503387
62,57,6.99359,0.0495157
62,58,6.99775,0.048847
62,59,7.00214,0.0482261
62,60,7.00923,0.0479562
62,61,7.01157,0.047234
62,62,7.01226,0.0464834
62,63,7.02342,0.0470932
62,64,7.02639,0.0464576
62,65,7.02861,0.0458024
62,66,7.02662,0.0451575
62,67,7.03328,0.0449836
62,68,7.02793,0.0446484
62,69,7.02745,0.0440086
62,70,7.02962,0.0434383
62,71,7.03293,0.0429585
62,72,7.02597,0.0429338
62,73,7.0305,0.0425916
62,74,7.02135,0.0430058
62,75,7.01764,0.0425979
62,76,7.01379,0.0422167
62,77,7.01413,0.0416734
62,78,7.01645,0.0412077
62,79,7.02356,0.0413067
62,80,7.02416,0.0407978
62,81,7.02679,0.0403835
62,82,7.02572,0.0399084
62,83,7.02207,0.0395991
62,84,7.021,0.0391452
62,85,7.02491,0.0388845
62,86,7.02654,0.0384694
62,87,7.01591,0.0394864
62,88,7.01505,0.0390496
62,89,7.01198,0.0387355
62,90,7.01502,0.0384281
62,91,7.01714,0.0380672
62,92,7.01829,0.0376731
62,93,7.01574,0.0373572
62,94,7.0197,0.0371734
62,95,7.02041,0.036791
62,96,7.02072,0.036411
62,97,7.02203,0.0360616
62,98,7.01861,0.0358591
62,99,7.02238,0.0356989
63,0,7.27058,0
63,1,7.10501,0.165575
63,2,7.12072,0.0968773
63,3,7.07074,0.0847931
63,4,7.08605,0.0674397
63,5,7.20809,0.133886
63,6,7.11911,0.143943
63,7,7.1396,0.12633
63,8,7.14691,0.111652
63,9,7.15532,0.100218
63,10,7.24617,0.128342
63,11,7.20612,0.123818
63,12,7.22037,0.114785
63,13,7.24212,0.108472
63,14,7.25677,0.10204
63,15,7.23386,0.0981618
63,16,7.23727,0.0922702
63,17,7.21372,0.0901265
63,18,7.21614,0.0852856
63,19,7.22048,0.0810256
63,20,7.22698,0.0773437
63,21,7.24283,0.0754293
63,22,7.23694,0.0723153
63,23,7.19371,0.0816276
63,24,7.17212,0.0812169
63,25,7.15741,0.0794049
63,26,7.16001,0.0764515
63,27,7.15375,0.0739353
63,28,7.16024,0.0716346
63,29,7.15843,0.0692294
63,30,7.14632,0.0680454
63,31,7.12521,0.0691824
63,32,7.12589,0.0670566
63,33,7.12574,0.0650546
63,34,7.10573,0.066261
63,35,7.1229,0.0666449
63,36,7.11307,0.065561
63,37,7.10989,0.0638916
63,38,7.09398,0.0642323
63,39,7.08473,0.0632852
63,40,7.08802,0.0618098
63,41,7.07618,0.0614718
63,42,7.06505,0.061048
63,43,7.06009,0.0598505
63,44,7.05021,0.0593334
63,45,7.03929,0.0590477
63,46,7.03015,0.0584955
63,47,7.02768,0.0573174
63,48,7.02283,0.0563448
63,49,7.02382,0.0552153
63,50,7.02257,0.0541363
63,51,7.02581,0.0531836
63,52,7.0322,0.0525603
63,53,7.03398,0.0516086
63,54,7.03648,0.0507234
63,55,7.04511,0.0505516
63,56,7.04745,0.0497119
63,57,7.04616,0.0488643
63,58,7.0495,0.0481446
63,59,7.05392,0.0475413
63,60,7.05996,0.0471443
63,61,7.06189,0.0464176
63,62,7.06292,0.0456867
63,63,7.07532,0.0466441
63,64,7.07755,0.0459751
63,65,7.08034,0.0453592
63,66,7.07842,0.0447185
63,67,7.08593,0.044692
63,68,7.08036,0.0443906
63,69,7.08019,0.0437522
63,70,7.08193,0.0431668
63,71,7.08596,0.0427528
63,72,7.0788,0.0427661
63,73,7.08307,0.0423997
63,74,7.07518,0.042568
63,75,7.07084,0.0422274
63,76,7.06738,0.0418193
63,77,7.0681,0.041286
63,78,7.06826,0.0407604
63,79,7.07497,0.0408027
63,80,7.07629,0.0403174
63,81,7.07997,0.0399922
63,82,7.0785,0.0395347
63,83,7.07406,0.0393129
63,84,7.07352,0.0388514
63,85,7.0762,0.0384908
63,86,7.07796,0.0380861
63,87,7.06889,0.038726
63,88,7.06863,0.0382893
63,89,7.06653,0.0379195
63,90,7.07065,0.0377256
63,91,7.07136,0.03732
63,92,7.07217,0.0369255
63,93,7.06972,0.0366125
63,94,7.0733,0.0364009
63,95,7.07449,0.0360394
63,96,7.07403,0.0356689
63,97,7.07455,0.0353069
63,98,7.07082,0.0351468
63,99,7.07358,0.0349029
64,0,7.26332,0
64,1,7.21845,0.0448669
64,2,7.22693,0.0272572
64,3,7.16473,0.0651189
64,4,7.15547,0.0512845
64,5,7.30591,0.156157
64,6,7.20633,0.165329
64,7,7.23671,0.146366
64,8,7.24528,0.129367
64,9,7.24101,0.115789
64,10,7.3354,0.140995
64,11,7.28583,0.137928
64,12,7.30298,0.12803
64,13,7.31644,0.119294
64,14,7.32499,0.111385
64,15,7.30408,0.10627
64,16,7.29231,0.100514
64,17,7.27175,0.0969704
64,18,7.27243,0.0917273
64,19,7.27608,0.0870967
64,20,7.28185,0.0830462
64,21,7.30328,0.0820325
64,22,7.29762,0.0785893
64,23,7.25397,0.0869888
64,24,7.23381,0.0858368
64,25,7.22029,0.0835711
64,26,7.22333,0.0804738
64,27,7.21667,0.0778313
64,28,7.22083,0.0752145
64,29,7.21855,0.0726998
64,30,7.20282,0.0720549
64,31,7.18407,0.0722415
64,32,7.18559,0.0700346
64,33,7.18623,0.0679466
64,34,7.16839,0.0683456
64,35,7.18652,0.0688496
64,36,7.17963,0.0673165
64,37,7.17554,0.0656484
64,38,7.16035,0.0657214
64,39,7.15111,0.0647215
64,40,7.15219,0.0631325
64,41,7.1415,0.0625311
64,42,7.13087,0.061978
64,43,7.1274,0.0606523
64,44,7.11691,0.0602109
64,45,7.10585,0.0599164
64,46,7.09548,0.0595376
64,47,7.09104,0.0584532
64,48,7.08583,0.0574844
64,49,7.08843,0.0563831
64,50,7.0882,0.055267
64,51,7.09174,0.0543092
64,52,7.10043,0.0539794
64,53,7.10158,0.0529828
64,54,7.10549,0.0521572
64,55,7.11574,0.0522337
64,56,7.11719,0.0513297
64,57,7.11567,0.0504601
64,58,7.12038,0.0498208
64,59,7.12463,0.0491673
64,60,7.13076,0.048742
64,61,7.13125,0.047952
64,62,7.13368,0.047247
64,63,7.14485,0.0478255
64,64,7.14603,0.0470989
64,65,7.14958,0.0465153
64,66,7.14957,0.0458158
64,67,7.15695,0.0457357
64,68,7.15205,0.0453334
64,69,7.15173,0.0446822
64,70,7.1508,0.0440583
64,71,7.15472,0.043619
64,72,7.14643,0.0438094
64,73,7.14955,0.0433256
64,74,7.14007,0.0437825
64,75,7.13653,0.0433474
64,76,7.13188,0.0430321
64,77,7.1326,0.0424829
64,78,7.13234,0.0419425
64,79,7.13821,0.0418279
64,80,7.13876,0.0413121
64,81,7.1417,0.040911
64,82,7.14015,0.0404451
64,83,7.1364,0.0401357
64,84,7.13544,0.0396723
64,85,7.13734,0.0392545
64,86,7.13866,0.0388231
64,87,7.12943,0.0394746
64,88,7.13006,0.0390337
64,89,7.12766,0.0386724
64,90,7.1313,0.0384179
64,91,7.13129,0.037998
64,92,7.13142,0.0375875
64,93,7.12931,0.0372451
64,94,7.1328,0.0370159
64,95,7.13391,0.036645
64,96,7.13298,0.0362773
64,97,7.13289,0.0359053
64,98,7.12953,0.0356994
64,99,7.13211,0.0354344
65,0,7.27127,0
65,1,7.29075,0.0194818
65,2,7.28095,0.014917
65,3,7.24344,0.0389647
65,4,7.22351,0.0361669
65,5,7.38365,0.162834
65,6,7.28265,0.170703
65,7,7.31022,0.150381
65,8,7.32059,0.133029
65,9,7.3129,0.119233
65,10,7.40653,0.142825
65,11,7.36009,0.138405
65,12,7.384,0.129538
65,13,7.39392,0.120339
65,14,7.39741,0.112084
65,15,7.37135,0.108034
65,16,7.35609,0.102622
65,17,7.34007,0.0980706
65,18,7.3442,0.0928573
65,19,7.34518,0.0880976
65,20,7.34739,0.0838268
65,21,7.36958,0.0829498
65,22,7.3607,0.0797575
65,23,7.3141,0.0894582
65,24,7.29445,0.0880274
65,25,7.28024,0.0857592
65,26,7.28352,0.0825873
65,27,7.27659,0.0798846
65,28,7.2807,0.0771903
65,29,7.27966,0.0745802
65,30,7.26415,0.0737826
65,31,7.24653,0.0735823
65,32,7.24767,0.0713268
65,33,7.24767,0.0691972
65,34,7.23038,0.0693807
65,35,7.24985,0.0701811
65,36,7.23856,0.0691849
65,37,7.23704,0.0673568
65,38,7.21976,0.0678451
65,39,7.20933,0.0669448
65,40,7.21022,0.0652976
65,41,7.19864,0.0647668
65,42,7.18746,0.0642233
65,43,7.18346,0.062874
65,44,7.17011,0.0628942
65,45,7.15835,0.0626262
65,46,7.14877,0.0620237
65,47,7.14577,0.0607919
65,48,7.14021,0.0597973
65,49,7.14362,0.0586883
65,50,7.14347,0.0575262
65,51,7.14861,0.0566433
65,52,7.15759,0.0562843
65,53,7.15767,0.0552322
65,54,7.16213,0.0544017
65,55,7.17176,0.0542821
65,56,7.1754,0.0534459
65,57,7.17305,0.052569
65,58,7.17761,0.0518712
65,59,7.18241,0.0512244
65,60,7.18736,0.0506202
65,61,7.18882,0.0498186
65,62,7.19138,0.049088
65,63,7.20121,0.049306
65,64,7.20161,0.0485431
65,65,7.20509,0.0479289
65,66,7.20339,0.0472391
65,67,7.20963,0.046956
65,68,7.20262,0.046798
65,69,7.20247,0.0461249
65,70,7.20263,0.0454709
65,71,7.20586,0.0449515
65,72,7.1975,0.0451137
65,73,7.20015,0.0445791
65,74,7.1892,0.0453254
65,75,7.18606,0.0448349
65,76,7.1822,0.0444171
65,77,7.18296,0.0438506
65,78,7.18273,0.0432925
65,79,7.1874,0.0430028
65,80,7.18765,0.0424693
65,81,7.19117,0.0420955
65,82,7.18972,0.0416106
65,83,7.18668,0.0412243
65,84,7.18523,0.0407624
65,85,7.18719,0.0403332
65,86,7.18945,0.0399311
65,87,7.17953,0.0407015
65,88,7.1803,0.0402489
65,89,7.17679,0.0399532
65,90,7.18113,0.0397486
65,91,7.17959,0.0393443
65,92,7.17819,0.0389439
65,93,7.17527,0.0386382
65,94,7.17882,0.038394
65,95,7.18043,0.0380259
65,96,7.17981,0.0376369
65,97,7.18088,0.0372663
65,98,7.17664,0.0371302
65,99,7.17976,0.0368886
66,0,7.25578,0
66,1,7.28607,0.0302859
66,2,7.31057,0.030102
66,3,7.27458,0.0418188
66,4,7.25015,0.0405699
66,5,7.4273,0.180218
66,6,7.32579,0.183035
66,7,7.36174,0.162538
66,8,7.36995,0.14358
66,9,7.3738,0.12848
66,10,7.46779,0.149462
66,11,7.42437,0.143181
66,12,7.44659,0.133567
66,13,7.45692,0.12409
66,14,7.46445,0.115767
66,15,7.43406,0.112472
66,16,7.41726,0.106978
66,17,7.40084,0.102187
66,18,7.4087,0.0969784
66,19,7.40748,0.0920099
66,20,7.40731,0.087519
66,21,7.42575,0.0854585
66,22,7.41283,0.0826748
66,23,7.36829,0.0908251
66,24,7.34696,0.0896893
66,25,7.32733,0.0883784
66,26,7.32969,0.0850748
66,27,7.3229,0.0822606
66,28,7.32682,0.0794702
66,29,7.32551,0.0767868
66,30,7.31062,0.0757451
66,31,7.29265,0.0755105
66,32,7.28905,0.0732749
66,33,7.28778,0.0710984
66,34,7.27058,0.0711493
66,35,7.29159,0.0722687
66,36,7.28292,0.070822
66,37,7.28094,0.0689614
66,38,7.26364,0.0693614
66,39,7.25338,0.06838
66,40,7.256,0.0667429
66,41,7.24455,0.0661338
66,42,7.23327,0.0655545
66,43,7.23183,0.0640635
66,44,7.21788,0.0641591
66,45,7.20784,0.0635478
66,46,7.19864,0.0628579
66,47,7.19513,0.0616341
66,48,7.19294,0.0604031
66,49,7.19761,0.0593668
66,50,7.1972,0.0581925
66,51,7.20264,0.0573215
66,52,7.21092,0.0568358
66,53,7.21458,0.055893
66,54,7.21873,0.0550241
66,55,7.22919,0.0550352
66,56,7.23178,0.0541232
66,57,7.22795,0.0533195
66,58,7.23256,0.05261
66,59,7.23649,0.051875
66,60,7.24173,0.0512856
66,61,7.24197,0.0504522
66,62,7.24494,0.0497335
66,63,7.25375,0.0497374
66,64,7.25352,0.0489668
66,65,7.25746,0.0483794
66,66,7.25529,0.0477013
66,67,7.26013,0.0472435
66,68,7.25112,0.047417
66,69,7.25219,0.0467469
66,70,7.25016,0.0461286
66,71,7.25468,0.0457077
66,72,7.24599,0.0459075
66,73,7.24828,0.0453406
66,74,7.23857,0.0457742
66,75,7.23474,0.0453296
66,76,7.2316,0.0448471
66,77,7.23299,0.0442902
66,78,7.2313,0.0437588
66,79,7.23682,0.0435592
66,80,7.23631,0.043021
66,81,7.23898,0.0425771
66,82,7.2379,0.0420749
66,83,7.23317,0.0418383
66,84,7.23161,0.0413727
66,85,7.23359,0.0409367
66,86,7.23581,0.0405243
66,87,7.22636,0.0411607
66,88,7.22738,0.0407083
66,89,7.22509,0.0403187
66,90,7.22922,0.040086
66,91,7.22803,0.0396656
66,92,7.22695,0.0392516
66,93,7.22525,0.0388691
66,94,7.2284,0.0385869
66,95,7.2306,0.0382463
66,96,7.22996,0.0378554
66,97,7.2308,0.0374764
66,98,7.22657,0.0373359
66,99,7.22935,0.0370648
67,0,7.31745,0
67,1,7.39959,0.0821456
67,2,7.40221,0.047499
67,3,7.3665,0.0490192
67,4,7.33078,0.0521344
67,5,7.50456,0.178918
67,6,7.39923,0.184281
67,7,7.45011,0.167505
67,8,7.45196,0.147737
67,9,7.45418,0.132159
67,10,7.5453,0.150314
67,11,7.48365,0.150433
67,12,7.48992,0.138521
67,13,7.49503,0.128347
67,14,7.49937,0.119563
67,15,7.47196,0.115151
67,16,7.45564,0.109389
67,17,7.44252,0.103965
67,18,7.44849,0.0985222
67,19,7.45175,0.0935232
67,20,7.44628,0.0891263
67,21,7.4653,0.0870819
67,22,7.44981,0.0846391
67,23,7.40694,0.091678
67,24,7.38114,0.0916404
67,25,7.36162,0.0901835
67,26,7.36309,0.0867915
67,27,7.35725,0.0838379
67,28,7.36387,0.0811654
67,29,7.36455,0.0784162
67,30,7.35128,0.0769961
67,31,7.33495,0.0763187
67,32,7.33301,0.0739952
67,33,7.33097,0.0718151
67,34,7.31533,0.0714637
67,35,7.33869,0.0732713
67,36,7.33253,0.0715292
67,37,7.33054,0.0696497
67,38,7.31318,0.0700256
67,39,7.30397,0.0688712
67,40,7.30502,0.0671786
67,41,7.2924,0.0667635
67,42,7.27903,0.0665484
67,43,7.27584,0.0650967
67,44,7.26032,0.0654994
67,45,7.24958,0.0649534
67,46,7.24236,0.0639647
67,47,7.24009,0.062659
67,48,7.23496,0.0615816
67,49,7.23978,0.0605296
67,50,7.23842,0.0593465
67,51,7.24639,0.0587381
67,52,7.25692,0.0585738
67,53,7.2633,0.057831
67,54,7.26608,0.0568382
67,55,7.27643,0.0567652
67,56,7.27832,0.0557924
67,57,7.27302,0.0550782
67,58,7.27674,0.0542643
67,59,7.28037,0.0534758
67,60,7.28582,0.0528736
67,61,7.28816,0.0520665
67,62,7.29246,0.051413
67,63,7.30096,0.0513132
67,64,7.30117,0.050518
67,65,7.30394,0.0498234
67,66,7.30289,0.0490853
67,67,7.30637,0.0484829
67,68,7.29792,0.0485152
67,69,7.29963,0.0478474
67,70,7.29845,0.0471834
67,71,7.30392,0.0468437
67,72,7.29653,0.0467842
67,73,7.2973,0.0461541
67,74,7.28698,0.0466891
67,75,7.28273,0.0462666
67,76,7.27992,0.0457481
67,77,7.28147,0.0451842
67,78,7.27962,0.0446469
67,79,7.28528,0.0444477
67,80,7.28464,0.0439002
67,81,7.28662,0.0434065
67,82,7.28464,0.0429261
67,83,7.28056,0.0426071
67,84,7.27879,0.0421401
67,85,7.28028,0.0416737
67,86,7.28251,0.0412524
67,87,7.27358,0.0417465
67,88,7.27362,0.0412748
67,89,7.27202,0.0408453
67,90,7.27597,0.0405874
67,91,7.27584,0.040144
67,92,7.27612,0.039711
67,93,7.27446,0.0393213
67,94,7.2779,0.0390574
67,95,7.27944,0.0386789
67,96,7.27824,0.0382968
67,97,7.27914,0.0379149
67,98,7.27572,0.037686
67,99,7.27778,0.037364
68,0,7.46466,0
68,1,7.53395,0.0692926
68,2,7.50495,0.0494113
68,3,7.47988,0.0430045
68,4,7.43384,0.0568256
68,5,7.58708,0.160109
68,6,7.48482,0.169609
68,7,7.52887,0.153348
68,8,7.53364,0.135324
68,9,7.52418,0.121407
68,10,7.61595,0.143115
68,11,7.54899,0.146806
68,12,7.5503,0.135048
68,13,7.54633,0.125094
68,14,7.55476,0.116761
68,15,7.52761,0.112543
68,16,7.50957,0.107244
68,17,7.49641,0.101964
68,18,7.50309,0.0966795
68,19,7.50727,0.0918136
68,20,7.50036,0.0876054
68,21,7.51727,0.0852243
68,22,7.49844,0.0835853
68,23,7.4554,0.0908637
68,24,7.42755,0.0914949
68,25,7.41027,0.0895879
68,26,7.41229,0.0862296
68,27,7.40516,0.0833987
68,28,7.41147,0.0807191
68,29,7.41375,0.0780154
68,30,7.39725,0.0772403
68,31,7.37855,0.0770913
68,32,7.37677,0.0747399
68,33,7.37706,0.0725089
68,34,7.36088,0.0722409
68,35,7.38215,0.073354
68,36,7.37833,0.0714459
68,37,7.37462,0.0696393
68,38,7.3587,0.0696727
68,39,7.35275,0.0681687
68,40,7.35342,0.0664886
68,41,7.34287,0.0657398
68,42,7.33012,0.0654453
68,43,7.3258,0.0640867
68,44,7.30916,0.0648169
68,45,7.29929,0.0641565
68,46,7.2906,0.0633752
68,47,7.28579,0.0622269
68,48,7.27883,0.0613406
68,49,7.28426,0.0603466
68,50,7.28227,0.0591852
68,51,7.29199,0.0588439
68,52,7.30418,0.0589969
68,53,7.30919,0.0581101
68,54,7.31386,0.0572353
68,55,7.32417,0.0571403
68,56,7.32499,0.056135
68,57,7.31932,0.0554495
68,58,7.32465,0.0547611
68,59,7.32693,0.0538893
68,60,7.33078,0.0531376
68,61,7.33602,0.052536
68,62,7.34102,0.051937
68,63,7.3475,0.0515275
68,64,7.34635,0.0507417
68,65,7.34804,0.0499958
68,66,7.34692,0.0492567
68,67,7.35058,0.0486644
68,68,7.34241,0.0486446
68,69,7.34442,0.0479866
68,70,7.3438,0.0473099
68,71,7.34882,0.0469177
68,72,7.34223,0.0467373
68,73,7.34307,0.0461091
68,74,7.33193,0.0468364
68,75,7.3269,0.0464879
68,76,7.32365,0.0459958
68,77,7.32441,0.0454087
68,78,7.32265,0.0448646
68,79,7.32889,0.0447371
68,80,7.32949,0.0441854
68,81,7.33136,0.0436834
68,82,7.33092,0.0431562
68,83,7.32728,0.0427941
68,84,7.32474,0.0423642
68,85,7.32638,0.0419009
68,86,7.32958,0.0415404
68,87,7.32164,0.0418268
68,88,7.32187,0.0413548
68,89,7.32129,0.0408968
68,90,7.32557,0.040671
68,91,7.32435,0.0402452
68,92,7.32449,0.0398103
68,93,7.32248,0.039436
68,94,7.32577,0.0391567
68,95,7.32764,0.0387919
68,96,7.32663,0.0384032
68,97,7.327,0.0380112
68,98,7.323,0.0378373
68,99,7.32538,0.037533
69,0,7.64761,0
69,1,7.70245,0.0548327
69,2,7.64539,0.0652496
69,3,7.62473,0.0505518
69,4,7.57474,0.0635059
69,5,7.68567,0.122454
69,6,7.57196,0.153756
69,7,7.60675,0.137626
69,8,7.60635,0.121375
69,9,7.6011,0.108688
69,10,7.68791,0.131159
69,11,7.6124,0.141554
69,12,7.6092,0.13025
69,13,7.60423,0.12069
69,14,7.61081,0.112549
69,15,7.5774,0.110454
69,16,7.5621,0.104875
69,17,7.55503,0.0991295
69,18,7.56186,0.0940152
69,19,7.5687,0.0894522
69,20,7.56285,0.0852865
69,21,7.58115,0.0833519
69,22,7.56526,0.0812167
69,23,7.52598,0.0871138
69,24,7.49897,0.0878155
69,25,7.48116,0.0862292
69,26,7.48528,0.0830763
69,27,7.47725,0.0804562
69,28,7.48792,0.0783622
69,29,7.49201,0.0758154
69,30,7.47687,0.0748755
69,31,7.45531,0.0756349
69,32,7.45132,0.0734159
69,33,7.45509,0.071324
69,34,7.4387,0.0711708
69,35,7.45558,0.0711958
69,36,7.45178,0.0693489
69,37,7.44999,0.0675229
69,38,7.4349,0.0674778
69,39,7.42973,0.0659724
69,40,7.42723,0.0643919
69,41,7.41677,0.0637044
69,42,7.40267,0.0637834
69,43,7.39591,0.0626825
69,44,7.38186,0.0628639
69,45,7.37447,0.0619237
69,46,7.36471,0.0613729
69,47,7.35932,0.0603221
69,48,7.35055,0.0597258
69,49,7.35478,0.0586719
69,50,7.35262,0.0575508
69,51,7.36167,0.0571544
69,52,7.37204,0.0570169
69,53,7.37771,0.0562381
69,54,7.38245,0.0554091
69,55,7.39164,0.0551816
69,56,7.39183,0.0542052
69,57,7.38537,0.0536521
69,58,7.39027,0.0529617
69,59,7.39321,0.0521546
69,60,7.39512,0.0513281
69,61,7.40066,0.0507958
69,62,7.40544,0.0502114
69,63,7.41016,0.0496449
69,64,7.40968,0.0488775
69,65,7.41098,0.0481488
69,66,7.40936,0.0474522
69,67,7.41331,0.0469157
69,68,7.40568,0.0468565
69,69,7.40868,0.0462794
69,70,7.40748,0.0456387
69,71,7.41248,0.0452776
69,72,7.40578,0.0451521
69,73,7.40568,0.0445379
69,74,7.39387,0.0454992
69,75,7.38957,0.0451016
69,76,7.3869,0.0445923
69,77,7.38783,0.0440269
69,78,7.38656,0.0434846
69,79,7.39164,0.043237
69,80,7.39301,0.042722
69,81,7.39451,0.0422242
69,82,7.39395,0.0417161
69,83,7.39051,0.0413598
69,84,7.38786,0.0409559
69,85,7.38874,0.0404864
69,86,7.39172,0.0401295
69,87,7.38344,0.040526
69,88,7.38262,0.0400765
69,89,7.38272,0.0396288
69,90,7.38786,0.039527
69,91,7.38635,0.039124
69,92,7.38588,0.0387039
69,93,7.38328,0.0383777
69,94,7.38598,0.0380676
69,95,7.38728,0.0376911
69,96,7.38535,0.0373503
69,97,7.38511,0.036968
69,98,7.38032,0.0369043
69,99,7.38295,0.0366275
70,0,7.7777,0
70,1,7.76604,0.0116634
70,2,7.70786,0.0585605
70,3,7.66316,0.0609336
70,4,7.61558,0.0670194
70,5,7.73193,0.128577
70,6,7.6294,0.149404
70,7,7.66416,0.133976
70,8,7.65866,0.118284
70,9,7.65968,0.105801
70,10,7.74725,0.129717
70,11,7.67878,0.136785
70,12,7.67084,0.126074
70,13,7.65961,0.117261
70,14,7.66719,0.109427
70,15,7.62974,0.108996
70,16,7.61273,0.103787
70,17,7.61037,0.0978801
70,18,7.616,0.0927566
70,19,7.61973,0.0880754
70,20,7.6138,0.0839862
70,21,7.63456,0.0827264
70,22,7.6194,0.0804885
70,23,7.57476,0.0890615
70,24,7.54885,0.0892659
70,25,7.53012,0.0877853
70,26,7.53553,0.0846446
70,27,7.52563,0.0821649
70,28,7.53734,0.0801409
70,29,7.54066,0.0774949
70,30,7.52617,0.0763419
70,31,7.50595,0.0766341
70,32,7.50282,0.0743412
70,33,7.50208,0.0721254
70,34,7.48583,0.0718936
70,35,7.50224,0.0717675
70,36,7.4986,0.0698956
70,37,7.49532,0.0681105
70,38,7.48088,0.0678943
70,39,7.47755,0.0662588
70,40,7.475,0.0646729
70,41,7.46827,0.0634722
70,42,7.4522,0.0640274
70,43,7.44419,0.0630665
70,44,7.42895,0.0635042
70,45,7.41887,0.0629206
70,46,7.409,0.0623533
70,47,7.40513,0.0611633
70,48,7.39738,0.0604009
70,49,7.40129,0.0593098
70,50,7.39883,0.0581875
70,51,7.40846,0.0578643
70,52,7.41955,0.0578359
70,53,7.42248,0.0568302
70,54,7.42633,0.0559204
70,55,7.43499,0.0555913
70,56,7.43556,0.0546102
70,57,7.42867,0.0541001
70,58,7.43409,0.0534504
70,59,7.43736,0.0526539
70,60,7.44049,0.0518778
70,61,7.4458,0.05131
70,62,7.45043,0.0507009
70,63,7.45472,0.0500866
70,64,7.45391,0.0493169
70,65,7.45522,0.0485816
70,66,7.45331,0.047889
70,67,7.4582,0.0474321
70,68,7.45163,0.0471989
70,69,7.45457,0.0466127
70,70,7.45171,0.0460408
70,71,7.45822,0.0458619
70,72,7.45101,0.0457998
70,73,7.44883,0.0452295
70,74,7.43712,0.0461336
70,75,7.43282,0.0457248
70,76,7.42824,0.0453593
70,77,7.42911,0.0447824
70,78,7.42763,0.0442368
70,79,7.43336,0.0440545
70,80,7.43554,0.0435622
70,81,7.43767,0.04308
70,82,7.43717,0.0425607
70,83,7.43476,0.04212
70,84,7.43292,0.0416622
70,85,7.43225,0.0411804
70,86,7.43557,0.0408395
70,87,7.42746,0.0411789
70,88,7.42667,0.0407214
70,89,7.42737,0.0402724
70,90,7.43379,0.0403423
70,91,7.43167,0.0399577
70,92,7.43228,0.0395303
70,93,7.42935,0.0392168
70,94,7.43147,0.0388593
70,95,7.43201,0.0384563
70,96,7.42983,0.0381203
70,97,7.42859,0.0377495
70,98,7.42369,0.0376872
70,99,7.42579,0.0373678
71,0,7.92089,0
71,1,7.87489,0.0459917
71,2,7.77409,0.10424
71,3,7.73251,0.0846291
71,4,7.67081,0.0900209
71,5,7.78577,0.136447
71,6,7.66439,0.167429
71,7,7.68728,0.146794
71,8,7.67359,0.130182
71,9,7.67033,0.116484
71,10,7.76746,0.1433
71,11,7.70277,0.145934
71,12,7.69712,0.134359
71,13,7.69504,0.12441
71,14,7.70259,0.116065
71,15,7.66734,0.114147
71,16,7.65207,0.108305
71,17,7.65452,0.10214
71,18,7.66294,0.0969815
71,19,7.66849,0.0921717
71,20,7.66453,0.0877623
71,21,7.68124,0.0853315
71,22,7.66441,0.0832565
71,23,7.62254,0.0900394
71,24,7.59567,0.0904462
71,25,7.57848,0.0885811
71,26,7.58524,0.0855044
71,27,7.57482,0.0830505
71,28,7.58604,0.080918
71,29,7.58597,0.0781742
71,30,7.56966,0.077349
71,31,7.55341,0.0766369
71,32,7.54806,0.0744708
71,33,7.5407,0.0726205
71,34,7.52341,0.0726056
71,35,7.54078,0.0726663
71,36,7.5377,0.0707418
71,37,7.5378,0.0688551
71,38,7.52099,0.06914
71,39,7.5174,0.067485
71,40,7.51373,0.0659207
71,41,7.50398,0.0650672
71,42,7.48721,0.065711
71,43,7.47754,0.0649253
71,44,7.46586,0.0645318
71,45,7.45576,0.0639164
71,46,7.44699,0.0631534
71,47,7.44245,0.0619897
71,48,7.43867,0.0608295
71,49,7.44226,0.0597091
71,50,7.44113,0.0585376
71,51,7.44937,0.0579896
71,52,7.46027,0.0579189
71,53,7.46499,0.0570319
71,54,7.46891,0.0561227
71,55,7.47761,0.0557939
71,56,7.47771,0.0548064
71,57,7.47226,0.0541278
71,58,7.4784,0.0535556
71,59,7.48254,0.052818
71,60,7.48776,0.0522067
71,61,7.49437,0.0517808
71,62,7.49787,0.0510721
71,63,7.50177,0.050419
