#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1030    -3.79842    -3.80748 0.000225569
        1031    -3.79826    -3.80747 0.000225528
        1032    -3.79796    -3.80746 0.000225497
        1033    -3.79815    -3.80745 0.000225459
        1034    -3.79807    -3.80744 0.000225423
        1035    -3.79803    -3.80743 0.000225388
        1036    -3.79772    -3.80742 0.000225366
        1037    -3.79775    -3.80741 0.000225341
        1038    -3.79782     -3.8074 0.000225314
        1039    -3.79808    -3.80739 0.000225276
        1040    -3.79854    -3.80738  0.00022522
        1041    -3.79904    -3.80738 0.000225146
        1042    -3.79944    -3.80737 0.000225059
        1043    -3.80003    -3.80736 0.000224953
        1044     -3.8002    -3.80736 0.000224842
        1045    -3.80057    -3.80735 0.000224721
        1046    -3.80097    -3.80734 0.000224589
        1047      -3.802    -3.80734 0.000224432
        1048    -3.80216    -3.80733 0.000224272
        1049    -3.80279    -3.80733   0.0002241
        1050    -3.80329    -3.80732  0.00022392
        1051    -3.80395    -3.80732  0.00022373
        1052    -3.80522    -3.80732 0.000223526
        1053    -3.80544    -3.80732 0.000223321
        1054     -3.8064    -3.80732 0.000223111
        1055    -3.80661    -3.80732   0.0002229
        1056     -3.8074    -3.80732 0.000222689
        1057    -3.80758    -3.80732 0.000222478
        1058    -3.80804    -3.80732 0.000222269
        1059    -3.80832    -3.80732 0.000222061
        1060    -3.80887    -3.80732 0.000221857
        1061     -3.8094    -3.80732 0.000221656
        1062    -3.80974    -3.80732 0.000221459
        1063     -3.8102    -3.80733 0.000221267
        1064    -3.81077    -3.80733 0.000221083
        1065    -3.81086    -3.80733   0.0002209
        1066    -3.81137    -3.80734 0.000220726
        1067     -3.8111    -3.80734 0.000220547
        1068    -3.81139    -3.80734 0.000220373
        1069    -3.81165    -3.80735 0.000220204
        1070    -3.81159    -3.80735 0.000220034
        1071    -3.81179    -3.80736 0.000219867
        1072    -3.81213    -3.80736 0.000219707
        1073    -3.81198    -3.80736 0.000219545
        1074    -3.81182    -3.80737 0.000219379
        1075    -3.81178    -3.80737 0.000219214
        1076    -3.81203    -3.80738 0.000219053
        1077    -3.81211    -3.80738 0.000218893
        1078    -3.81219    -3.80739 0.000218736
        1079    -3.81224    -3.80739 0.000218579
        1080    -3.81259     -3.8074  0.00021843
        1081    -3.81294     -3.8074 0.000218288
        1082    -3.81282    -3.80741 0.000218144
        1083    -3.81285    -3.80741    0.000218
        1084    -3.81287    -3.80742 0.000217858
        1085    -3.81229    -3.80742 0.000217703
        1086    -3.81216    -3.80742 0.000217546
        1087    -3.81218    -3.80743  0.00021739
        1088    -3.81235    -3.80743 0.000217237
        1089    -3.81206    -3.80744 0.000217079
        1090    -3.81223    -3.80744 0.000216925
        1091    -3.81165    -3.80745  0.00021676
        1092    -3.81166    -3.80745 0.000216596
        1093    -3.81138    -3.80745 0.000216428
        1094     -3.8111    -3.80746 0.000216256
        1095    -3.81082    -3.80746  0.00021608
        1096     -3.8107    -3.80746 0.000215903
        1097    -3.81057    -3.80747 0.000215725
        1098    -3.81105    -3.80747 0.000215553
        1099    -3.81093    -3.80747  0.00021538
        1100    -3.81096    -3.80748 0.000215207
        1101    -3.81114    -3.80748 0.000215038
        1102    -3.81011    -3.80748 0.000214856
        1103    -3.80953    -3.80748 0.000214669
        1104     -3.8094    -3.80748 0.000214482
        1105    -3.80927    -3.80749 0.000214293
        1106    -3.80913    -3.80749 0.000214105
        1107    -3.80914    -3.80749 0.000213917
        1108    -3.80869    -3.80749 0.000213726
        1109    -3.80853    -3.80749 0.000213536
        1110    -3.80807    -3.80749 0.000213344
        1111    -3.80806    -3.80749 0.000213153
        1112    -3.80819    -3.80749 0.000212962
        1113    -3.80785    -3.80749 0.000212771
        1114    -3.80782    -3.80749  0.00021258
        1115    -3.80822    -3.80749  0.00021239
        1116    -3.80787    -3.80749   0.0002122
        1117    -3.80736    -3.80749  0.00021201
        1118    -3.80715    -3.80749 0.000211821
        1119    -3.80663    -3.80749 0.000211633
        1120    -3.80672    -3.80749 0.000211445
        1121    -3.80605    -3.80749  0.00021126
        1122    -3.80613    -3.80749 0.000211076
        1123    -3.80607    -3.80749 0.000210891
        1124    -3.80541    -3.80749 0.000210712
        1125    -3.80535    -3.80748 0.000210533
        1126    -3.80531    -3.80748 0.000210355
        1127    -3.80528    -3.80748 0.000210178
        1128    -3.80495    -3.80748 0.000210003
        1129    -3.80433    -3.80748 0.000209836
        1130    -3.80419    -3.80747  0.00020967
        1131     -3.8039    -3.80747 0.000209509
        1132    -3.80363    -3.80747 0.000209351
        1133    -3.80337    -3.80746 0.000209197
        1134    -3.80343    -3.80746 0.000209043
        1135    -3.80321    -3.80746 0.000208893
        1136    -3.80299    -3.80745 0.000208746
        1137    -3.80279    -3.80745 0.000208602
        1138    -3.80321    -3.80744 0.000208452
        1139    -3.80304    -3.80744 0.000208305
        1140    -3.80332    -3.80744 0.000208154
        1141    -3.80317    -3.80743 0.000208005
        1142    -3.80347    -3.80743 0.000207852
        1143    -3.80303    -3.80743 0.000207705
        1144    -3.80289    -3.80742 0.000207562
        1145    -3.80261    -3.80742 0.000207423
        1146    -3.80203    -3.80741 0.000207295
        1147    -3.80191    -3.80741  0.00020717
        1148     -3.8021     -3.8074 0.000207041
        1149    -3.80258     -3.8074 0.000206903
        1150    -3.80262    -3.80739 0.000206765
        1151    -3.80251    -3.80739 0.000206629
        1152    -3.80256    -3.80739 0.000206492
        1153    -3.80321    -3.80738 0.000206345
        1154    -3.80342    -3.80738 0.000206195
        1155    -3.80363    -3.80738 0.000206042
        1156    -3.80339    -3.80737 0.000205892
        1157    -3.80362    -3.80737  0.00020574
        1158     -3.8037    -3.80737 0.000205587
        1159    -3.80425    -3.80736 0.000205427
        1160     -3.8042    -3.80736 0.000205268
        1161    -3.80401    -3.80736 0.000205111
        1162    -3.80429    -3.80736 0.000204952
        1163    -3.80428    -3.80735 0.000204793
        1164    -3.80459    -3.80735  0.00020463
        1165    -3.80447    -3.80735  0.00020447
        1166    -3.80496    -3.80735 0.000204305
        1167    -3.80502    -3.80734 0.000204139
        1168    -3.80586    -3.80734 0.000203968
        1169    -3.80611    -3.80734 0.000203797
        1170    -3.80622    -3.80734 0.000203625
        1171     -3.8065    -3.80734 0.000203452
        1172    -3.80665    -3.80734 0.000203279
        1173     -3.8071    -3.80734 0.000203106
        1174    -3.80741    -3.80734 0.000202933
        1175    -3.80742    -3.80734  0.00020276
        1176    -3.80773    -3.80734 0.000202588
        1177    -3.80803    -3.80734 0.000202417
        1178    -3.80847    -3.80734 0.000202248
        1179     -3.8092    -3.80734 0.000202082
        1180     -3.8096    -3.80734  0.00020192
        1181    -3.80967    -3.80735 0.000201759
        1182    -3.81031    -3.80735 0.000201603
        1183    -3.81061    -3.80735 0.000201452
        1184    -3.81026    -3.80735 0.000201297
        1185    -3.81033    -3.80736 0.000201142
        1186    -3.81051    -3.80736  0.00020099
        1187    -3.81065    -3.80736  0.00020084
        1188    -3.81076    -3.80736 0.000200692
        1189    -3.81052    -3.80737  0.00020054
        1190    -3.81086    -3.80737 0.000200393
        1191    -3.81072    -3.80737 0.000200245
        1192    -3.81087    -3.80738 0.000200098
        1193    -3.81069    -3.80738  0.00019995
        1194     -3.8108    -3.80738 0.000199803
        1195     -3.8106    -3.80738 0.000199654
        1196    -3.81071    -3.80739 0.000199506
        1197    -3.81006    -3.80739 0.000199352
        1198    -3.81002    -3.80739 0.000199198
        1199    -3.80984    -3.80739 0.000199042
        1200    -3.80997     -3.8074 0.000198888
        1201    -3.80967     -3.8074 0.000198731
        1202    -3.81014     -3.8074 0.000198579
        1203    -3.80987     -3.8074 0.000198424
        1204    -3.80992     -3.8074 0.000198271
        1205    -3.80954    -3.80741 0.000198114
        1206    -3.80948    -3.80741 0.000197957
        1207    -3.80928    -3.80741 0.000197799
        1208    -3.80925    -3.80741 0.000197641
        1209    -3.80909    -3.80741 0.000197483
        1210    -3.80924    -3.80741 0.000197325
        1211    -3.80911    -3.80742 0.000197167
        1212    -3.80869    -3.80742 0.000197007
        1213    -3.80843    -3.80742 0.000196847
        1214    -3.80832    -3.80742 0.000196686
        1215    -3.80808    -3.80742 0.000196525
        1216    -3.80829    -3.80742 0.000196365
        1217    -3.80881    -3.80742 0.000196207
        1218    -3.80873    -3.80742 0.000196048
        1219    -3.80774    -3.80742 0.000195888
        1220    -3.80766    -3.80742 0.000195727
        1221    -3.80758    -3.80742 0.000195567
        1222     -3.8081    -3.80742 0.000195408
        1223    -3.80816    -3.80742 0.000195249
        1224    -3.80837    -3.80742 0.000195091
        1225    -3.80857    -3.80742 0.000194934
        1226    -3.80847    -3.80743 0.000194777
        1227    -3.80775    -3.80743 0.000194618
        1228    -3.80718    -3.80743  0.00019446
        1229    -3.80706    -3.80743 0.000194302
        1230    -3.80708    -3.80742 0.000194144
        1231    -3.80695    -3.80742 0.000193987
        1232    -3.80727    -3.80742 0.000193829
        1233    -3.80773    -3.80742 0.000193672
        1234    -3.80758    -3.80742 0.000193515
        1235    -3.80713    -3.80742 0.000193359
        1236    -3.80683    -3.80742 0.000193203
        1237    -3.80697    -3.80742 0.000193047
        1238    -3.80682    -3.80742 0.000192892
        1239    -3.80681    -3.80742 0.000192737
        1240    -3.80679    -3.80742 0.000192582
        1241    -3.80633    -3.80742 0.000192429
        1242    -3.80646    -3.80742 0.000192275
        1243    -3.80645    -3.80742 0.000192122
        1244    -3.80703    -3.80742 0.000191968
        1245    -3.80685    -3.80742 0.000191815
        1246    -3.80713    -3.80742 0.000191661
        1247    -3.80725    -3.80742 0.000191507
        1248    -3.80721    -3.80742 0.000191354
        1249    -3.80732    -3.80742 0.000191201
        1250    -3.80712    -3.80742 0.000191048
        1251    -3.80706    -3.80742 0.000190895
        1252    -3.80729    -3.80742 0.000190743
        1253    -3.80722    -3.80742 0.000190591
        1254    -3.80744    -3.80742 0.000190439
        1255    -3.80735    -3.80742 0.000190287
        1256     -3.8074    -3.80742 0.000190135
        1257    -3.80669    -3.80742 0.000189985
        1258    -3.80628    -3.80742 0.000189836
        1259    -3.80555    -3.80741 0.000189691
        1260    -3.80541    -3.80741 0.000189547
        1261    -3.80572    -3.80741 0.000189402
        1262    -3.80542    -3.80741 0.000189258
        1263    -3.80526    -3.80741 0.000189116
        1264    -3.80555    -3.80741 0.000188972
        1265    -3.80569    -3.80741 0.000188828
        1266    -3.80536     -3.8074 0.000188685
        1267    -3.80519     -3.8074 0.000188545
        1268    -3.80501     -3.8074 0.000188405
        1269    -3.80468     -3.8074 0.000188269
        1270    -3.80467     -3.8074 0.000188133
        1271     -3.8048    -3.80739 0.000187996
        1272    -3.80479    -3.80739 0.000187859
        1273    -3.80479    -3.80739 0.000187723
        1274    -3.80434    -3.80739 0.000187591
        1275    -3.80421    -3.80739  0.00018746
        1276    -3.80409    -3.80738 0.000187331
        1277    -3.80429    -3.80738   0.0001872
        1278    -3.80405    -3.80738 0.000187072
        1279    -3.80383    -3.80737 0.000186946
        1280    -3.80393    -3.80737 0.000186819
        1281    -3.80405    -3.80737 0.000186692
        1282    -3.80434    -3.80737 0.000186561
        1283    -3.80465    -3.80736 0.000186428
        1284    -3.80529    -3.80736 0.000186289
        1285    -3.80534    -3.80736 0.000186151
        1286    -3.80542    -3.80736 0.000186013
        1287    -3.80582    -3.80736 0.000185872
        1288    -3.80609    -3.80736  0.00018573
        1289    -3.80623    -3.80736 0.000185588
        1290      -3.807    -3.80736 0.000185444
        1291    -3.80764    -3.80736 0.000185301
        1292    -3.80769    -3.80736 0.000185158
        1293    -3.80761    -3.80736 0.000185015
        1294    -3.80814    -3.80736 0.000184873
        1295    -3.80824    -3.80736 0.000184731
        1296    -3.80866    -3.80736 0.000184591
        1297    -3.80893    -3.80736 0.000184453
        1298    -3.80891    -3.80736 0.000184315
        1299    -3.80859    -3.80736 0.000184175
        1300    -3.80874    -3.80736 0.000184037
        1301    -3.80873    -3.80737 0.000183898
        1302    -3.80886    -3.80737  0.00018376
        1303    -3.80976    -3.80737 0.000183629
        1304    -3.81049    -3.80737 0.000183503
        1305    -3.81061    -3.80737  0.00018338
        1306    -3.81087    -3.80738 0.000183259
        1307    -3.81112    -3.80738 0.000183141
        1308     -3.8115    -3.80738 0.000183028
        1309    -3.81186    -3.80739  0.00018292
        1310    -3.81175    -3.80739 0.000182811
        1311    -3.81192    -3.80739 0.000182704
        1312    -3.81222     -3.8074 0.000182602
        1313    -3.81294     -3.8074 0.000182512
        1314    -3.81303     -3.8074 0.000182423
        1315    -3.81369    -3.80741 0.000182347
        1316    -3.81388    -3.80741 0.000182275
        1317    -3.81373    -3.80742 0.000182199
        1318    -3.81386    -3.80742 0.000182127
        1319    -3.81365    -3.80743  0.00018205
        1320    -3.81388    -3.80743 0.000181977
        1321    -3.81362    -3.80744   0.0001819
        1322    -3.81394    -3.80744 0.000181829
        1323    -3.81394    -3.80745 0.000181758
        1324    -3.81362    -3.80745  0.00018168
        1325    -3.81314    -3.80746 0.000181594
        1326    -3.81294    -3.80746 0.000181504
        1327    -3.81303    -3.80746 0.000181416
        1328    -3.81251    -3.80747 0.000181319
        1329     -3.8123    -3.80747 0.000181219
        1330    -3.81208    -3.80748 0.000181116
        1331    -3.81156    -3.80748 0.000181006
        1332    -3.81135    -3.80748 0.000180893
        1333    -3.81115    -3.80748 0.000180778
        1334    -3.81111    -3.80749 0.000180663
        1335    -3.81124    -3.80749  0.00018055
        1336    -3.81109    -3.80749 0.000180435
        1337    -3.81125     -3.8075 0.000180322
        1338    -3.81128     -3.8075 0.000180209
        1339    -3.81149     -3.8075 0.000180099
        1340    -3.81127     -3.8075 0.000179987
        1341    -3.81092    -3.80751 0.000179871
        1342     -3.8112    -3.80751 0.000179758
        1343    -3.81196    -3.80751 0.000179654
        1344    -3.81199    -3.80752 0.000179552
        1345     -3.8119    -3.80752 0.000179448
        1346    -3.81258    -3.80752 0.000179354
        1347    -3.81253    -3.80753 0.000179259
        1348    -3.81265    -3.80753 0.000179166
        1349    -3.81294    -3.80753 0.000179078
        1350    -3.81264    -3.80754 0.000178986
        1351    -3.81296    -3.80754 0.000178898
        1352    -3.81269    -3.80755 0.000178806
        1353    -3.81259    -3.80755 0.000178713
        1354    -3.81279    -3.80755 0.000178623
        1355    -3.81346    -3.80756 0.000178544
        1356    -3.81367    -3.80756 0.000178469
        1357    -3.81374    -3.80757 0.000178396
        1358     -3.8138    -3.80757 0.000178324
        1359    -3.81357    -3.80758 0.000178247
        1360    -3.81379    -3.80758 0.000178174
        1361    -3.81384    -3.80759 0.000178103
        1362    -3.81359    -3.80759 0.000178027
        1363    -3.81363    -3.80759 0.000177951
        1364    -3.81382     -3.8076 0.000177879
        1365    -3.81369     -3.8076 0.000177805
        1366     -3.8137    -3.80761 0.000177731
        1367    -3.81386    -3.80761 0.000177659
        1368    -3.81369    -3.80762 0.000177585
        1369    -3.81352    -3.80762 0.000177508
        1370    -3.81348    -3.80763  0.00017743
        1371    -3.81388    -3.80763 0.000177359
        1372    -3.81366    -3.80763 0.000177284
        1373    -3.81358    -3.80764 0.000177208
        1374    -3.81348    -3.80764  0.00017713
        1375    -3.81367    -3.80765 0.000177055
        1376     -3.8137    -3.80765 0.000176981
        1377    -3.81401    -3.80766 0.000176913
        1378    -3.81385    -3.80766 0.000176841
        1379    -3.81368    -3.80767 0.000176767
        1380    -3.81379    -3.80767 0.000176694
        1381    -3.81374    -3.80767 0.000176621
        1382    -3.81337    -3.80768 0.000176541
        1383    -3.81343    -3.80768 0.000176463
        1384    -3.81348    -3.80769 0.000176385
        1385    -3.81322    -3.80769 0.000176303
        1386    -3.81294    -3.80769 0.000176216
        1387    -3.81295     -3.8077  0.00017613
        1388    -3.81279     -3.8077 0.000176041
        1389    -3.81277    -3.80771 0.000175952
        1390    -3.81243    -3.80771 0.000175859
        1391    -3.81178    -3.80771 0.000175756
        1392    -3.81156    -3.80771 0.000175652
        1393    -3.81133    -3.80772 0.000175545
        1394    -3.81124    -3.80772 0.000175437
        1395    -3.81113    -3.80772 0.000175329
        1396    -3.81162    -3.80772 0.000175225
        1397    -3.81134    -3.80773 0.000175119
        1398    -3.81089    -3.80773 0.000175008
        1399    -3.81074    -3.80773 0.000174896
        1400    -3.81042    -3.80773 0.000174782
        1401    -3.81055    -3.80774 0.000174669
        1402    -3.81006    -3.80774 0.000174552
        1403    -3.81001    -3.80774 0.000174435
        1404    -3.80981    -3.80774 0.000174317
        1405    -3.80945    -3.80774 0.000174197
        1406    -3.80848    -3.80774 0.000174074
        1407    -3.80841    -3.80774 0.000173951
        1408    -3.80774    -3.80774 0.000173828
        1409    -3.80767    -3.80774 0.000173704
        1410    -3.80746    -3.80774 0.000173581
        1411    -3.80724    -3.80774 0.000173459
        1412    -3.80674    -3.80774 0.000173337
        1413    -3.80593    -3.80774 0.000173219
        1414     -3.8065    -3.80774 0.000173099
        1415    -3.80678    -3.80774 0.000172978
        1416    -3.80662    -3.80774 0.000172858
        1417    -3.80663    -3.80774 0.000172737
        1418    -3.80621    -3.80774 0.000172619
        1419    -3.80626    -3.80773   0.0001725
        1420    -3.80603    -3.80773 0.000172383
        1421    -3.80584    -3.80773 0.000172267
        1422    -3.80552    -3.80773 0.000172153
        1423    -3.80494    -3.80773 0.000172043
        1424    -3.80514    -3.80773 0.000171932
        1425    -3.80448    -3.80772 0.000171826
        1426    -3.80416    -3.80772 0.000171724
        1427    -3.80358    -3.80772 0.000171628
        1428     -3.8041    -3.80772 0.000171527
        1429    -3.80374    -3.80771 0.000171429
        1430    -3.80389    -3.80771  0.00017133
        1431    -3.80437    -3.80771 0.000171226
        1432    -3.80444    -3.80771 0.000171122
        1433      -3.805     -3.8077 0.000171013
        1434    -3.80544     -3.8077 0.000170901
        1435    -3.80575     -3.8077 0.000170787
        1436    -3.80563     -3.8077 0.000170675
        1437    -3.80644     -3.8077 0.000170558
        1438    -3.80741     -3.8077  0.00017044
        1439    -3.80839     -3.8077 0.000170322
        1440    -3.80847     -3.8077 0.000170204
        1441     -3.8087     -3.8077 0.000170088
        1442    -3.80878     -3.8077 0.000169971
        1443    -3.80931     -3.8077 0.000169857
        1444    -3.80952     -3.8077 0.000169744
        1445    -3.80928    -3.80771  0.00016963
        1446    -3.80963    -3.80771 0.000169518
        1447    -3.81057    -3.80771 0.000169413
        1448     -3.8106    -3.80771 0.000169307
        1449    -3.81062    -3.80771 0.000169202
        1450    -3.81078    -3.80771 0.000169099
        1451    -3.81092    -3.80772 0.000168997
        1452    -3.81137    -3.80772 0.000168899
        1453     -3.8115    -3.80772 0.000168803
        1454    -3.81208    -3.80773 0.000168713
        1455    -3.81235    -3.80773 0.000168627
        1456    -3.81246    -3.80773 0.000168543
        1457     -3.8127    -3.80773 0.000168462
        1458    -3.81355    -3.80774 0.000168393
        1459    -3.81377    -3.80774 0.000168329
        1460    -3.81383    -3.80775 0.000168265
        1461    -3.81417    -3.80775 0.000168207
        1462    -3.81419    -3.80776  0.00016815
        1463    -3.81419    -3.80776 0.000168092
        1464    -3.81432    -3.80776 0.000168037
        1465    -3.81457    -3.80777 0.000167987
        1466    -3.81419    -3.80777 0.000167929
        1467    -3.81394    -3.80778 0.000167867
        1468    -3.81456    -3.80778 0.000167817
        1469    -3.81425    -3.80779  0.00016776
        1470    -3.81421    -3.80779 0.000167703
        1471      -3.814     -3.8078 0.000167642
        1472    -3.81436     -3.8078 0.000167587
        1473     -3.8144     -3.8078 0.000167533
        1474    -3.81411    -3.80781 0.000167474
        1475    -3.81395    -3.80781 0.000167412
        1476    -3.81392    -3.80782  0.00016735
        1477    -3.81357    -3.80782 0.000167282
        1478    -3.81366    -3.80783 0.000167216
        1479    -3.81359    -3.80783 0.000167148
        1480    -3.81307    -3.80783 0.000167073
        1481    -3.81269    -3.80784 0.000166992
        1482    -3.81246    -3.80784 0.000166908
        1483    -3.81209    -3.80784  0.00016682
        1484    -3.81202    -3.80784 0.000166732
        1485    -3.81166    -3.80785 0.000166639
        1486    -3.81101    -3.80785 0.000166541
        1487    -3.81068    -3.80785  0.00016644
        1488    -3.81051    -3.80785 0.000166337
        1489    -3.81006    -3.80785 0.000166232
        1490    -3.80978    -3.80786 0.000166126
        1491    -3.80952    -3.80786 0.000166018
        1492    -3.80958    -3.80786 0.000165911
        1493    -3.80951    -3.80786 0.000165803
        1494    -3.80947    -3.80786 0.000165696
        1495    -3.80959    -3.80786 0.000165589
        1496    -3.80989    -3.80786 0.000165484
        1497    -3.80945    -3.80786 0.000165377
        1498    -3.80932    -3.80786 0.000165269
        1499    -3.80967    -3.80787 0.000165163
        1500    -3.80957    -3.80787 0.000165057
        1501    -3.80962    -3.80787 0.000164951
        1502    -3.80969    -3.80787 0.000164846
        1503    -3.80975    -3.80787 0.000164741
        1504    -3.81057    -3.80787 0.000164641
        1505    -3.81033    -3.80787  0.00016454
        1506    -3.80994    -3.80788 0.000164436
        1507    -3.80984    -3.80788 0.000164332
        1508    -3.81004    -3.80788  0.00016423
        1509    -3.80992    -3.80788 0.000164126
        1510    -3.80994    -3.80788 0.000164023
        1511    -3.80996    -3.80788 0.000163921
        1512    -3.80951    -3.80788 0.000163816
        1513    -3.80905    -3.80788 0.000163709
        1514    -3.80889    -3.80788 0.000163603
        1515    -3.80903    -3.80789 0.000163496
        1516    -3.80931    -3.80789 0.000163391
        1517    -3.80929    -3.80789 0.000163286
        1518    -3.80912    -3.80789 0.000163181
        1519    -3.80925    -3.80789 0.000163076
        1520    -3.80924    -3.80789 0.000162971
        1521    -3.80939    -3.80789 0.000162867
        1522    -3.80939    -3.80789 0.000162763
        1523     -3.8094    -3.80789 0.000162659
        1524    -3.80943    -3.80789 0.000162555
        1525    -3.80992     -3.8079 0.000162454
        1526    -3.81043     -3.8079 0.000162356
        1527    -3.81049     -3.8079 0.000162258
        1528    -3.81057     -3.8079 0.000162162
        1529    -3.81066     -3.8079 0.000162066
        1530    -3.81092     -3.8079 0.000161972
        1531     -3.8109    -3.80791 0.000161878
        1532    -3.81058    -3.80791 0.000161782
        1533    -3.81042    -3.80791 0.000161684
        1534    -3.81028    -3.80791 0.000161586
        1535    -3.81044    -3.80791 0.000161489
        1536    -3.81061    -3.80791 0.000161394
        1537    -3.81093    -3.80792 0.000161301
        1538    -3.81096    -3.80792 0.000161208
        1539    -3.81083    -3.80792 0.000161114
        1540    -3.81175    -3.80792 0.000161029
        1541    -3.81191    -3.80793 0.000160945
        1542    -3.81221    -3.80793 0.000160865
        1543    -3.81296    -3.80793 0.000160794
        1544    -3.81324    -3.80794 0.000160726
        1545    -3.81365    -3.80794 0.000160665
        1546    -3.81358    -3.80794 0.000160602
        1547     -3.8129    -3.80795  0.00016053
        1548    -3.81234    -3.80795 0.000160452
        1549    -3.81221    -3.80795 0.000160372
        1550    -3.81175    -3.80795 0.000160287
        1551    -3.81111    -3.80796 0.000160197
        1552    -3.81136    -3.80796 0.000160108
        1553    -3.81142    -3.80796 0.000160021
        1554    -3.81161    -3.80796 0.000159935
        1555    -3.81163    -3.80796  0.00015985
        1556    -3.81086    -3.80797 0.000159758
        1557    -3.81052    -3.80797 0.000159663
        1558    -3.81016    -3.80797 0.000159567
        1559    -3.81023    -3.80797 0.000159471
        1560    -3.80998    -3.80797 0.000159374
        1561    -3.81016    -3.80797 0.000159278
        1562    -3.80943    -3.80797 0.000159179
        1563    -3.80914    -3.80798 0.000159079
        1564    -3.80944    -3.80798  0.00015898
        1565    -3.80898    -3.80798  0.00015888
        1566    -3.80866    -3.80798 0.000158779
        1567    -3.80819    -3.80798 0.000158678
        1568    -3.80818    -3.80798 0.000158577
        1569    -3.80771    -3.80798 0.000158476
        1570    -3.80725    -3.80798 0.000158375
        1571    -3.80711    -3.80798 0.000158275
        1572    -3.80666    -3.80798 0.000158177
        1573    -3.80668    -3.80797 0.000158079
        1574    -3.80627    -3.80797 0.000157982
        1575    -3.80556    -3.80797 0.000157889
        1576    -3.80488    -3.80797 0.000157801
        1577    -3.80436    -3.80797 0.000157718
        1578    -3.80432    -3.80797 0.000157635
        1579      -3.804    -3.80796 0.000157555
        1580    -3.80339    -3.80796 0.000157482
        1581    -3.80297    -3.80796 0.000157414
        1582    -3.80242    -3.80795 0.000157353
        1583     -3.8022    -3.80795 0.000157296
        1584     -3.8023    -3.80795 0.000157237
        1585    -3.80213    -3.80794  0.00015718
        1586    -3.80259    -3.80794 0.000157118
        1587    -3.80263    -3.80794 0.000157054
        1588    -3.80255    -3.80793 0.000156992
        1589    -3.80294    -3.80793 0.000156924
        1590    -3.80306    -3.80793 0.000156856
        1591    -3.80291    -3.80792 0.000156789
        1592    -3.80278    -3.80792 0.000156724
        1593    -3.80312    -3.80792 0.000156654
        1594    -3.80319    -3.80791 0.000156584
        1595    -3.80312    -3.80791 0.000156515
        1596    -3.80323    -3.80791 0.000156444
        1597    -3.80334    -3.80791 0.000156372
        1598    -3.80392     -3.8079 0.000156294
        1599    -3.80421     -3.8079 0.000156213
        1600    -3.80465     -3.8079 0.000156129
        1601    -3.80495     -3.8079 0.000156042
        1602    -3.80478    -3.80789 0.000155957
        1603    -3.80491    -3.80789 0.000155871
        1604    -3.80548    -3.80789 0.000155781
        1605    -3.80619    -3.80789 0.000155687
        1606    -3.80674    -3.80789 0.000155592
        1607    -3.80681    -3.80789 0.000155497
        1608    -3.80731    -3.80789 0.000155401
        1609    -3.80703    -3.80789 0.000155305
        1610    -3.80734    -3.80789 0.000155209
        1611    -3.80716    -3.80789 0.000155113
        1612    -3.80771    -3.80789 0.000155017
        1613    -3.80764    -3.80789 0.000154921
        1614    -3.80723    -3.80789 0.000154825
        1615    -3.80741    -3.80789  0.00015473
        1616    -3.80756    -3.80789 0.000154634
        1617    -3.80708    -3.80789 0.000154539
        1618    -3.80765    -3.80789 0.000154444
        1619    -3.80744    -3.80789 0.000154349
        1620    -3.80721    -3.80788 0.000154254
        1621    -3.80727    -3.80788 0.000154159
        1622    -3.80747    -3.80788 0.000154065
        1623     -3.8075    -3.80788  0.00015397
        1624    -3.80707    -3.80788 0.000153876
        1625    -3.80707    -3.80788 0.000153782
        1626    -3.80707    -3.80788 0.000153688
        1627    -3.80705    -3.80788 0.000153595
        1628    -3.80703    -3.80788 0.000153501
        1629    -3.80729    -3.80788 0.000153407
        1630    -3.80738    -3.80788 0.000153314
        1631    -3.80717    -3.80788  0.00015322
        1632    -3.80663    -3.80788 0.000153128
        1633    -3.80624    -3.80788 0.000153038
        1634    -3.80599    -3.80788 0.000152948
        1635    -3.80542    -3.80788 0.000152862
        1636    -3.80514    -3.80787 0.000152778
        1637     -3.8044    -3.80787 0.000152699
        1638    -3.80381    -3.80787 0.000152626
        1639    -3.80366    -3.80787 0.000152555
        1640    -3.80335    -3.80786 0.000152487
        1641    -3.80305    -3.80786 0.000152422
        1642    -3.80275    -3.80786 0.000152361
        1643    -3.80274    -3.80785   0.0001523
        1644     -3.8026    -3.80785 0.000152241
        1645    -3.80216    -3.80785 0.000152188
        1646    -3.80233    -3.80784 0.000152132
        1647    -3.80177    -3.80784 0.000152084
        1648    -3.80198    -3.80784 0.000152034
        1649    -3.80191    -3.80783 0.000151984
        1650    -3.80171    -3.80783 0.000151937
        1651    -3.80155    -3.80783 0.000151893
        1652    -3.80186    -3.80782 0.000151844
        1653    -3.80191    -3.80782 0.000151794
        1654     -3.8017    -3.80782 0.000151747
        1655    -3.80152    -3.80781 0.000151703
        1656    -3.80169    -3.80781 0.000151657
        1657    -3.80175     -3.8078 0.000151609
        1658      -3.802     -3.8078 0.000151558
        1659    -3.80214     -3.8078 0.000151505
        1660    -3.80263    -3.80779 0.000151446
        1661    -3.80301    -3.80779 0.000151382
        1662    -3.80297    -3.80779 0.000151319
        1663    -3.80297    -3.80779 0.000151256
        1664    -3.80346    -3.80778 0.000151187
