#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1697     1.78083     1.13286   0.0266611
        1698     1.77359     1.13323   0.0266481
        1699     1.76531     1.13361    0.026635
        1700     1.75592     1.13397   0.0266219
        1701     1.74704     1.13433   0.0266087
        1702     1.73717     1.13469   0.0265954
        1703     1.72697     1.13503    0.026582
        1704     1.71472     1.13537   0.0265686
        1705     1.70232     1.13571   0.0265551
        1706     1.68951     1.13603   0.0265415
        1707     1.67511     1.13635   0.0265279
        1708      1.6601     1.13665   0.0265141
        1709     1.64476     1.13695   0.0265003
        1710     1.62771     1.13724   0.0264863
        1711     1.60999     1.13752   0.0264723
        1712     1.59168     1.13778   0.0264581
        1713     1.57312     1.13803   0.0264439
        1714      1.5537     1.13828   0.0264296
        1715     1.53471     1.13851   0.0264152
        1716     1.51507     1.13873   0.0264007
        1717      1.4956     1.13894   0.0263862
        1718     1.47639     1.13913   0.0263715
        1719     1.45754     1.13932   0.0263568
        1720     1.43838     1.13949   0.0263421
        1721     1.41972     1.13965   0.0263273
        1722     1.40135     1.13981   0.0263124
        1723      1.3833     1.13995   0.0262976
        1724     1.36561     1.14008   0.0262826
        1725     1.34781      1.1402   0.0262677
        1726     1.33014     1.14031   0.0262527
        1727     1.31331     1.14041   0.0262377
        1728      1.2966      1.1405   0.0262226
        1729     1.28072     1.14058   0.0262076
        1730      1.2642     1.14065   0.0261925
        1731     1.24896     1.14071   0.0261775
        1732      1.2333     1.14077   0.0261624
        1733     1.21891     1.14081   0.0261474
        1734     1.20432     1.14085   0.0261323
        1735     1.19003     1.14088   0.0261173
        1736     1.17531      1.1409   0.0261022
        1737     1.16114     1.14091   0.0260872
        1738     1.14753     1.14091   0.0260722
        1739     1.13426     1.14091   0.0260572
        1740     1.12112      1.1409   0.0260422
        1741     1.10908     1.14088   0.0260273
        1742     1.09795     1.14085   0.0260124
        1743      1.0863     1.14082   0.0259974
        1744     1.07538     1.14079   0.0259826
        1745     1.06497     1.14074   0.0259677
        1746     1.05536     1.14069   0.0259529
        1747     1.04587     1.14064   0.0259381
        1748     1.03699     1.14058   0.0259233
        1749     1.02925     1.14052   0.0259086
        1750     1.02244     1.14045   0.0258939
        1751     1.01563     1.14038   0.0258792
        1752      1.0093      1.1403   0.0258645
        1753     1.00398     1.14023   0.0258499
        1754     0.99919     1.14014   0.0258353
        1755     0.99614     1.14006   0.0258207
        1756    0.993155     1.13998   0.0258061
        1757    0.991682     1.13989   0.0257915
        1758     0.99027     1.13981    0.025777
        1759    0.990112     1.13972   0.0257625
        1760     0.99023     1.13964    0.025748
        1761    0.991324     1.13956   0.0257335
        1762    0.992413     1.13947   0.0257191
        1763    0.994914     1.13939   0.0257046
        1764     0.99808     1.13931   0.0256901
        1765      1.0014     1.13923   0.0256757
        1766     1.00558     1.13916   0.0256613
        1767     1.01033     1.13908   0.0256469
        1768      1.0166     1.13901   0.0256325
        1769      1.0227     1.13895    0.025618
        1770     1.02907     1.13889   0.0256036
        1771     1.03715     1.13883   0.0255893
        1772     1.04427     1.13878   0.0255749
        1773     1.05261     1.13873   0.0255605
        1774     1.06167     1.13868   0.0255461
        1775      1.0712     1.13864   0.0255318
        1776     1.08049     1.13861   0.0255174
        1777     1.08978     1.13858   0.0255031
        1778     1.09979     1.13856   0.0254887
        1779     1.11148     1.13855   0.0254744
        1780     1.12436     1.13854   0.0254601
        1781     1.13603     1.13854   0.0254458
        1782     1.14864     1.13854   0.0254315
        1783     1.16121     1.13856   0.0254173
        1784     1.17348     1.13858    0.025403
        1785     1.18735      1.1386   0.0253888
        1786     1.20134     1.13864   0.0253746
        1787     1.21589     1.13868   0.0253604
        1788     1.23025     1.13873   0.0253463
        1789     1.24507     1.13879   0.0253322
        1790     1.26079     1.13886   0.0253182
        1791     1.27566     1.13894   0.0253041
        1792     1.29083     1.13902   0.0252902
        1793     1.30622     1.13912   0.0252762
        1794     1.32105     1.13922   0.0252623
        1795     1.33597     1.13933   0.0252485
        1796     1.35043     1.13944   0.0252347
        1797     1.36412     1.13957    0.025221
        1798      1.3777      1.1397   0.0252073
        1799     1.39134     1.13984   0.0251937
        1800     1.40475     1.13999   0.0251801
        1801     1.41713     1.14014   0.0251666
        1802     1.42915      1.1403   0.0251531
        1803     1.44125     1.14047   0.0251397
        1804     1.45217     1.14064   0.0251264
        1805      1.4621     1.14082   0.0251131
        1806     1.47198       1.141   0.0250999
        1807     1.47984     1.14119   0.0250867
        1808     1.48686     1.14138   0.0250735
        1809     1.49227     1.14158   0.0250604
        1810     1.49775     1.14177   0.0250474
        1811     1.50159     1.14197   0.0250343
        1812     1.50475     1.14217   0.0250213
        1813     1.50745     1.14237   0.0250083
        1814     1.50923     1.14258   0.0249953
        1815     1.51031     1.14278   0.0249824
        1816     1.51024     1.14298   0.0249695
        1817     1.50974     1.14318   0.0249565
        1818     1.50859     1.14338   0.0249436
        1819     1.50561     1.14358   0.0249307
        1820     1.50204     1.14378   0.0249178
        1821     1.49765     1.14397   0.0249048
        1822     1.49275     1.14417   0.0248919
        1823     1.48688     1.14435    0.024879
        1824     1.48083     1.14454    0.024866
        1825     1.47392     1.14472    0.024853
        1826     1.46622     1.14489   0.0248401
        1827     1.45803     1.14507   0.0248271
        1828     1.44943     1.14523    0.024814
        1829     1.44146     1.14539    0.024801
        1830     1.43132     1.14555   0.0247879
        1831     1.42175      1.1457   0.0247749
        1832     1.41284     1.14585   0.0247618
        1833      1.4035     1.14599   0.0247486
        1834     1.39406     1.14612   0.0247355
        1835     1.38584     1.14625   0.0247224
        1836     1.37796     1.14638   0.0247092
        1837     1.37006      1.1465   0.0246961
        1838     1.36246     1.14662   0.0246829
        1839     1.35599     1.14673   0.0246698
        1840     1.35049     1.14684   0.0246566
        1841     1.34534     1.14695   0.0246435
        1842     1.34107     1.14706   0.0246303
        1843      1.3368     1.14716   0.0246172
        1844     1.33449     1.14726    0.024604
        1845     1.33276     1.14736   0.0245909
        1846     1.33285     1.14746   0.0245778
        1847     1.33453     1.14756   0.0245647
        1848     1.33758     1.14767   0.0245516
        1849     1.34055     1.14777   0.0245385
        1850      1.3444     1.14788   0.0245255
        1851     1.35081     1.14799   0.0245125
        1852     1.35733      1.1481   0.0244995
        1853     1.36538     1.14822   0.0244866
        1854     1.37397     1.14834   0.0244737
        1855     1.38328     1.14847   0.0244608
        1856     1.39399      1.1486    0.024448
        1857     1.40508     1.14874   0.0244352
        1858     1.41697     1.14888   0.0244225
        1859     1.42913     1.14903   0.0244098
        1860     1.44341     1.14919   0.0243972
        1861     1.45735     1.14935   0.0243847
        1862     1.47136     1.14953   0.0243722
        1863     1.48588     1.14971   0.0243598
        1864     1.50131      1.1499   0.0243474
        1865      1.5176     1.15009   0.0243352
        1866     1.53372      1.1503    0.024323
        1867     1.55035     1.15051   0.0243109
        1868     1.56719     1.15074   0.0242989
        1869     1.58418     1.15097    0.024287
        1870     1.60104     1.15121   0.0242752
        1871     1.61869     1.15146   0.0242635
        1872     1.63684     1.15172    0.024252
        1873     1.65402     1.15199   0.0242405
        1874     1.67093     1.15226   0.0242292
        1875     1.68799     1.15255   0.0242179
        1876     1.70544     1.15284   0.0242068
        1877      1.7218     1.15315   0.0241958
        1878     1.73778     1.15346   0.0241849
        1879     1.75408     1.15378   0.0241742
        1880     1.77045     1.15411   0.0241635
        1881     1.78615     1.15444    0.024153
        1882     1.80237     1.15479   0.0241426
        1883     1.81743     1.15514   0.0241324
        1884       1.833      1.1555   0.0241223
        1885     1.84858     1.15587   0.0241123
        1886     1.86369     1.15624   0.0241024
        1887      1.8788     1.15662   0.0240927
        1888     1.89342     1.15701   0.0240831
        1889     1.90778     1.15741   0.0240736
        1890     1.92138     1.15782   0.0240642
        1891     1.93445     1.15823    0.024055
        1892     1.94817     1.15864   0.0240459
        1893     1.96133     1.15907    0.024037
        1894     1.97342      1.1595   0.0240281
        1895     1.98538     1.15993   0.0240194
        1896     1.99839     1.16038   0.0240108
        1897     2.00979     1.16082   0.0240023
        1898     2.02076     1.16128   0.0239939
        1899      2.0315     1.16174   0.0239857
        1900     2.04247      1.1622   0.0239775
        1901     2.05125     1.16267   0.0239695
        1902     2.06046     1.16314   0.0239615
        1903     2.06911     1.16361   0.0239537
        1904     2.07695     1.16409   0.0239459
        1905     2.08444     1.16458   0.0239382
        1906     2.09133     1.16506   0.0239306
        1907     2.09737     1.16555    0.023923
        1908     2.10304     1.16604   0.0239155
        1909     2.10809     1.16654   0.0239081
        1910     2.11276     1.16703   0.0239007
        1911     2.11684     1.16753   0.0238934
        1912     2.11912     1.16803    0.023886
        1913     2.12156     1.16853   0.0238788
