#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         660   -0.339312   -0.343207  0.00063433
         661   -0.339453   -0.343201 0.000633396
         662   -0.339562   -0.343196 0.000632463
         663   -0.339638    -0.34319 0.000631532
         664   -0.339671   -0.343185 0.000630603
         665   -0.339662    -0.34318 0.000629677
         666   -0.339614   -0.343174 0.000628754
         667   -0.339526   -0.343169 0.000627836
         668     -0.3394   -0.343163 0.000626921
         669   -0.339239   -0.343157 0.000626011
         670   -0.339048   -0.343151 0.000625107
         671   -0.338818   -0.343145 0.000624209
         672   -0.338555   -0.343138 0.000623317
         673   -0.338267   -0.343131 0.000622433
         674   -0.337955   -0.343123 0.000621557
         675   -0.337625   -0.343115  0.00062069
         676   -0.337276   -0.343106 0.000619832
         677   -0.336913   -0.343097 0.000618983
         678   -0.336542   -0.343088 0.000618146
         679   -0.336172   -0.343077  0.00061732
         680   -0.335804   -0.343067 0.000616504
         681   -0.335445   -0.343055 0.000615701
         682   -0.335097   -0.343044 0.000614908
         683   -0.334768   -0.343032 0.000614128
         684   -0.334464   -0.343019 0.000613357
         685   -0.334195   -0.343006 0.000612597
         686   -0.333954   -0.342993 0.000611846
         687   -0.333762    -0.34298 0.000611103
         688   -0.333616   -0.342966 0.000610367
         689   -0.333519   -0.342952 0.000609635
         690   -0.333478   -0.342939 0.000608906
         691   -0.333493   -0.342925 0.000608178
         692   -0.333576   -0.342911 0.000607449
         693   -0.333725   -0.342898 0.000606717
         694   -0.333934   -0.342885 0.000605981
         695   -0.334216   -0.342873 0.000605237
         696   -0.334568   -0.342861 0.000604485
         697   -0.334983    -0.34285 0.000603723
         698   -0.335472   -0.342839 0.000602951
         699    -0.33602   -0.342829 0.000602167
         700   -0.336631    -0.34282 0.000601372
         701   -0.337297   -0.342812 0.000600566
         702   -0.338013   -0.342806 0.000599749
         703    -0.33877     -0.3428 0.000598924
         704   -0.339564   -0.342795 0.000598091
         705   -0.340386   -0.342792 0.000597252
         706   -0.341225    -0.34279  0.00059641
         707   -0.342073   -0.342789 0.000595567
         708   -0.342918   -0.342789 0.000594726
         709   -0.343749    -0.34279 0.000593889
         710   -0.344562   -0.342793 0.000593058
         711   -0.345339   -0.342796 0.000592234
         712   -0.346062   -0.342801  0.00059142
         713   -0.346735   -0.342806 0.000590617
         714   -0.347334   -0.342813 0.000589824
         715   -0.347854    -0.34282 0.000589041
         716   -0.348284   -0.342827 0.000588268
         717   -0.348612   -0.342835 0.000587502
         718   -0.348834   -0.342844 0.000586744
         719   -0.348941   -0.342852 0.000585989
         720   -0.348922   -0.342861 0.000585236
         721   -0.348768   -0.342869 0.000584481
         722   -0.348482   -0.342877 0.000583723
         723   -0.348052   -0.342884  0.00058296
         724   -0.347476    -0.34289 0.000582189
         725   -0.346752   -0.342896 0.000581411
         726   -0.345875     -0.3429 0.000580624
         727   -0.344852   -0.342902 0.000579832
         728   -0.343678   -0.342903 0.000579036
         729   -0.342361   -0.342903 0.000578242
         730   -0.340898     -0.3429 0.000577457
         731   -0.339307   -0.342895 0.000576688
         732   -0.337586   -0.342888 0.000575946
         733   -0.335744   -0.342878 0.000575242
         734   -0.333786   -0.342866 0.000574592
         735   -0.331728    -0.34285  0.00057401
         736   -0.329576   -0.342832 0.000573513
         737    -0.32736   -0.342811 0.000573119
         738    -0.32508   -0.342787 0.000572846
         739   -0.322748    -0.34276 0.000572712
         740   -0.320383    -0.34273 0.000572736
         741   -0.317998   -0.342697 0.000572935
         742   -0.315613    -0.34266 0.000573324
         743    -0.31323   -0.342621 0.000573919
         744   -0.310875   -0.342578 0.000574732
         745   -0.308555   -0.342532 0.000575772
         746   -0.306282   -0.342484 0.000577047
         747   -0.304069   -0.342432 0.000578562
         748   -0.301919   -0.342378 0.000580318
         749   -0.299842   -0.342321 0.000582315
         750   -0.297849   -0.342262  0.00058455
         751   -0.295941     -0.3422 0.000587017
         752   -0.294127   -0.342136 0.000589707
         753   -0.292406    -0.34207  0.00059261
         754   -0.290782   -0.342002 0.000595715
         755   -0.289261   -0.341932 0.000599008
         756   -0.287839   -0.341861 0.000602474
         757   -0.286521   -0.341788 0.000606097
         758   -0.285297   -0.341713 0.000609862
         759    -0.28417   -0.341637 0.000613753
         760   -0.283148    -0.34156 0.000617752
         761    -0.28222   -0.341482 0.000621842
         762   -0.281383   -0.341404 0.000626008
         763   -0.280644   -0.341324 0.000630232
         764   -0.280005   -0.341244 0.000634497
         765    -0.27946   -0.341163 0.000638787
         766   -0.279006   -0.341082 0.000643086
         767   -0.278644      -0.341  0.00064738
         768   -0.278385   -0.340919  0.00065165
         769    -0.27823   -0.340837 0.000655882
         770   -0.278164   -0.340756 0.000660061
         771   -0.278203   -0.340675 0.000664173
         772   -0.278339   -0.340594 0.000668203
         773   -0.278573   -0.340514 0.000672138
         774   -0.278924   -0.340434 0.000675964
         775   -0.279385   -0.340355 0.000679666
         776   -0.279957   -0.340278 0.000683232
         777   -0.280644   -0.340201  0.00068665
         778   -0.281448   -0.340125 0.000689907
         779   -0.282372   -0.340051 0.000692994
         780   -0.283425   -0.339979 0.000695898
         781   -0.284598   -0.339908  0.00069861
         782    -0.28591   -0.339839 0.000701121
         783   -0.287349   -0.339772 0.000703423
         784   -0.288925   -0.339707 0.000705509
         785   -0.290632   -0.339644 0.000707375
         786   -0.292471   -0.339584 0.000709016
         787   -0.294442   -0.339527 0.000710432
         788   -0.296529   -0.339472 0.000711623
         789   -0.298735   -0.339421 0.000712591
         790    -0.30105   -0.339372 0.000713343
         791   -0.303466   -0.339327 0.000713884
         792   -0.305971   -0.339285 0.000714223
         793   -0.308554   -0.339246 0.000714373
         794   -0.311207   -0.339211 0.000714346
         795   -0.313914   -0.339179 0.000714156
         796   -0.316661    -0.33915 0.000713819
         797   -0.319439   -0.339126 0.000713351
         798   -0.322229   -0.339105 0.000712772
         799   -0.325023   -0.339087 0.000712097
         800   -0.327806   -0.339073 0.000711347
         801   -0.330566   -0.339062 0.000710538
         802   -0.333294   -0.339055 0.000709688
         803   -0.335972   -0.339051 0.000708815
         804   -0.338592   -0.339051 0.000707934
         805   -0.341148   -0.339053 0.000707059
         806    -0.34363   -0.339059 0.000706205
         807   -0.346028   -0.339068 0.000705382
         808   -0.348334   -0.339079 0.000704602
         809   -0.350546   -0.339093 0.000703874
         810   -0.352657    -0.33911 0.000703204
         811   -0.354662   -0.339129 0.000702599
         812   -0.356556   -0.339151 0.000702061
         813   -0.358336   -0.339174 0.000701594
         814   -0.360003     -0.3392 0.000701199
         815   -0.361552   -0.339227 0.000700874
         816   -0.362979   -0.339256  0.00070062
         817   -0.364286   -0.339287 0.000700432
         818   -0.365471   -0.339319 0.000700306
         819   -0.366531   -0.339352 0.000700239
         820   -0.367469   -0.339386 0.000700224
         821   -0.368284   -0.339422 0.000700255
         822   -0.368979   -0.339458 0.000700326
         823   -0.369547   -0.339494 0.000700429
         824   -0.369996   -0.339531 0.000700556
         825   -0.370323   -0.339568 0.000700701
         826   -0.370533   -0.339606 0.000700854
         827   -0.370626   -0.339643  0.00070101
         828   -0.370599   -0.339681  0.00070116
         829   -0.370453   -0.339718 0.000701296
         830   -0.370199   -0.339755 0.000701412
         831   -0.369827   -0.339791   0.0007015
         832   -0.369344   -0.339826 0.000701556
         833   -0.368752   -0.339861 0.000701573
         834   -0.368055   -0.339895 0.000701545
         835   -0.367252   -0.339928  0.00070147
         836   -0.366353   -0.339959 0.000701343
         837   -0.365355    -0.33999 0.000701161
         838   -0.364268   -0.340019 0.000700922
         839   -0.363097   -0.340046 0.000700626
         840   -0.361842   -0.340072 0.000700273
         841   -0.360511   -0.340096 0.000699861
         842    -0.35911   -0.340119 0.000699394
         843   -0.357649    -0.34014 0.000698874
         844   -0.356129   -0.340159 0.000698303
         845   -0.354565   -0.340176 0.000697684
         846   -0.352958   -0.340191 0.000697023
         847   -0.351318   -0.340204 0.000696324
         848   -0.349657   -0.340215 0.000695592
         849   -0.347974   -0.340224 0.000694833
         850   -0.346286   -0.340231 0.000694052
         851   -0.344605   -0.340237 0.000693255
         852   -0.342934    -0.34024 0.000692449
         853   -0.341282   -0.340241 0.000691638
         854   -0.339664    -0.34024 0.000690829
         855   -0.338083   -0.340238 0.000690025
         856   -0.336545   -0.340233 0.000689233
         857   -0.335063   -0.340227 0.000688455
         858   -0.333644    -0.34022 0.000687695
         859   -0.332295   -0.340211 0.000686957
         860   -0.331015     -0.3402 0.000686241
         861   -0.329807   -0.340188  0.00068555
         862   -0.328681   -0.340174 0.000684885
         863   -0.327638    -0.34016 0.000684245
         864   -0.326682   -0.340144 0.000683631
         865   -0.325814   -0.340128 0.000683041
         866   -0.325034    -0.34011 0.000682475
         867   -0.324341   -0.340092  0.00068193
         868   -0.323733   -0.340073 0.000681405
         869   -0.323221   -0.340054 0.000680897
         870   -0.322792   -0.340034 0.000680403
         871   -0.322447   -0.340014 0.000679921
         872   -0.322183   -0.339993 0.000679449
         873   -0.322009   -0.339973 0.000678983
         874   -0.321912   -0.339952 0.000678521
         875   -0.321895   -0.339931 0.000678059
         876   -0.321953   -0.339911 0.000677595
         877   -0.322091   -0.339891 0.000677127
         878   -0.322304   -0.339871 0.000676652
         879   -0.322584   -0.339851 0.000676168
         880   -0.322941   -0.339832 0.000675673
         881   -0.323371   -0.339813 0.000675164
         882   -0.323872   -0.339795 0.000674641
         883   -0.324441   -0.339778 0.000674101
         884   -0.325077   -0.339761 0.000673543
         885   -0.325778   -0.339745 0.000672967
         886   -0.326547    -0.33973 0.000672373
         887   -0.327382   -0.339716 0.000671759
         888    -0.32828   -0.339703 0.000671126
         889   -0.329236   -0.339692 0.000670474
         890   -0.330251   -0.339681 0.000669805
         891   -0.331321   -0.339672 0.000669119
         892    -0.33244   -0.339664 0.000668418
         893   -0.333616   -0.339657 0.000667703
         894   -0.334835   -0.339651 0.000666978
         895   -0.336095   -0.339647 0.000666245
         896   -0.337382   -0.339645 0.000665506
         897   -0.338703   -0.339644 0.000664765
         898   -0.340053   -0.339644 0.000664025
         899   -0.341418   -0.339646 0.000663289
         900   -0.342806    -0.33965 0.000662561
         901    -0.34421   -0.339655 0.000661845
         902   -0.345617   -0.339661 0.000661145
         903   -0.347023    -0.33967 0.000660463
         904   -0.348425   -0.339679 0.000659803
         905   -0.349814   -0.339691 0.000659169
         906   -0.351188   -0.339703 0.000658564
         907   -0.352538   -0.339717  0.00065799
         908   -0.353857   -0.339733 0.000657449
         909    -0.35515    -0.33975 0.000656945
         910   -0.356408   -0.339768 0.000656478
         911   -0.357622   -0.339788  0.00065605
         912   -0.358793   -0.339809 0.000655661
         913   -0.359914   -0.339831 0.000655313
         914   -0.360985   -0.339854 0.000655004
         915   -0.362002   -0.339878 0.000654736
         916    -0.36296   -0.339903 0.000654506
         917   -0.363855   -0.339929 0.000654313
         918   -0.364689   -0.339956 0.000654156
         919   -0.365464   -0.339984 0.000654032
         920   -0.366174   -0.340013 0.000653941
         921   -0.366813   -0.340042 0.000653878
         922   -0.367377   -0.340071  0.00065384
         923   -0.367876   -0.340101 0.000653826
         924   -0.368299   -0.340132  0.00065383
         925    -0.36865   -0.340163  0.00065385
         926   -0.368922   -0.340194 0.000653881
         927   -0.369125   -0.340225  0.00065392
         928    -0.36925   -0.340256 0.000653963
         929   -0.369298   -0.340288 0.000654005
         930   -0.369276   -0.340319 0.000654045
         931   -0.369178    -0.34035 0.000654076
         932   -0.368999    -0.34038 0.000654096
         933    -0.36875   -0.340411 0.000654102
         934   -0.368422   -0.340441 0.000654088
         935   -0.368023    -0.34047 0.000654054
         936   -0.367555   -0.340499 0.000653995
         937   -0.367014   -0.340528 0.000653909
         938   -0.366405   -0.340555 0.000653793
         939    -0.36573   -0.340582 0.000653647
         940   -0.364986   -0.340608 0.000653467
         941    -0.36418   -0.340633 0.000653252
         942   -0.363314   -0.340657 0.000653002
         943   -0.362396    -0.34068 0.000652716
         944   -0.361425   -0.340702 0.000652395
         945   -0.360398   -0.340723 0.000652037
         946    -0.35933   -0.340743 0.000651645
         947   -0.358229   -0.340761 0.000651218
         948   -0.357088   -0.340778 0.000650759
         949    -0.35592   -0.340794 0.000650269
         950   -0.354733   -0.340809  0.00064975
         951   -0.353532   -0.340822 0.000649204
         952    -0.35232   -0.340834 0.000648635
         953   -0.351113   -0.340845 0.000648044
         954    -0.34992   -0.340855 0.000647434
         955   -0.348746   -0.340863 0.000646809
         956    -0.34759    -0.34087 0.000646171
         957   -0.346463   -0.340876 0.000645522
         958   -0.345386   -0.340881 0.000644865
         959   -0.344352   -0.340884 0.000644203
         960   -0.343376   -0.340887 0.000643537
         961   -0.342467   -0.340888  0.00064287
         962    -0.34162   -0.340889 0.000642202
         963   -0.340859   -0.340889 0.000641535
         964   -0.340173   -0.340888  0.00064087
         965   -0.339568   -0.340887 0.000640207
         966   -0.339055   -0.340885 0.000639547
         967   -0.338628   -0.340883  0.00063889
         968    -0.33829    -0.34088 0.000638236
         969   -0.338047   -0.340877 0.000637584
         970   -0.337893   -0.340874 0.000636934
         971   -0.337828   -0.340871 0.000636286
         972   -0.337844   -0.340868 0.000635639
         973   -0.337941   -0.340865 0.000634993
         974    -0.33811   -0.340862 0.000634347
         975   -0.338349   -0.340859 0.000633702
         976    -0.33865   -0.340857 0.000633056
         977   -0.339001   -0.340855 0.000632411
         978   -0.339403   -0.340854 0.000631766
         979   -0.339842   -0.340853 0.000631122
         980   -0.340315   -0.340852 0.000630478
         981   -0.340811   -0.340852 0.000629835
         982   -0.341335   -0.340853 0.000629194
         983   -0.341868   -0.340854 0.000628555
         984   -0.342403   -0.340855 0.000627918
         985   -0.342939   -0.340857 0.000627284
         986   -0.343469    -0.34086 0.000626654
         987   -0.343986   -0.340863 0.000626027
         988   -0.344485   -0.340867 0.000625404
         989   -0.344965   -0.340871 0.000624785
         990   -0.345423   -0.340876 0.000624171
         991   -0.345849   -0.340881 0.000623561
         992   -0.346247   -0.340886 0.000622956
         993   -0.346614   -0.340892 0.000622356
         994   -0.346945   -0.340898 0.000621759
         995    -0.34725   -0.340904 0.000621167
         996    -0.34752   -0.340911 0.000620579
         997   -0.347761   -0.340918 0.000619995
         998    -0.34797   -0.340925 0.000619414
         999   -0.348146   -0.340932 0.000618836
        1000   -0.348293   -0.340939 0.000618261
        1001   -0.348406   -0.340947 0.000617688
        1002   -0.348502   -0.340954 0.000617118
        1003   -0.348569   -0.340962 0.000616549
        1004   -0.348616    -0.34097 0.000615982
        1005   -0.348643   -0.340977 0.000615416
        1006   -0.348652   -0.340985 0.000614852
        1007   -0.348647   -0.340993 0.000614289
        1008   -0.348627      -0.341 0.000613726
        1009   -0.348595   -0.341008 0.000613164
        1010   -0.348549   -0.341015 0.000612602
        1011   -0.348494   -0.341022 0.000612041
        1012   -0.348436    -0.34103  0.00061148
        1013   -0.348364   -0.341037 0.000610919
        1014   -0.348292   -0.341044 0.000610358
        1015   -0.348212   -0.341051 0.000609798
        1016   -0.348128   -0.341058 0.000609238
        1017   -0.348042   -0.341065 0.000608677
        1018   -0.347952   -0.341072 0.000608117
        1019    -0.34786   -0.341079 0.000607557
        1020   -0.347768   -0.341085 0.000606996
        1021   -0.347674   -0.341092 0.000606436
        1022   -0.347576   -0.341098 0.000605876
        1023   -0.347476   -0.341104 0.000605316
        1024   -0.347374    -0.34111 0.000604756
        1025   -0.347271   -0.341116 0.000604195
        1026   -0.347165   -0.341122 0.000603635
        1027   -0.347058   -0.341128 0.000603075
        1028    -0.34695   -0.341134 0.000602515
        1029   -0.346839   -0.341139 0.000601955
        1030   -0.346726   -0.341145 0.000601395
        1031   -0.346618    -0.34115 0.000600835
        1032   -0.346507   -0.341155 0.000600276
        1033   -0.346398    -0.34116 0.000599716
        1034   -0.346295   -0.341165 0.000599156
        1035   -0.346185    -0.34117 0.000598597
        1036   -0.346087   -0.341175 0.000598038
        1037   -0.345996   -0.341179  0.00059748
        1038   -0.345916   -0.341184 0.000596921
        1039   -0.345851   -0.341188 0.000596364
        1040   -0.345789   -0.341193 0.000595807
        1041   -0.345731   -0.341197  0.00059525
        1042   -0.345697   -0.341201 0.000594695
        1043    -0.34568   -0.341206  0.00059414
        1044   -0.345681    -0.34121 0.000593586
        1045     -0.3457   -0.341214 0.000593034
        1046   -0.345742   -0.341219 0.000592483
        1047   -0.345806   -0.341223 0.000591933
        1048   -0.345905   -0.341228 0.000591385
        1049   -0.346024   -0.341232 0.000590839
        1050   -0.346176   -0.341237 0.000590295
        1051   -0.346356   -0.341242 0.000589754
        1052   -0.346565   -0.341247 0.000589215
        1053   -0.346805   -0.341252 0.000588679
        1054   -0.347075   -0.341258 0.000588146
        1055   -0.347382   -0.341263 0.000587617
        1056   -0.347719   -0.341269 0.000587093
        1057   -0.348085   -0.341276 0.000586573
        1058    -0.34848   -0.341283 0.000586058
        1059   -0.348912    -0.34129 0.000585549
        1060   -0.349367   -0.341298 0.000585046
        1061   -0.349854   -0.341306  0.00058455
        1062   -0.350366   -0.341314 0.000584062
        1063   -0.350901   -0.341323 0.000583582
        1064   -0.351459   -0.341333 0.000583111
        1065   -0.352036   -0.341343  0.00058265
        1066   -0.352635   -0.341353   0.0005822
        1067    -0.35324   -0.341364 0.000581761
        1068   -0.353861   -0.341376 0.000581334
        1069   -0.354485   -0.341388 0.000580919
        1070   -0.355114   -0.341401 0.000580518
        1071   -0.355745   -0.341415 0.000580131
        1072   -0.356381   -0.341429 0.000579757
        1073    -0.35701   -0.341443 0.000579399
        1074   -0.357629   -0.341458 0.000579055
        1075   -0.358241   -0.341474 0.000578727
        1076   -0.358838    -0.34149 0.000578414
        1077   -0.359412   -0.341507 0.000578117
        1078   -0.359967   -0.341524 0.000577834
        1079     -0.3605   -0.341541 0.000577566
        1080   -0.361007   -0.341559 0.000577312
        1081   -0.361488   -0.341578 0.000577072
        1082   -0.361943   -0.341597 0.000576846
        1083   -0.362367   -0.341616 0.000576632
        1084   -0.362753   -0.341635  0.00057643
        1085   -0.363099   -0.341655 0.000576238
        1086   -0.363413   -0.341675 0.000576055
        1087   -0.363691   -0.341695 0.000575881
        1088   -0.363926   -0.341716 0.000575714
        1089   -0.364125   -0.341736 0.000575553
        1090   -0.364283   -0.341757 0.000575397
        1091   -0.364405   -0.341778 0.000575244
        1092   -0.364477   -0.341799 0.000575093
        1093   -0.364508   -0.341819 0.000574942
        1094     -0.3645    -0.34184  0.00057479
        1095   -0.364446   -0.341861 0.000574636
        1096    -0.36435   -0.341881 0.000574477
        1097   -0.364213   -0.341902 0.000574314
        1098   -0.364033   -0.341922 0.000574145
        1099   -0.363815   -0.341942 0.000573968
        1100   -0.363558   -0.341961 0.000573782
        1101   -0.363259   -0.341981 0.000573587
        1102   -0.362922      -0.342 0.000573382
        1103   -0.362549   -0.342018 0.000573164
        1104   -0.362136   -0.342037 0.000572935
        1105   -0.361687   -0.342054 0.000572692
        1106   -0.361201   -0.342072 0.000572436
        1107   -0.360683   -0.342088 0.000572166
        1108   -0.360132   -0.342105 0.000571881
        1109   -0.359547    -0.34212 0.000571581
        1110   -0.358931   -0.342136 0.000571267
        1111   -0.358288    -0.34215 0.000570938
        1112   -0.357617   -0.342164 0.000570594
        1113   -0.356919   -0.342177 0.000570235
        1114   -0.356192    -0.34219 0.000569862
        1115   -0.355445   -0.342202 0.000569475
        1116   -0.354669   -0.342213 0.000569074
        1117   -0.353869   -0.342223  0.00056866
        1118   -0.353051   -0.342233 0.000568234
        1119   -0.352213   -0.342242 0.000567796
        1120   -0.351355    -0.34225 0.000567348
        1121   -0.350481   -0.342257 0.000566889
        1122   -0.349586   -0.342264 0.000566422
        1123   -0.348673    -0.34227 0.000565946
        1124   -0.347751   -0.342275 0.000565463
        1125   -0.346807   -0.342279 0.000564975
        1126   -0.345852   -0.342282 0.000564482
        1127   -0.344883   -0.342284 0.000563986
        1128   -0.343903   -0.342286 0.000563488
        1129   -0.342914   -0.342286 0.000562989
        1130   -0.341912   -0.342286 0.000562491
        1131   -0.340901   -0.342285 0.000561995
        1132   -0.339883   -0.342282 0.000561503
        1133   -0.338856   -0.342279 0.000561015
        1134   -0.337821   -0.342275 0.000560534
        1135   -0.336784   -0.342271 0.000560061
        1136    -0.33574   -0.342265 0.000559598
        1137   -0.334692   -0.342258 0.000559145
        1138   -0.333642   -0.342251 0.000558705
        1139   -0.332591   -0.342242 0.000558279
        1140   -0.331537   -0.342233 0.000557868
        1141   -0.330489   -0.342222 0.000557474
        1142   -0.329435   -0.342211 0.000557098
        1143   -0.328384   -0.342199 0.000556742
        1144   -0.327337   -0.342186 0.000556407
        1145   -0.326285   -0.342172 0.000556095
        1146    -0.32524   -0.342158 0.000555806
        1147   -0.324199   -0.342142 0.000555542
        1148   -0.323169   -0.342125 0.000555303
        1149   -0.322144   -0.342108 0.000555092
        1150   -0.321128    -0.34209 0.000554909
        1151   -0.320117   -0.342071 0.000554756
        1152   -0.319129   -0.342051 0.000554631
        1153   -0.318157    -0.34203 0.000554537
        1154   -0.317204   -0.342008 0.000554474
        1155   -0.316286   -0.341986 0.000554441
        1156   -0.315403   -0.341963 0.000554438
        1157   -0.314561    -0.34194 0.000554464
        1158    -0.31378   -0.341915 0.000554519
        1159   -0.313063    -0.34189 0.000554599
        1160   -0.312425   -0.341865 0.000554702
        1161   -0.311883   -0.341839 0.000554825
        1162   -0.311439   -0.341813 0.000554964
        1163    -0.31112   -0.341787 0.000555114
        1164   -0.310935    -0.34176 0.000555269
        1165   -0.310905   -0.341734 0.000555424
        1166   -0.311047   -0.341707 0.000555571
        1167   -0.311379   -0.341681 0.000555702
        1168   -0.311906   -0.341656 0.000555811
        1169   -0.312641   -0.341631 0.000555889
        1170   -0.313601   -0.341607  0.00055593
        1171   -0.314793   -0.341584 0.000555927
        1172   -0.316225   -0.341562 0.000555873
        1173   -0.317888   -0.341542 0.000555766
        1174   -0.319787   -0.341524 0.000555601
        1175    -0.32191   -0.341507 0.000555379
        1176   -0.324253   -0.341492 0.000555101
        1177   -0.326795    -0.34148 0.000554769
        1178   -0.329527    -0.34147 0.000554391
        1179   -0.332426   -0.341462 0.000553974
        1180   -0.335473   -0.341457 0.000553528
        1181   -0.338638   -0.341455 0.000553064
        1182   -0.341899   -0.341455 0.000552597
        1183   -0.345237   -0.341458 0.000552139
        1184   -0.348618   -0.341464 0.000551706
        1185   -0.352019   -0.341473 0.000551312
        1186   -0.355415   -0.341485 0.000550972
        1187   -0.358778   -0.341499 0.000550701
        1188   -0.362095   -0.341517  0.00055051
        1189    -0.36534   -0.341537 0.000550411
        1190   -0.368493   -0.341559 0.000550415
        1191   -0.371548   -0.341585 0.000550528
        1192   -0.374484   -0.341612 0.000550758
        1193   -0.377285   -0.341642 0.000551107
        1194   -0.379946   -0.341674 0.000551579
        1195   -0.382454   -0.341708 0.000552172
        1196   -0.384801   -0.341744 0.000552884
        1197   -0.386988   -0.341782 0.000553713
        1198   -0.389005   -0.341822 0.000554652
        1199   -0.390852   -0.341862 0.000555695
        1200   -0.392527   -0.341905 0.000556833
        1201   -0.394032   -0.341948 0.000558059
        1202   -0.395361   -0.341993 0.000559361
        1203   -0.396524   -0.342038  0.00056073
        1204   -0.397512   -0.342084 0.000562154
        1205   -0.398331   -0.342131 0.000563622
        1206   -0.398982   -0.342178 0.000565122
        1207   -0.399466   -0.342225 0.000566644
        1208   -0.399786   -0.342273 0.000568175
        1209   -0.399945   -0.342321 0.000569704
        1210   -0.399938   -0.342368 0.000571219
        1211   -0.399779   -0.342416 0.000572712
        1212   -0.399459   -0.342463  0.00057417
        1213   -0.398988   -0.342509 0.000575584
        1214   -0.398363   -0.342555 0.000576946
        1215   -0.397589   -0.342601 0.000578246
        1216   -0.396669   -0.342645 0.000579478
        1217   -0.395602   -0.342689 0.000580633
        1218   -0.394397   -0.342731 0.000581706
        1219    -0.39305   -0.342772 0.000582692
        1220   -0.391561   -0.342812 0.000583585
        1221   -0.389933   -0.342851 0.000584382
        1222    -0.38817   -0.342888 0.000585079
        1223   -0.386282   -0.342923 0.000585676
        1224   -0.384268   -0.342957  0.00058617
        1225   -0.382131   -0.342989 0.000586564
        1226   -0.379876   -0.343019 0.000586856
        1227   -0.377512   -0.343047 0.000587051
        1228    -0.37504   -0.343073 0.000587151
        1229   -0.372466   -0.343097  0.00058716
        1230   -0.369802   -0.343119 0.000587084
        1231   -0.367057   -0.343139 0.000586929
        1232   -0.364239   -0.343156 0.000586702
        1233   -0.361346    -0.34317 0.000586412
        1234   -0.358412   -0.343183 0.000586067
        1235   -0.355425   -0.343193 0.000585676
        1236   -0.352402     -0.3432 0.000585249
        1237   -0.349367   -0.343205 0.000584797
        1238   -0.346328   -0.343208 0.000584331
        1239   -0.343302   -0.343208 0.000583859
        1240   -0.340292   -0.343205 0.000583393
        1241   -0.337326   -0.343201 0.000582942
        1242   -0.334421   -0.343194 0.000582515
        1243   -0.331586   -0.343184 0.000582122
        1244    -0.32883   -0.343173 0.000581768
        1245   -0.326177   -0.343159 0.000581461
        1246   -0.323645   -0.343143 0.000581205
        1247   -0.321247   -0.343126 0.000581004
        1248   -0.318997   -0.343106  0.00058086
        1249   -0.316906   -0.343085 0.000580774
        1250   -0.314998   -0.343063 0.000580744
        1251   -0.313274   -0.343039 0.000580768
        1252   -0.311748   -0.343014 0.000580841
        1253   -0.310417   -0.342988  0.00058096
        1254   -0.309298   -0.342961 0.000581118
        1255   -0.308391   -0.342934 0.000581307
        1256   -0.307706   -0.342906  0.00058152
        1257   -0.307238   -0.342877  0.00058175
        1258   -0.306984   -0.342849 0.000581987
        1259   -0.306953    -0.34282 0.000582222
        1260   -0.307132   -0.342792 0.000582449
        1261   -0.307516   -0.342764 0.000582658
        1262   -0.308103   -0.342737 0.000582843
        1263   -0.308883    -0.34271 0.000582998
        1264   -0.309841   -0.342684 0.000583116
        1265   -0.310973   -0.342659 0.000583194
        1266   -0.312264   -0.342635 0.000583227
        1267   -0.313705   -0.342612 0.000583214
        1268   -0.315282    -0.34259 0.000583152
        1269    -0.31698    -0.34257 0.000583042
        1270   -0.318789   -0.342551 0.000582883
        1271   -0.320699   -0.342534 0.000582678
        1272   -0.322692   -0.342519 0.000582429
        1273   -0.324755   -0.342505 0.000582138
        1274   -0.326878   -0.342492 0.000581811
        1275   -0.329051   -0.342482  0.00058145
        1276   -0.331256   -0.342473 0.000581061
        1277   -0.333488   -0.342466 0.000580648
        1278   -0.335726   -0.342461 0.000580218
        1279   -0.337973   -0.342457 0.000579775
        1280    -0.34022   -0.342455 0.000579324
        1281   -0.342443   -0.342455 0.000578872
        1282   -0.344646   -0.342457 0.000578423
        1283   -0.346817   -0.342461 0.000577982
        1284   -0.348954   -0.342466 0.000577554
        1285   -0.351045   -0.342472 0.000577143
        1286   -0.353077   -0.342481 0.000576754
        1287    -0.35506    -0.34249 0.000576388
        1288   -0.356979   -0.342502  0.00057605
        1289   -0.358834   -0.342514 0.000575743
        1290   -0.360619   -0.342528 0.000575468
        1291   -0.362325   -0.342544 0.000575226
        1292   -0.363957    -0.34256  0.00057502
        1293   -0.365514   -0.342578 0.000574849
        1294   -0.366984   -0.342597 0.000574714
        1295    -0.36837   -0.342617 0.000574615
        1296   -0.369665   -0.342638  0.00057455
        1297    -0.37088   -0.342659  0.00057452
        1298   -0.372005   -0.342682 0.000574522
        1299   -0.373048   -0.342705 0.000574555
        1300   -0.373996   -0.342729 0.000574617
        1301   -0.374851   -0.342754 0.000574705
        1302   -0.375616   -0.342779 0.000574818
        1303   -0.376295   -0.342805 0.000574952
        1304   -0.376888   -0.342831 0.000575105
        1305   -0.377395   -0.342858 0.000575274
        1306    -0.37781   -0.342884 0.000575455
        1307   -0.378137   -0.342911 0.000575647
        1308    -0.37838   -0.342939 0.000575845
        1309   -0.378545   -0.342966 0.000576047
