#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         659     2.59705     2.59728 2.74869e-05
         660     2.59708     2.59728 2.74469e-05
         661     2.59712     2.59728 2.74065e-05
         662     2.59715     2.59728 2.73658e-05
         663     2.59719     2.59728 2.73249e-05
         664     2.59723     2.59728 2.72838e-05
         665     2.59727     2.59728 2.72428e-05
         666     2.59731     2.59728 2.72019e-05
         667     2.59735     2.59728 2.71614e-05
         668     2.59739     2.59728 2.71212e-05
         669     2.59743     2.59728 2.70816e-05
         670     2.59746     2.59728 2.70425e-05
         671     2.59749     2.59728  2.7004e-05
         672     2.59753     2.59728 2.69663e-05
         673     2.59755     2.59728 2.69292e-05
         674     2.59758     2.59728 2.68929e-05
         675      2.5976     2.59728 2.68571e-05
         676     2.59761     2.59728 2.68218e-05
         677     2.59763     2.59728  2.6787e-05
         678     2.59764     2.59728 2.67526e-05
         679     2.59764     2.59729 2.67183e-05
         680     2.59764     2.59729  2.6684e-05
         681     2.59763     2.59729 2.66496e-05
         682     2.59762     2.59729  2.6615e-05
         683      2.5976     2.59729 2.65801e-05
         684     2.59758     2.59729 2.65447e-05
         685     2.59755     2.59729 2.65087e-05
         686     2.59752     2.59729 2.64721e-05
         687     2.59747     2.59729  2.6435e-05
         688     2.59743     2.59729 2.63973e-05
         689     2.59738     2.59729 2.63593e-05
         690     2.59732     2.59729 2.63212e-05
         691     2.59726     2.59729 2.62831e-05
         692      2.5972     2.59729 2.62454e-05
         693     2.59713     2.59729 2.62086e-05
         694     2.59707     2.59729 2.61727e-05
         695       2.597     2.59729 2.61384e-05
         696     2.59693     2.59729 2.61059e-05
         697     2.59687     2.59729 2.60754e-05
         698      2.5968     2.59729 2.60475e-05
         699     2.59674     2.59729 2.60221e-05
         700     2.59667     2.59728 2.59995e-05
         701     2.59662     2.59728 2.59798e-05
         702     2.59657     2.59728 2.59627e-05
         703     2.59653     2.59728 2.59479e-05
         704     2.59649     2.59728 2.59353e-05
         705     2.59646     2.59728 2.59243e-05
         706     2.59645     2.59728 2.59144e-05
         707     2.59644     2.59728  2.5905e-05
         708     2.59644     2.59728 2.58955e-05
         709     2.59645     2.59727  2.5885e-05
         710     2.59647     2.59727 2.58734e-05
         711      2.5965     2.59727 2.58598e-05
         712     2.59655     2.59727 2.58435e-05
         713      2.5966     2.59727 2.58244e-05
         714     2.59667     2.59727  2.5802e-05
         715     2.59675     2.59727 2.57762e-05
         716     2.59684     2.59727 2.57473e-05
         717     2.59694     2.59727 2.57155e-05
         718     2.59704     2.59727 2.56816e-05
         719     2.59716     2.59727 2.56463e-05
         720     2.59728     2.59727 2.56107e-05
         721     2.59742     2.59727  2.5576e-05
         722     2.59755     2.59727 2.55436e-05
         723     2.59769     2.59727  2.5515e-05
         724     2.59784     2.59727 2.54919e-05
         725     2.59799     2.59727 2.54759e-05
         726     2.59814     2.59727 2.54688e-05
         727     2.59829     2.59727 2.54721e-05
         728     2.59844     2.59727 2.54873e-05
         729     2.59858     2.59728 2.55154e-05
         730     2.59873     2.59728  2.5558e-05
         731     2.59886     2.59728 2.56149e-05
         732     2.59899     2.59728 2.56861e-05
         733     2.59911     2.59728 2.57717e-05
         734     2.59922     2.59729 2.58714e-05
         735     2.59933     2.59729 2.59845e-05
         736     2.59942     2.59729 2.61102e-05
         737     2.59949      2.5973 2.62451e-05
         738     2.59956      2.5973 2.63875e-05
         739      2.5996      2.5973 2.65356e-05
         740     2.59964     2.59731 2.66871e-05
         741     2.59966     2.59731 2.68395e-05
         742     2.59966     2.59731 2.69898e-05
         743     2.59965     2.59731 2.71371e-05
         744     2.59963     2.59732 2.72785e-05
         745     2.59959     2.59732 2.74122e-05
         746     2.59954     2.59732  2.7537e-05
         747     2.59948     2.59733 2.76513e-05
         748     2.59942     2.59733 2.77549e-05
         749     2.59934     2.59733 2.78477e-05
         750     2.59926     2.59734 2.79291e-05
         751     2.59918     2.59734 2.79994e-05
         752     2.59908     2.59734 2.80584e-05
         753     2.59899     2.59734 2.81069e-05
         754      2.5989     2.59734 2.81452e-05
         755      2.5988     2.59735 2.81737e-05
         756      2.5987     2.59735 2.81929e-05
         757     2.59859     2.59735 2.82033e-05
         758     2.59849     2.59735  2.8206e-05
         759     2.59839     2.59735  2.8202e-05
         760     2.59828     2.59735 2.81915e-05
         761     2.59818     2.59735 2.81754e-05
         762     2.59809     2.59736 2.81549e-05
         763     2.59799     2.59736 2.81303e-05
         764     2.59789     2.59736 2.81021e-05
         765     2.59779     2.59736 2.80711e-05
         766      2.5977     2.59736  2.8038e-05
         767     2.59761     2.59736 2.80034e-05
         768     2.59751     2.59736 2.79676e-05
         769     2.59741     2.59736 2.79313e-05
         770     2.59731     2.59736 2.78951e-05
         771     2.59721     2.59736 2.78596e-05
         772     2.59711     2.59736 2.78253e-05
         773     2.59702     2.59736 2.77929e-05
         774     2.59691     2.59736 2.77631e-05
         775     2.59679     2.59736 2.77368e-05
         776     2.59668     2.59736 2.77148e-05
         777     2.59656     2.59735 2.76979e-05
         778     2.59644     2.59735 2.76871e-05
         779     2.59632     2.59735 2.76832e-05
         780      2.5962     2.59735 2.76873e-05
         781     2.59608     2.59735 2.76998e-05
         782     2.59595     2.59735 2.77225e-05
         783     2.59582     2.59735 2.77557e-05
         784     2.59569     2.59734 2.78009e-05
         785     2.59556     2.59734 2.78586e-05
         786     2.59543     2.59734 2.79295e-05
         787     2.59529     2.59734 2.80146e-05
         788     2.59517     2.59733 2.81132e-05
         789     2.59506     2.59733 2.82253e-05
         790     2.59495     2.59733 2.83504e-05
         791     2.59485     2.59732 2.84876e-05
         792     2.59475     2.59732 2.86357e-05
         793     2.59468     2.59732  2.8793e-05
         794     2.59461     2.59731  2.8958e-05
         795     2.59455     2.59731  2.9129e-05
         796     2.59451     2.59731 2.93035e-05
         797     2.59448      2.5973   2.948e-05
         798     2.59447      2.5973 2.96559e-05
         799     2.59447      2.5973 2.98297e-05
         800     2.59448     2.59729 2.99995e-05
         801      2.5945     2.59729 3.01637e-05
         802     2.59453     2.59729 3.03213e-05
         803     2.59458     2.59728 3.04704e-05
         804     2.59463     2.59728 3.06099e-05
         805      2.5947     2.59728 3.07393e-05
         806     2.59477     2.59727 3.08579e-05
         807     2.59485     2.59727 3.09652e-05
         808     2.59494     2.59727 3.10608e-05
         809     2.59503     2.59726 3.11448e-05
         810     2.59513     2.59726 3.12173e-05
         811     2.59524     2.59726 3.12785e-05
         812     2.59535     2.59726 3.13287e-05
         813     2.59546     2.59725 3.13681e-05
         814     2.59557     2.59725 3.13976e-05
         815     2.59569     2.59725 3.14178e-05
         816     2.59581     2.59725 3.14291e-05
         817     2.59593     2.59725 3.14322e-05
         818     2.59605     2.59725 3.14279e-05
         819     2.59617     2.59724 3.14167e-05
         820      2.5963     2.59724 3.13996e-05
         821     2.59642     2.59724 3.13772e-05
         822     2.59655     2.59724 3.13504e-05
         823     2.59667     2.59724 3.13199e-05
         824      2.5968     2.59724 3.12865e-05
         825     2.59692     2.59724  3.1251e-05
         826     2.59704     2.59724 3.12141e-05
         827     2.59716     2.59724 3.11765e-05
         828     2.59728     2.59724 3.11389e-05
         829      2.5974     2.59724 3.11019e-05
         830     2.59751     2.59724 3.10661e-05
         831     2.59762     2.59724  3.1032e-05
         832     2.59773     2.59724 3.10003e-05
         833     2.59784     2.59724 3.09714e-05
         834     2.59794     2.59724 3.09457e-05
         835     2.59805     2.59724 3.09238e-05
         836     2.59815     2.59724 3.09058e-05
         837     2.59825     2.59725 3.08921e-05
         838     2.59834     2.59725 3.08828e-05
         839     2.59842     2.59725 3.08779e-05
         840     2.59851     2.59725 3.08774e-05
         841     2.59858     2.59725 3.08813e-05
         842     2.59865     2.59725 3.08895e-05
         843     2.59871     2.59726 3.09014e-05
         844     2.59877     2.59726 3.09169e-05
         845     2.59881     2.59726 3.09352e-05
         846     2.59885     2.59726 3.09561e-05
         847     2.59888     2.59726 3.09788e-05
         848      2.5989     2.59726 3.10027e-05
         849     2.59892     2.59727 3.10276e-05
         850     2.59893     2.59727 3.10528e-05
         851     2.59893     2.59727 3.10773e-05
         852     2.59891     2.59727 3.11006e-05
         853      2.5989     2.59727 3.11223e-05
         854     2.59886     2.59728 3.11415e-05
         855     2.59883     2.59728 3.11577e-05
         856     2.59878     2.59728 3.11709e-05
         857     2.59873     2.59728 3.11804e-05
         858     2.59867     2.59728 3.11858e-05
         859      2.5986     2.59728  3.1187e-05
         860     2.59852     2.59729 3.11839e-05
         861     2.59845     2.59729 3.11768e-05
         862     2.59837     2.59729 3.11658e-05
         863     2.59829     2.59729 3.11511e-05
         864      2.5982     2.59729 3.11329e-05
         865     2.59811     2.59729 3.11114e-05
         866     2.59802     2.59729  3.1087e-05
         867     2.59794     2.59729 3.10601e-05
         868     2.59785     2.59729 3.10311e-05
         869     2.59776     2.59729 3.10001e-05
         870     2.59768     2.59729 3.09676e-05
         871     2.59759      2.5973 3.09339e-05
         872     2.59752      2.5973 3.08995e-05
         873     2.59743      2.5973 3.08645e-05
         874     2.59735      2.5973 3.08292e-05
         875     2.59727      2.5973  3.0794e-05
         876      2.5972      2.5973 3.07591e-05
         877     2.59712      2.5973 3.07247e-05
         878     2.59704     2.59729 3.06911e-05
         879     2.59697     2.59729 3.06583e-05
         880      2.5969     2.59729 3.06268e-05
         881     2.59683     2.59729 3.05966e-05
         882     2.59675     2.59729 3.05681e-05
         883     2.59668     2.59729 3.05413e-05
         884     2.59661     2.59729 3.05165e-05
         885     2.59655     2.59729 3.04935e-05
         886     2.59648     2.59729 3.04728e-05
         887     2.59642     2.59729 3.04544e-05
         888     2.59635     2.59729 3.04384e-05
         889     2.59629     2.59729 3.04248e-05
         890     2.59623     2.59729 3.04137e-05
         891     2.59618     2.59728 3.04051e-05
         892     2.59613     2.59728 3.03987e-05
         893     2.59607     2.59728 3.03949e-05
         894     2.59602     2.59728 3.03934e-05
         895     2.59598     2.59728 3.03942e-05
         896     2.59595     2.59728 3.03963e-05
         897     2.59592     2.59728 3.03999e-05
         898      2.5959     2.59727 3.04047e-05
         899     2.59589     2.59727 3.04101e-05
         900     2.59587     2.59727 3.04161e-05
         901     2.59586     2.59727 3.04227e-05
         902     2.59585     2.59727 3.04294e-05
         903     2.59585     2.59727  3.0436e-05
         904     2.59586     2.59726 3.04423e-05
         905     2.59587     2.59726 3.04478e-05
         906     2.59588     2.59726 3.04523e-05
         907      2.5959     2.59726 3.04555e-05
         908     2.59593     2.59726  3.0457e-05
         909     2.59596     2.59726 3.04568e-05
         910       2.596     2.59726 3.04547e-05
         911     2.59604     2.59725 3.04506e-05
         912     2.59608     2.59725 3.04444e-05
         913     2.59613     2.59725 3.04359e-05
         914     2.59618     2.59725 3.04251e-05
         915     2.59623     2.59725 3.04122e-05
         916     2.59629     2.59725 3.03969e-05
         917     2.59635     2.59725 3.03794e-05
         918     2.59642     2.59725 3.03598e-05
         919     2.59648     2.59725 3.03384e-05
         920     2.59654     2.59725 3.03152e-05
         921      2.5966     2.59724 3.02904e-05
         922     2.59667     2.59724 3.02639e-05
         923     2.59674     2.59724 3.02362e-05
         924     2.59681     2.59724 3.02072e-05
         925     2.59688     2.59724 3.01771e-05
         926     2.59695     2.59724 3.01461e-05
         927     2.59702     2.59724 3.01145e-05
         928      2.5971     2.59724 3.00825e-05
         929     2.59718     2.59724 3.00502e-05
         930     2.59725     2.59724 3.00179e-05
         931     2.59732     2.59724 2.99857e-05
         932      2.5974     2.59724 2.99541e-05
         933     2.59748     2.59724  2.9923e-05
         934     2.59755     2.59724 2.98928e-05
         935     2.59763     2.59724 2.98637e-05
         936      2.5977     2.59724 2.98359e-05
         937     2.59778     2.59724 2.98094e-05
         938     2.59785     2.59724 2.97845e-05
         939     2.59791     2.59725 2.97613e-05
         940     2.59798     2.59725 2.97399e-05
         941     2.59805     2.59725 2.97204e-05
         942     2.59811     2.59725 2.97029e-05
         943     2.59816     2.59725 2.96873e-05
         944     2.59821     2.59725 2.96734e-05
         945     2.59827     2.59725 2.96615e-05
         946     2.59831     2.59725 2.96514e-05
         947     2.59835     2.59725 2.96427e-05
         948     2.59838     2.59725 2.96354e-05
         949     2.59841     2.59726 2.96294e-05
         950     2.59844     2.59726 2.96242e-05
         951     2.59845     2.59726 2.96196e-05
         952     2.59846     2.59726 2.96155e-05
         953     2.59846     2.59726 2.96113e-05
         954     2.59845     2.59726 2.96064e-05
         955     2.59843     2.59726 2.96004e-05
         956      2.5984     2.59726 2.95934e-05
         957     2.59837     2.59727 2.95851e-05
         958     2.59833     2.59727 2.95749e-05
         959     2.59828     2.59727  2.9563e-05
         960     2.59822     2.59727  2.9549e-05
         961     2.59816     2.59727 2.95328e-05
         962     2.59809     2.59727 2.95145e-05
         963     2.59801     2.59727 2.94939e-05
         964     2.59793     2.59727 2.94714e-05
         965     2.59785     2.59727  2.9447e-05
         966     2.59777     2.59727 2.94209e-05
         967     2.59768     2.59727 2.93935e-05
         968     2.59759     2.59727  2.9365e-05
         969      2.5975     2.59727 2.93357e-05
         970     2.59741     2.59727 2.93058e-05
         971     2.59733     2.59727 2.92756e-05
         972     2.59724     2.59727 2.92455e-05
         973     2.59716     2.59727 2.92157e-05
         974     2.59709     2.59727 2.91864e-05
         975     2.59702     2.59727 2.91576e-05
         976     2.59695     2.59727 2.91296e-05
         977      2.5969     2.59727 2.91024e-05
         978     2.59685     2.59727 2.90758e-05
         979     2.59681     2.59727   2.905e-05
         980     2.59678     2.59727 2.90247e-05
         981     2.59676     2.59727 2.89998e-05
         982     2.59673     2.59727 2.89754e-05
         983     2.59672     2.59727 2.89514e-05
         984     2.59671     2.59727 2.89274e-05
         985     2.59671     2.59727 2.89036e-05
         986     2.59672     2.59727 2.88797e-05
         987     2.59673     2.59727 2.88556e-05
         988     2.59674     2.59727 2.88313e-05
         989     2.59676     2.59727 2.88066e-05
         990     2.59678     2.59727 2.87817e-05
         991     2.59681     2.59727 2.87564e-05
         992     2.59684     2.59727 2.87307e-05
         993     2.59687     2.59726 2.87045e-05
         994      2.5969     2.59726  2.8678e-05
         995     2.59693     2.59726 2.86511e-05
         996     2.59697     2.59726 2.86239e-05
         997       2.597     2.59726 2.85964e-05
         998     2.59702     2.59726 2.85688e-05
         999     2.59706     2.59726 2.85409e-05
        1000     2.59708     2.59726 2.85129e-05
        1001     2.59712     2.59726 2.84848e-05
        1002     2.59714     2.59726 2.84566e-05
        1003     2.59717     2.59726 2.84284e-05
        1004     2.59719     2.59726 2.84002e-05
        1005     2.59721     2.59726  2.8372e-05
        1006     2.59723     2.59726 2.83438e-05
        1007     2.59725     2.59726 2.83157e-05
        1008     2.59726     2.59726 2.82876e-05
        1009     2.59727     2.59726 2.82595e-05
        1010     2.59728     2.59726 2.82316e-05
        1011     2.59729     2.59726 2.82036e-05
        1012     2.59729     2.59726 2.81758e-05
        1013      2.5973     2.59726  2.8148e-05
        1014      2.5973     2.59726 2.81203e-05
        1015     2.59731     2.59726 2.80926e-05
        1016     2.59731     2.59726  2.8065e-05
        1017     2.59732     2.59726 2.80374e-05
        1018     2.59732     2.59726   2.801e-05
        1019     2.59732     2.59726 2.79825e-05
        1020     2.59732     2.59726 2.79552e-05
        1021     2.59732     2.59726 2.79278e-05
        1022     2.59732     2.59726 2.79006e-05
        1023     2.59732     2.59726 2.78734e-05
        1024     2.59733     2.59726 2.78462e-05
        1025     2.59733     2.59726 2.78191e-05
        1026     2.59733     2.59726 2.77921e-05
        1027     2.59733     2.59726 2.77651e-05
        1028     2.59733     2.59726 2.77382e-05
        1029     2.59734     2.59726 2.77113e-05
        1030     2.59734     2.59726 2.76845e-05
        1031     2.59734     2.59726 2.76577e-05
        1032     2.59734     2.59726  2.7631e-05
        1033     2.59734     2.59726 2.76044e-05
        1034     2.59733     2.59726 2.75778e-05
        1035     2.59734     2.59726 2.75512e-05
        1036     2.59733     2.59726 2.75247e-05
        1037     2.59733     2.59726 2.74982e-05
        1038     2.59731     2.59726 2.74718e-05
        1039      2.5973     2.59726 2.74453e-05
        1040     2.59728     2.59726 2.74189e-05
        1041     2.59728     2.59726 2.73926e-05
        1042     2.59726     2.59726 2.73663e-05
        1043     2.59724     2.59726 2.73401e-05
        1044     2.59722     2.59726 2.73139e-05
        1045      2.5972     2.59726 2.72879e-05
        1046     2.59718     2.59726 2.72619e-05
        1047     2.59716     2.59726 2.72361e-05
        1048     2.59712     2.59726 2.72104e-05
        1049      2.5971     2.59726 2.71849e-05
        1050     2.59706     2.59726 2.71597e-05
        1051     2.59703     2.59726 2.71348e-05
        1052       2.597     2.59726 2.71102e-05
        1053     2.59697     2.59726 2.70859e-05
        1054     2.59694     2.59726 2.70619e-05
        1055      2.5969     2.59726 2.70384e-05
        1056     2.59687     2.59726 2.70153e-05
        1057     2.59684     2.59726 2.69927e-05
        1058     2.59682     2.59726 2.69705e-05
        1059     2.59678     2.59726 2.69488e-05
        1060     2.59676     2.59726 2.69275e-05
        1061     2.59673     2.59726 2.69068e-05
        1062      2.5967     2.59726 2.68865e-05
        1063     2.59668     2.59726 2.68667e-05
        1064     2.59666     2.59726 2.68473e-05
        1065     2.59664     2.59726 2.68283e-05
        1066     2.59662     2.59726 2.68098e-05
        1067     2.59661     2.59726 2.67916e-05
        1068      2.5966     2.59726 2.67736e-05
        1069     2.59659     2.59725 2.67558e-05
        1070     2.59659     2.59725 2.67381e-05
        1071     2.59659     2.59725 2.67204e-05
        1072     2.59658     2.59725 2.67028e-05
        1073     2.59659     2.59725 2.66851e-05
        1074     2.59659     2.59725 2.66673e-05
        1075      2.5966     2.59725 2.66494e-05
        1076     2.59661     2.59725 2.66313e-05
        1077     2.59663     2.59725 2.66128e-05
        1078     2.59665     2.59725 2.65938e-05
        1079     2.59668     2.59725 2.65745e-05
        1080      2.5967     2.59725 2.65547e-05
        1081     2.59673     2.59725 2.65344e-05
        1082     2.59676     2.59725 2.65137e-05
        1083     2.59679     2.59725 2.64926e-05
        1084     2.59683     2.59725  2.6471e-05
        1085     2.59687     2.59725 2.64489e-05
        1086     2.59691     2.59725 2.64264e-05
        1087     2.59694     2.59725 2.64035e-05
        1088     2.59699     2.59725 2.63803e-05
        1089     2.59703     2.59725 2.63569e-05
        1090     2.59707     2.59724 2.63332e-05
        1091     2.59711     2.59724 2.63094e-05
        1092     2.59715     2.59724 2.62854e-05
        1093     2.59719     2.59724 2.62614e-05
        1094     2.59723     2.59724 2.62374e-05
        1095     2.59728     2.59724 2.62135e-05
        1096     2.59732     2.59724 2.61896e-05
        1097     2.59737     2.59724  2.6166e-05
        1098     2.59741     2.59725 2.61426e-05
        1099     2.59745     2.59725 2.61195e-05
        1100     2.59749     2.59725 2.60967e-05
        1101     2.59753     2.59725 2.60742e-05
        1102     2.59757     2.59725 2.60522e-05
        1103      2.5976     2.59725 2.60306e-05
        1104     2.59764     2.59725 2.60094e-05
        1105     2.59768     2.59725 2.59888e-05
        1106     2.59771     2.59725 2.59687e-05
        1107     2.59775     2.59725 2.59492e-05
        1108     2.59778     2.59725 2.59302e-05
        1109     2.59781     2.59725 2.59119e-05
        1110     2.59785     2.59725 2.58942e-05
        1111     2.59788     2.59725  2.5877e-05
        1112     2.59791     2.59725 2.58605e-05
        1113     2.59793     2.59725 2.58445e-05
        1114     2.59796     2.59725 2.58292e-05
        1115     2.59798     2.59725 2.58143e-05
        1116     2.59801     2.59725 2.58001e-05
        1117     2.59804     2.59725 2.57866e-05
        1118     2.59806     2.59725 2.57736e-05
        1119     2.59808     2.59726 2.57611e-05
        1120      2.5981     2.59726 2.57492e-05
        1121     2.59812     2.59726 2.57376e-05
        1122     2.59813     2.59726 2.57265e-05
        1123     2.59815     2.59726  2.5716e-05
        1124     2.59816     2.59726 2.57057e-05
        1125     2.59818     2.59726 2.56959e-05
        1126     2.59819     2.59726 2.56865e-05
        1127     2.59821     2.59726 2.56775e-05
        1128     2.59822     2.59726 2.56688e-05
        1129     2.59823     2.59726 2.56603e-05
        1130     2.59824     2.59726 2.56521e-05
        1131     2.59825     2.59727 2.56442e-05
        1132     2.59825     2.59727 2.56364e-05
        1133     2.59826     2.59727 2.56288e-05
        1134     2.59827     2.59727 2.56215e-05
        1135     2.59827     2.59727 2.56142e-05
        1136     2.59828     2.59727 2.56071e-05
        1137     2.59828     2.59727 2.56001e-05
        1138     2.59829     2.59727 2.55931e-05
        1139     2.59828     2.59727 2.55861e-05
        1140     2.59829     2.59727 2.55791e-05
        1141     2.59828     2.59727 2.55719e-05
        1142     2.59828     2.59727 2.55646e-05
        1143     2.59828     2.59728 2.55573e-05
        1144     2.59827     2.59728 2.55497e-05
        1145     2.59827     2.59728  2.5542e-05
        1146     2.59827     2.59728 2.55343e-05
        1147     2.59826     2.59728 2.55264e-05
        1148     2.59825     2.59728 2.55181e-05
        1149     2.59824     2.59728 2.55096e-05
        1150     2.59823     2.59728 2.55007e-05
        1151     2.59822     2.59728 2.54916e-05
        1152      2.5982     2.59728  2.5482e-05
        1153     2.59818     2.59728 2.54719e-05
        1154     2.59817     2.59728 2.54612e-05
        1155     2.59814     2.59729 2.54498e-05
        1156      2.5981     2.59729 2.54376e-05
        1157     2.59806     2.59729 2.54244e-05
        1158     2.59801     2.59729 2.54101e-05
        1159     2.59794     2.59729 2.53945e-05
        1160     2.59787     2.59729 2.53775e-05
        1161     2.59777     2.59729  2.5359e-05
        1162     2.59767     2.59729 2.53393e-05
        1163     2.59755     2.59729 2.53184e-05
        1164     2.59741     2.59729 2.52969e-05
        1165     2.59726     2.59729 2.52752e-05
        1166     2.59709     2.59729 2.52541e-05
        1167      2.5969     2.59729 2.52346e-05
        1168     2.59671     2.59729  2.5218e-05
        1169      2.5965     2.59729 2.52054e-05
        1170     2.59628     2.59729 2.51987e-05
        1171     2.59605     2.59729 2.51993e-05
        1172     2.59581     2.59728 2.52093e-05
        1173     2.59557     2.59728   2.523e-05
        1174     2.59534     2.59728 2.52628e-05
        1175     2.59511     2.59728 2.53088e-05
        1176     2.59489     2.59728 2.53687e-05
        1177     2.59469     2.59728 2.54424e-05
        1178      2.5945     2.59727 2.55297e-05
        1179     2.59433     2.59727 2.56297e-05
        1180     2.59418     2.59727 2.57413e-05
        1181     2.59406     2.59727 2.58624e-05
        1182     2.59396     2.59726 2.59909e-05
        1183     2.59389     2.59726 2.61249e-05
        1184     2.59384     2.59726 2.62618e-05
        1185     2.59382     2.59725 2.63993e-05
        1186     2.59382     2.59725  2.6535e-05
        1187     2.59386     2.59725 2.66665e-05
        1188      2.5939     2.59725 2.67922e-05
        1189     2.59398     2.59724 2.69104e-05
        1190     2.59407     2.59724 2.70196e-05
        1191     2.59417     2.59724 2.71196e-05
        1192     2.59429     2.59724 2.72095e-05
        1193     2.59442     2.59723 2.72889e-05
        1194     2.59456     2.59723 2.73579e-05
        1195     2.59471     2.59723 2.74162e-05
        1196     2.59487     2.59723 2.74642e-05
        1197     2.59503     2.59722 2.75024e-05
        1198      2.5952     2.59722 2.75312e-05
        1199     2.59537     2.59722 2.75514e-05
        1200     2.59555     2.59722 2.75637e-05
        1201     2.59572     2.59722 2.75691e-05
        1202      2.5959     2.59722 2.75681e-05
        1203     2.59607     2.59722 2.75618e-05
        1204     2.59624     2.59722 2.75509e-05
        1205     2.59641     2.59722 2.75362e-05
        1206     2.59658     2.59721 2.75185e-05
        1207     2.59674     2.59721 2.74984e-05
        1208     2.59691     2.59721 2.74769e-05
        1209     2.59707     2.59721 2.74544e-05
        1210     2.59723     2.59721 2.74317e-05
        1211     2.59739     2.59721 2.74094e-05
        1212     2.59755     2.59721 2.73882e-05
        1213      2.5977     2.59721 2.73686e-05
        1214     2.59786     2.59722 2.73511e-05
        1215     2.59801     2.59722 2.73363e-05
        1216     2.59815     2.59722 2.73247e-05
        1217      2.5983     2.59722 2.73168e-05
        1218     2.59844     2.59722 2.73127e-05
        1219     2.59857     2.59722  2.7313e-05
        1220     2.59871     2.59722  2.7318e-05
        1221     2.59885     2.59722 2.73283e-05
        1222     2.59899     2.59722 2.73441e-05
        1223     2.59912     2.59723 2.73657e-05
        1224     2.59925     2.59723  2.7393e-05
        1225     2.59937     2.59723 2.74265e-05
        1226     2.59949     2.59723  2.7466e-05
        1227      2.5996     2.59723 2.75115e-05
        1228     2.59971     2.59723 2.75629e-05
        1229     2.59981     2.59724 2.76203e-05
        1230     2.59991     2.59724 2.76831e-05
        1231     2.59999     2.59724 2.77509e-05
        1232     2.60007     2.59724  2.7823e-05
        1233     2.60014     2.59725 2.78995e-05
        1234     2.60019     2.59725 2.79786e-05
        1235     2.60023     2.59725 2.80602e-05
        1236     2.60027     2.59725  2.8144e-05
        1237     2.60029     2.59726 2.82284e-05
        1238      2.6003     2.59726 2.83124e-05
        1239     2.60029     2.59726 2.83948e-05
        1240     2.60027     2.59726 2.84753e-05
        1241     2.60023     2.59726 2.85524e-05
        1242     2.60017     2.59727  2.8625e-05
        1243     2.60009     2.59727 2.86922e-05
        1244     2.60001     2.59727 2.87537e-05
        1245     2.59991     2.59727 2.88088e-05
        1246      2.5998     2.59728 2.88569e-05
        1247     2.59967     2.59728 2.88974e-05
        1248     2.59952     2.59728 2.89303e-05
        1249     2.59937     2.59728 2.89554e-05
        1250     2.59919     2.59728 2.89724e-05
        1251       2.599     2.59728 2.89819e-05
        1252      2.5988     2.59729 2.89841e-05
        1253      2.5986     2.59729 2.89799e-05
        1254     2.59839     2.59729 2.89702e-05
        1255     2.59818     2.59729 2.89559e-05
        1256     2.59796     2.59729 2.89378e-05
        1257     2.59774     2.59729  2.8917e-05
        1258     2.59753     2.59729 2.88946e-05
        1259     2.59731     2.59729 2.88717e-05
        1260      2.5971     2.59729 2.88492e-05
        1261     2.59689     2.59729  2.8828e-05
        1262     2.59669     2.59729 2.88091e-05
        1263      2.5965     2.59729 2.87931e-05
        1264     2.59632     2.59729 2.87806e-05
        1265     2.59614     2.59729 2.87721e-05
        1266     2.59598     2.59728 2.87677e-05
        1267     2.59583     2.59728 2.87678e-05
        1268      2.5957     2.59728 2.87723e-05
        1269     2.59558     2.59728  2.8781e-05
        1270     2.59547     2.59728 2.87938e-05
        1271     2.59537     2.59728 2.88104e-05
        1272     2.59528     2.59728 2.88305e-05
        1273     2.59521     2.59728 2.88535e-05
        1274     2.59515     2.59727 2.88791e-05
        1275      2.5951     2.59727 2.89067e-05
        1276     2.59506     2.59727 2.89358e-05
        1277     2.59504     2.59727 2.89659e-05
        1278     2.59503     2.59727 2.89963e-05
        1279     2.59502     2.59726 2.90267e-05
        1280     2.59502     2.59726 2.90568e-05
        1281     2.59504     2.59726  2.9086e-05
        1282     2.59506     2.59726 2.91139e-05
        1283     2.59509     2.59726 2.91402e-05
        1284     2.59512     2.59726 2.91648e-05
        1285     2.59517     2.59725 2.91874e-05
        1286     2.59522     2.59725 2.92074e-05
        1287     2.59528     2.59725 2.92251e-05
        1288     2.59534     2.59725 2.92401e-05
        1289      2.5954     2.59725 2.92526e-05
        1290     2.59547     2.59725 2.92624e-05
        1291     2.59554     2.59725 2.92695e-05
        1292     2.59562     2.59724 2.92738e-05
        1293      2.5957     2.59724 2.92756e-05
        1294     2.59578     2.59724 2.92749e-05
        1295     2.59586     2.59724 2.92716e-05
        1296     2.59595     2.59724 2.92659e-05
        1297     2.59604     2.59724  2.9258e-05
        1298     2.59613     2.59724  2.9248e-05
        1299     2.59621     2.59724 2.92363e-05
        1300      2.5963     2.59724 2.92227e-05
        1301     2.59639     2.59724 2.92076e-05
        1302     2.59648     2.59724 2.91909e-05
        1303     2.59657     2.59724  2.9173e-05
        1304     2.59665     2.59723 2.91541e-05
        1305     2.59674     2.59723 2.91342e-05
        1306     2.59682     2.59723 2.91136e-05
        1307     2.59691     2.59723 2.90924e-05
        1308       2.597     2.59723 2.90707e-05
