#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1948      2.5978     2.59729  2.2788e-05
        1949     2.59779     2.59729 2.27778e-05
        1950     2.59779     2.59729 2.27675e-05
        1951     2.59779     2.59729 2.27573e-05
        1952     2.59778     2.59729  2.2747e-05
        1953     2.59778     2.59729 2.27368e-05
        1954     2.59778     2.59729 2.27265e-05
        1955     2.59777     2.59729 2.27162e-05
        1956     2.59776     2.59729 2.27058e-05
        1957     2.59775     2.59729 2.26954e-05
        1958     2.59774     2.59729  2.2685e-05
        1959     2.59773     2.59729 2.26745e-05
        1960     2.59772     2.59729 2.26639e-05
        1961     2.59771     2.59729 2.26534e-05
        1962      2.5977     2.59729 2.26428e-05
        1963      2.5977     2.59729 2.26322e-05
        1964     2.59769     2.59729 2.26216e-05
        1965     2.59768     2.59729 2.26109e-05
        1966     2.59767      2.5973 2.26002e-05
        1967     2.59766      2.5973 2.25894e-05
        1968     2.59765      2.5973 2.25787e-05
        1969     2.59764      2.5973 2.25679e-05
        1970     2.59763      2.5973 2.25571e-05
        1971     2.59763      2.5973 2.25463e-05
        1972     2.59762      2.5973 2.25354e-05
        1973     2.59762      2.5973 2.25246e-05
        1974     2.59762      2.5973 2.25138e-05
        1975     2.59762      2.5973 2.25029e-05
        1976     2.59763      2.5973 2.24922e-05
        1977     2.59763      2.5973 2.24814e-05
        1978     2.59764      2.5973 2.24708e-05
        1979     2.59766      2.5973 2.24601e-05
        1980     2.59768      2.5973 2.24496e-05
        1981      2.5977      2.5973 2.24392e-05
        1982     2.59773      2.5973 2.24289e-05
        1983     2.59776      2.5973 2.24189e-05
        1984      2.5978      2.5973  2.2409e-05
        1985     2.59785      2.5973 2.23994e-05
        1986     2.59789      2.5973 2.23901e-05
        1987     2.59793      2.5973 2.23811e-05
        1988     2.59799      2.5973 2.23725e-05
        1989     2.59805      2.5973 2.23645e-05
        1990     2.59811      2.5973 2.23569e-05
        1991     2.59818      2.5973   2.235e-05
        1992     2.59824      2.5973 2.23438e-05
        1993     2.59831      2.5973 2.23383e-05
        1994     2.59839      2.5973 2.23338e-05
        1995     2.59847      2.5973 2.23303e-05
        1996     2.59855      2.5973 2.23278e-05
        1997     2.59864      2.5973 2.23267e-05
        1998     2.59872     2.59731 2.23268e-05
        1999     2.59881     2.59731 2.23283e-05
        2000     2.59891     2.59731 2.23315e-05
