#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1946   -0.363365   -0.350699 0.000537468
        1947   -0.362834   -0.350706 0.000537228
        1948   -0.362305   -0.350712 0.000536985
        1949   -0.361776   -0.350717 0.000536739
        1950   -0.361252   -0.350723 0.000536491
        1951   -0.360735   -0.350728 0.000536241
        1952    -0.36022   -0.350733 0.000535988
        1953   -0.359713   -0.350737 0.000535733
        1954   -0.359207   -0.350742 0.000535477
        1955   -0.358717   -0.350746 0.000535218
        1956   -0.358228   -0.350749 0.000534958
        1957   -0.357753   -0.350753 0.000534697
        1958   -0.357279   -0.350756 0.000534434
        1959   -0.356817   -0.350759 0.000534171
        1960   -0.356356   -0.350762 0.000533906
        1961   -0.355907   -0.350765  0.00053364
        1962   -0.355466   -0.350767 0.000533373
        1963   -0.355032    -0.35077 0.000533106
        1964   -0.354612   -0.350771 0.000532838
        1965   -0.354197   -0.350773  0.00053257
        1966   -0.353793   -0.350775 0.000532301
        1967   -0.353401   -0.350776 0.000532032
        1968   -0.353018   -0.350777 0.000531763
        1969   -0.352637   -0.350778 0.000531494
        1970   -0.352266   -0.350779 0.000531225
        1971   -0.351904    -0.35078 0.000530955
        1972   -0.351543    -0.35078 0.000530686
        1973   -0.351185    -0.35078 0.000530417
        1974   -0.350829    -0.35078 0.000530149
        1975    -0.35047    -0.35078  0.00052988
        1976   -0.350099    -0.35078 0.000529612
        1977   -0.349731   -0.350779 0.000529345
        1978   -0.349349   -0.350778 0.000529077
        1979   -0.348951   -0.350777 0.000528811
        1980   -0.348538   -0.350776 0.000528545
        1981   -0.348101   -0.350775  0.00052828
        1982   -0.347636   -0.350773 0.000528016
        1983   -0.347144   -0.350772 0.000527753
        1984   -0.346614   -0.350769 0.000527491
        1985   -0.346044   -0.350767  0.00052723
        1986   -0.345439   -0.350764 0.000526972
        1987   -0.344784   -0.350761 0.000526715
        1988   -0.344075   -0.350758 0.000526461
        1989   -0.343306   -0.350754  0.00052621
        1990   -0.342481    -0.35075 0.000525962
        1991   -0.341588   -0.350746 0.000525718
        1992   -0.340636    -0.35074 0.000525478
        1993   -0.339605   -0.350735 0.000525244
        1994   -0.338492   -0.350729 0.000525017
        1995   -0.337302   -0.350722 0.000524797
        1996   -0.336029   -0.350715 0.000524585
        1997   -0.334669   -0.350707 0.000524384
        1998   -0.333224   -0.350698 0.000524195
        1999    -0.33169   -0.350688 0.000524019
        2000   -0.330055   -0.350678 0.000523858
