TEMP, STEP, MU, SIGMA, BLOCK, EN, ERR
0.930272, 504, -0.175761, -1.16838, 300, -0.0950609, 0.0012691
0.930272, 505, -0.222615, -1.05287, 300, -0.23208, 0.00098879
0.930272, 506, -0.187783, -0.659772, 300, 0.10649, 0.000500961
0.930272, 507, 0.0243653, -0.590253, 300, 0.371883, 0.00130682
0.930272, 508, 0.0243653, -0.590253, 300, 0.371883, 0.00978899
0.930272, 509, 0.0243653, -0.590253, 300, 0.371883, 0.00822699
0.930272, 510, 0.495905, -0.322407, 300, 0.869383, 0.00301982
0.930272, 511, 0.8206, -0.343006, 300, 0.902879, 0.00313911
0.930272, 512, 0.8206, -0.343006, 300, 0.902879, 0.0243305
0.930272, 513, 0.8206, -0.343006, 300, 0.902879, nan
0.930272, 514, 1.01903, -0.346047, 300, 0.808381, 0.00281403
0.930272, 515, 1.01903, -0.346047, 300, 0.808381, 0.107937
0.930272, 516, 1.17108, -0.727156, 300, 0.419217, 0.00185575
0.930272, 517, 0.88927, -0.573256, 300, -0.400401, 0.00134379
0.930272, 518, 0.88927, -0.573256, 300, -0.400401, 0.00983756
0.930272, 519, 0.88927, -0.573256, 300, -0.400401, 0.00410611
0.930272, 520, 0.690656, -0.64272, 300, -0.399908, 0.00134107
0.930272, 521, 0.690656, -0.64272, 300, -0.399908, 0.00462236
0.930272, 522, 0.690656, -0.64272, 300, -0.399908, 0.00307716
0.930272, 523, 0.50498, -0.75738, 300, -0.261302, 0.000903806
0.930272, 524, 0.50498, -0.75738, 300, -0.261302, 0.00227632
0.930272, 525, 0.758751, -0.630892, 300, -0.436429, 0.00146264
0.930272, 526, 0.758751, -0.630892, 300, -0.436429, 0.0011418
0.930272, 527, 0.758751, -0.630892, 300, -0.436429, 0.00189707
0.930272, 528, 0.758751, -0.630892, 300, -0.436429, 0.0115945
0.930272, 529, 0.758751, -0.630892, 300, -0.436429, 0.0108238
0.930272, 530, 0.956629, -0.516171, 300, -0.247072, 0.000854225
0.930272, 531, 0.956629, -0.516171, 300, -0.247072, 0.00142447
0.930272, 532, 0.956629, -0.516171, 300, -0.247072, 0.00210303
0.930272, 533, 0.778723, -1.0151, 300, 0.136201, 0.00185359
0.930272, 534, 1.2116, -0.738286, 300, 0.654568, 0.0025648
0.930272, 535, 0.92906, -1.07478, 300, 0.722436, 0.00372941
0.930272, 536, 0.823935, -0.89392, 300, -0.0361279, 0.00145286
0.930272, 537, 0.885195, -0.844841, 300, -0.114677, 0.000980058
0.930272, 538, 0.471138, -0.830868, 300, -0.262177, 0.000920329
0.930272, 539, 0.459895, -0.665964, 300, -0.174955, 0.000630105
0.930272, 540, 0.459895, -0.665964, 300, -0.174955, 0.00374451
0.930272, 541, 0.459895, -0.665964, 300, -0.174955, 0.0096509
0.930272, 542, 0.721831, -0.695107, 300, -0.395749, 0.00133662
0.930272, 543, 0.789371, -0.86131, 300, -0.200638, 0.00105678
0.930272, 544, 0.482646, -0.474834, 300, -0.0012774, 0.000305957
0.930272, 545, 0.482646, -0.474834, 300, -0.0012774, 0.00485848
0.930272, 546, 0.482646, -0.474834, 300, -0.0012774, 0.00243608
0.930272, 547, 0.534878, -0.820477, 300, -0.29558, 0.00102284
0.930272, 548, 0.772168, -0.481326, 300, -0.233074, 0.000836522
0.930272, 549, 0.610435, -0.488974, 300, -0.213788, 0.000771382
0.930272, 550, 0.610435, -0.488974, 300, -0.213788, 0.00306363
0.930272, 551, 0.610435, -0.488974, 300, -0.213788, 0.060703
0.930272, 552, 0.51078, -0.916176, 300, -0.255581, 0.00102787
0.930272, 553, 0.87681, -0.434029, 300, 0.0352384, 0.000420497
0.930272, 554, 0.514516, -0.572004, 300, -0.169585, 0.000614328
0.930272, 555, 0.225944, -0.7464, 300, -0.0787248, 0.000399646
0.930272, 556, 0.719573, -0.763921, 300, -0.347934, 0.001224
0.930272, 557, 0.259328, -0.545627, 300, 0.30621, 0.00108942
0.930272, 558, 0.224094, -0.584081, 300, 0.254493, 0.000928704
0.930272, 559, 0.145797, -0.595521, 300, 0.307853, 0.00111568
0.930272, 560, 0.145797, -0.595521, 300, 0.307853, 0.0649641
0.930272, 561, 0.377403, -0.477942, 300, 0.217634, 0.000797639
0.930272, 562, 0.377403, -0.477942, 300, 0.217634, 0.0592199
0.930272, 563, 0.377403, -0.477942, 300, 0.217634, 0.0078336
0.930272, 564, -0.0802298, -0.745884, 300, -0.0160946, 0.000319319
0.930272, 565, -0.291947, -0.733657, 300, -0.0978596, 0.000433813
0.930272, 566, -0.734855, -0.640861, 300, -0.431623, 0.00144487
0.930272, 567, -0.734855, -0.640861, 300, -0.431623, 0.00351022
0.930272, 568, -0.861737, -0.441148, 300, -0.0036251, 0.000412697
0.930272, 569, -0.872502, -0.699778, 300, -0.368465, 0.0012805
0.930272, 570, -0.558041, -0.847225, 300, -0.287262, 0.00101711
0.930272, 571, -0.558041, -0.847225, 300, -0.287262, 0.00388009
0.930272, 572, -0.294893, -1.09065, 300, -0.14146, 0.00106712
0.930272, 573, -0.294893, -1.09065, 300, -0.14146, 0.00942462
0.930272, 574, -0.396485, -0.831089, 300, -0.24572, 0.000862456
0.930272, 575, -0.396754, -0.629592, 300, -0.0563816, 0.000353193
0.930272, 576, -0.562923, -0.357963, 300, 0.549374, 0.0019607
0.930272, 577, -0.510696, -0.591824, 300, -0.193041, 0.00069294
0.930272, 578, -0.755684, -0.501454, 300, -0.302158, 0.00103786
0.930272, 579, -0.755684, -0.501454, 300, -0.302158, 0.000378472
0.930272, 580, -0.625728, -0.819206, 300, -0.307742, 0.00109235
0.930272, 581, -0.424014, -0.843336, 300, -0.254402, 0.000883387
0.930272, 582, 0.0547933, -1.10856, 300, -0.199761, 0.000936971
0.930272, 583, 0.0100075, -0.839835, 300, -0.149571, 0.000561821
0.930272, 584, 0.426673, -0.779233, 300, -0.226749, 0.000798593
0.930272, 585, 0.670476, -0.678155, 300, -0.381218, 0.00128351
0.930272, 586, 0.670476, -0.678155, 300, -0.381218, 0.00176478
0.930272, 587, 0.744949, -0.643497, 300, -0.432847, 0.00144934
0.930272, 588, 0.744949, -0.643497, 300, -0.432847, 0.00157986
0.930272, 589, 0.744949, -0.643497, 300, -0.432847, 0.007427
0.930272, 590, 0.744949, -0.643497, 300, -0.432847, 0.0038513
0.930272, 591, 0.744949, -0.643497, 300, -0.432847, 0.00196851
0.930272, 592, 0.744949, -0.643497, 300, -0.432847, 0.000694082
0.930272, 593, 0.666068, -0.718395, 300, -0.369697, 0.00125036
0.930272, 594, 1.08428, -0.642798, 300, -0.0658642, 0.000627164
0.930272, 595, 1.08428, -0.642798, 300, -0.0658642, 0.0158116
0.930272, 596, 1.08086, -0.58804, 300, -0.117515, 0.000566376
0.930272, 597, 0.831135, -0.975747, 300, 0.095789, 0.00144084
0.930272, 598, 0.831135, -0.975747, 300, 0.095789, 0.00423544
0.930272, 599, 0.831135, -0.975747, 300, 0.095789, 0.0211977
0.775227, 0, 0.831135, -0.975747, 300, 0.095789, 0.00398068
0.775227, 1, 0.822712, -0.496097, 300, -0.275128, 0.000954352
0.775227, 2, 0.822712, -0.496097, 300, -0.275128, 0.000921278
0.775227, 3, 0.822712, -0.496097, 300, -0.275128, 0.00304713
0.775227, 4, 0.822712, -0.496097, 300, -0.275128, 0.0477814
0.775227, 5, 0.822712, -0.496097, 300, -0.275128, 0.0241417
0.775227, 6, 0.822712, -0.496097, 300, -0.275128, 21.5916
0.775227, 7, 0.822712, -0.496097, 300, -0.275128, 0.00029427
0.775227, 8, 0.739956, -0.942818, 300, -0.117242, 0.00101714
0.775227, 9, 0.321933, -1.18403, 300, -0.0157658, 0.00124198
0.775227, 10, 0.0670375, -0.890868, 300, -0.201286, 0.00072978
0.775227, 11, 0.0670375, -0.890868, 300, -0.201286, 0.00102331
0.775227, 12, 0.418446, -0.743222, 300, -0.200269, 0.000710594
0.775227, 13, 0.418446, -0.743222, 300, -0.200269, 0.00165663
0.775227, 14, 0.320941, -0.96473, 300, -0.245282, 0.000948112
0.775227, 15, 0.583484, -0.890339, 300, -0.25144, 0.000995444
0.775227, 16, 0.934789, -0.482095, 300, -0.151691, 0.00057359
0.775227, 17, 0.934789, -0.482095, 300, -0.151691, 0.00501979
0.775227, 18, 1.29566, -0.639829, 300, 0.80374, 0.00289895
0.775227, 19, 1.29566, -0.639829, 300, 0.80374, 0.0153195
0.775227, 20, 1.29566, -0.639829, 300, 0.80374, 0.0368709
0.775227, 21, 1.29566, -0.639829, 300, 0.80374, 0.00667116
0.775227, 22, 1.00154, -0.878839, 300, 0.282534, 0.00180949
0.775227, 23, 1.00154, -0.878839, 300, 0.282534, 0.0103922
0.775227, 24, 0.7176, -0.723318, 300, -0.374837, 0.00128177
0.775227, 25, 0.513419, -0.957551, 300, -0.241548, 0.000960874
0.775227, 26, 0.646605, -0.514797, 300, -0.285598, 0.000980078
0.775227, 27, 0.646605, -0.514797, 300, -0.285598, 0.00207944
0.775227, 28, 0.643478, -0.897341, 300, -0.249801, 0.00115788
0.775227, 29, 0.428431, -0.574599, 300, -0.0338965, 0.000301223
0.775227, 30, 0.0889073, -0.825894, 300, -0.136344, 0.00053204
0.775227, 31, 0.0889073, -0.825894, 300, -0.136344, 0.00131945
0.775227, 32, 0.493644, -1.04449, 300, -0.163656, 0.00105673
0.775227, 33, 0.493644, -1.04449, 300, -0.163656, 0.00323464
0.775227, 34, 0.493644, -1.04449, 300, -0.163656, 0.0018519
0.775227, 35, 0.493644, -1.04449, 300, -0.163656, 0.00290365
0.775227, 36, 0.242538, -0.866634, 300, -0.213367, 0.000760613
0.775227, 37, 0.305263, -1.11486, 300, -0.177164, 0.000972521
0.775227, 38, 0.446925, -1.08941, 300, -0.120977, 0.00102839
0.775227, 39, 0.263792, -0.71131, 300, -0.0451418, 0.000322317
0.775227, 40, 0.241391, -0.978855, 300, -0.258004, 0.000938517
0.775227, 41, 0.241391, -0.978855, 300, -0.258004, 0.00135166
0.775227, 42, 0.0696576, -0.762235, 300, -0.0429546, 0.000329542
0.775227, 43, 0.136264, -0.944112, 300, -0.250826, 0.00087618
0.775227, 44, 0.136264, -0.944112, 300, -0.250826, 0.00620989
0.775227, 45, -0.0484598, -0.755453, 300, -0.0338672, 0.000323521
0.775227, 46, -0.245315, -0.970809, 300, -0.253032, 0.000921962
0.775227, 47, -0.477412, -0.946331, 300, -0.234916, 0.000964335
0.775227, 48, -0.477412, -0.946331, 300, -0.234916, 0.00585423
0.775227, 49, -0.445711, -0.759149, 300, -0.226107, 0.000791093
0.775227, 50, -0.445711, -0.759149, 300, -0.226107, 0.00185097
0.775227, 51, -0.480303, -1.08147, 300, -0.0911804, 0.00109331
0.775227, 52, -0.480303, -1.08147, 300, -0.0911804, 0.00906254
0.775227, 53, -0.480303, -1.08147, 300, -0.0911804, 0.00280115
0.775227, 54, -0.480303, -1.08147, 300, -0.0911804, 0.00268901
0.775227, 55, -0.480303, -1.08147, 300, -0.0911804, 0.00691098
0.775227, 56, -0.765868, -0.712306, 300, -0.403109, 0.00136913
0.775227, 57, -0.765868, -0.712306, 300, -0.403109, 0.0105066
0.775227, 58, -0.765868, -0.712306, 300, -0.403109, 0.00602243
0.775227, 59, -0.664756, -0.745738, 300, -0.363091, 0.0012313
0.775227, 60, -0.664756, -0.745738, 300, -0.363091, 0.000393444
0.775227, 61, -0.664756, -0.745738, 300, -0.363091, 0.00211867
0.775227, 62, -0.664756, -0.745738, 300, -0.363091, 0.000521883
0.775227, 63, -0.540364, -0.675379, 300, -0.26672, 0.000914946
0.775227, 64, -0.540364, -0.675379, 300, -0.26672, 0.00119037
0.775227, 65, -0.573001, -0.881917, 300, -0.280655, 0.00104311
0.775227, 66, -0.99323, -0.613134, 300, -0.287631, 0.00101944
0.775227, 67, -0.99323, -0.613134, 300, -0.287631, 0.00383413
0.775227, 68, -0.566512, -0.797639, 300, -0.300292, 0.00103973
0.775227, 69, -0.566512, -0.797639, 300, -0.300292, 0.00267114
0.775227, 70, -0.566512, -0.797639, 300, -0.300292, 0.0041356
0.775227, 71, -0.133404, -0.73072, 300, -0.0196513, 0.000326964
0.775227, 72, -0.53276, -0.612877, 300, -0.225987, 0.000788033
0.775227, 73, -0.705361, -0.861895, 300, -0.267683, 0.00102683
0.775227, 74, -0.705361, -0.861895, 300, -0.267683, 0.00438084
0.775227, 75, -0.705361, -0.861895, 300, -0.267683, 0.000947275
0.775227, 76, -0.705361, -0.861895, 300, -0.267683, 0.00037559
0.775227, 77, -0.38497, -0.685603, 300, -0.118053, 0.000476847
0.775227, 78, -0.38497, -0.685603, 300, -0.118053, 0.00243407
0.775227, 79, 0.0650447, -1.07577, 300, -0.23655, 0.00108098
0.775227, 80, 0.0650447, -1.07577, 300, -0.23655, 0.00813241
0.775227, 81, 0.223927, -1.08238, 300, -0.198027, 0.000994844
0.775227, 82, 0.223927, -1.08238, 300, -0.198027, 0.0104896
0.775227, 83, 0.458054, -0.785397, 300, -0.251199, 0.000875743
0.775227, 84, 0.497113, -0.451656, 300, 0.00982454, 0.000343523
0.775227, 85, 0.226412, -0.681006, 300, 0.0369885, 0.000345365
0.775227, 86, 0.144705, -1.1535, 300, -0.137334, 0.00111841
0.775227, 87, 0.144705, -1.1535, 300, -0.137334, 0.00349065
0.775227, 88, 0.144705, -1.1535, 300, -0.137334, 0.00117798
0.775227, 89, 0.144705, -1.1535, 300, -0.137334, 0.00128342
0.775227, 90, 0.621639, -0.81547, 300, -0.311824, 0.00113156
0.775227, 91, 1.08043, -0.614636, 300, -0.101543, 0.000584946
0.775227, 92, 0.676688, -0.60406, 300, -0.389045, 0.00130549
0.775227, 93, 0.676688, -0.60406, 300, -0.389045, 0.0023831
0.775227, 94, 0.983043, -0.728475, 300, -0.156608, 0.000903124
0.775227, 95, 0.983043, -0.728475, 300, -0.156608, 0.00672703
0.775227, 96, 0.983043, -0.728475, 300, -0.156608, 0.00665312
0.775227, 97, 0.983043, -0.728475, 300, -0.156608, 0.00116636
0.775227, 98, 0.983043, -0.728475, 300, -0.156608, 0.00479704
0.775227, 99, 0.757327, -1.06316, 300, 0.208109, 0.00192377
0.775227, 100, 0.98221, -0.567605, 300, -0.295187, 0.00100705
0.775227, 101, 0.98221, -0.567605, 300, -0.295187, 0.00911873
0.775227, 102, 0.98221, -0.567605, 300, -0.295187, 0.000905477
0.775227, 103, 0.510303, -0.83781, 300, -0.278785, 0.000980363
0.775227, 104, 0.903515, -0.750278, 300, -0.277228, 0.00105599
0.775227, 105, 0.903515, -0.750278, 300, -0.277228, 0.00321302
0.775227, 106, 0.903515, -0.750278, 300, -0.277228, 0.000546735
0.775227, 107, 0.903515, -0.750278, 300, -0.277228, 0.00280291
0.775227, 108, 0.903515, -0.750278, 300, -0.277228, 0.00398013
0.775227, 109, 0.903515, -0.750278, 300, -0.277228, 0.00770324
0.775227, 110, 0.903515, -0.750278, 300, -0.277228, 0.00199917
0.775227, 111, 0.903515, -0.750278, 300, -0.277228, 0.0134007
0.775227, 112, 0.903515, -0.750278, 300, -0.277228, 0.0203247
0.775227, 113, 1.12319, -0.709165, 300, 0.162032, 0.00110771
0.775227, 114, 0.730265, -0.99387, 300, -0.0198013, 0.00122899
0.775227, 115, 0.765378, -0.916066, 300, -0.131547, 0.000987307
0.775227, 116, 1.06456, -0.480717, 300, -0.00286105, 0.000275237
0.775227, 117, 1.06456, -0.480717, 300, -0.00286105, 0.00683945
0.775227, 118, 0.851085, -0.498346, 300, -0.268276, 0.000926412
0.775227, 119, 0.851085, -0.498346, 300, -0.268276, 0.00197819
0.775227, 120, 0.851085, -0.498346, 300, -0.268276, 0.00194507
0.775227, 121, 0.442566, -0.728013, 300, -0.204131, 0.000728947
0.775227, 122, 0.275613, -1.18529, 300, -0.0508318, 0.00128789
0.775227, 123, 0.608377, -1.01736, 300, -0.0719485, 0.00109427
0.775227, 124, 0.997691, -0.698674, 300, -0.178371, 0.000890043
0.775227, 125, 0.774002, -0.839619, 300, -0.246185, 0.00107529
0.775227, 126, 0.650629, -0.915266, 300, -0.224732, 0.0010056
0.775227, 127, 0.650629, -0.915266, 300, -0.224732, 0.00549322
0.775227, 128, 0.650629, -0.915266, 300, -0.224732, 0.00301815
0.775227, 129, 0.650629, -0.915266, 300, -0.224732, 0.00233807
0.775227, 130, 0.650629, -0.915266, 300, -0.224732, 0.00437846
0.775227, 131, 0.443709, -1.03322, 300, -0.170547, 0.00101023
0.775227, 132, 0.443709, -1.03322, 300, -0.170547, 0.000640356
0.775227, 133, 0.0944952, -1.04503, 300, -0.233667, 0.0009592
0.775227, 134, 0.503448, -0.925696, 300, -0.24558, 0.0009497
0.775227, 135, 0.503448, -0.925696, 300, -0.24558, 0.00106713
0.775227, 136, 0.273667, -0.94715, 300, -0.247232, 0.000920132
0.775227, 137, 0.273667, -0.94715, 300, -0.247232, 0.00461272
0.775227, 138, 0.205254, -1.10146, 300, -0.194517, 0.000988241
0.775227, 139, 0.205254, -1.10146, 300, -0.194517, 0.00750082
0.775227, 140, 0.67479, -0.994473, 300, -0.0901844, 0.00118968
0.775227, 141, 0.67479, -0.994473, 300, -0.0901844, 0.00410574
0.775227, 142, 0.262675, -1.0827, 300, -0.198044, 0.000929739
0.775227, 143, 0.318486, -0.920935, 300, -0.247987, 0.000940195
0.775227, 144, 0.318486, -0.920935, 300, -0.247987, 0.0003104
0.775227, 145, 0.0488889, -1.07752, 300, -0.224485, 0.00102278
0.775227, 146, -0.447344, -0.716984, 300, -0.209988, 0.000744215
0.775227, 147, -0.634904, -0.515798, 300, -0.28352, 0.00097493
0.775227, 148, -0.634904, -0.515798, 300, -0.28352, 0.299165
0.775227, 149, -0.634904, -0.515798, 300, -0.28352, 0.000557561
0.775227, 150, -0.634904, -0.515798, 300, -0.28352, 0.00202315
0.775227, 151, -0.540074, -0.715853, 300, -0.282265, 0.000967113
0.775227, 152, -0.540074, -0.715853, 300, -0.282265, 0.00428947
0.775227, 153, -0.540074, -0.715853, 300, -0.282265, 0.00690435
0.775227, 154, -0.540074, -0.715853, 300, -0.282265, 0.00146881
0.775227, 155, -0.540074, -0.715853, 300, -0.282265, 0.00109096
0.775227, 156, -0.64447, -1.08064, 300, 0.0388322, 0.00132838
0.775227, 157, -0.517809, -1.11586, 300, 0.0049583, 0.001357
0.775227, 158, -0.517809, -1.11586, 300, 0.0049583, 0.00736739
0.775227, 159, -0.517809, -1.11586, 300, 0.0049583, 0.0086932
0.775227, 160, -0.517809, -1.11586, 300, 0.0049583, 0.0105328
0.775227, 161, -0.517809, -1.11586, 300, 0.0049583, 0.0067841
0.775227, 162, -0.517809, -1.11586, 300, 0.0049583, 0.00886568
0.775227, 163, -0.37209, -1.24416, 300, 0.171154, 0.0020051
0.775227, 164, -0.51259, -1.05381, 300, -0.125154, 0.00097498
0.775227, 165, -0.51259, -1.05381, 300, -0.125154, 0.00851321
0.775227, 166, -0.51259, -1.05381, 300, -0.125154, 0.00562858
0.775227, 167, -0.702597, -0.993207, 300, -0.0301794, 0.00148385
0.775227, 168, -0.702597, -0.993207, 300, -0.0301794, 0.013463
0.775227, 169, -0.702597, -0.993207, 300, -0.0301794, 0.00414024
0.775227, 170, -0.702597, -0.993207, 300, -0.0301794, 0.00579146
0.775227, 171, -0.805649, -0.619417, 300, -0.446065, 0.00149454
0.775227, 172, -0.805649, -0.619417, 300, -0.446065, 0.000397683
0.775227, 173, -0.421459, -0.902262, 300, -0.256519, 0.000959275
0.775227, 174, -0.04481, -0.766827, 300, -0.0567822, 0.000356867
0.775227, 175, -0.282618, -0.755419, 300, -0.10989, 0.000455622
0.775227, 176, -0.592144, -0.481143, 300, -0.171693, 0.000647375
0.775227, 177, -0.669548, -0.906151, 300, -0.205173, 0.000981517
0.775227, 178, -0.669548, -0.906151, 300, -0.205173, 0.0160873
0.775227, 179, -0.692604, -0.710154, 300, -0.384859, 0.00130144
0.775227, 180, -0.393298, -1.05359, 300, -0.190804, 0.00101053
0.775227, 181, -0.242544, -1.01373, 300, -0.245552, 0.000930566
0.775227, 182, -0.0286115, -1.08046, 300, -0.212765, 0.00102755
0.775227, 183, -0.0323077, -0.933274, 300, -0.226996, 0.000819553
0.775227, 184, 0.0507338, -0.99572, 300, -0.248464, 0.000913025
0.775227, 185, 0.0507338, -0.99572, 300, -0.248464, 0.00042943
0.775227, 186, 0.324731, -1.13473, 300, -0.129214, 0.00121028
0.775227, 187, 0.510475, -1.10721, 300, -0.0388343, 0.00125183
0.775227, 188, 0.510475, -1.10721, 300, -0.0388343, 0.0126708
0.775227, 189, 0.966616, -0.637346, 300, -0.328397, 0.00113902
0.775227, 190, 0.966616, -0.637346, 300, -0.328397, 0.00448919
0.775227, 191, 0.966616, -0.637346, 300, -0.328397, 0.00495693
0.775227, 192, 0.966616, -0.637346, 300, -0.328397, 0.0212797
0.775227, 193, 0.585679, -0.598862, 300, -0.295168, 0.00100309
0.775227, 194, 0.585679, -0.598862, 300, -0.295168, 0.0125242
0.775227, 195, 0.585679, -0.598862, 300, -0.295168, 0.0098749
0.775227, 196, 0.64608, -0.772802, 300, -0.332549, 0.00115935
0.775227, 197, 0.505469, -0.789735, 300, -0.275679, 0.000950852
0.775227, 198, 0.331392, -0.524825, 300, 0.230258, 0.000849801
0.775227, 199, 0.520674, -1.01881, 300, -0.180824, 0.00108331
0.775227, 200, 0.231319, -0.629205, 300, 0.133677, 0.000556281
0.775227, 201, 0.0340161, -1.07553, 300, -0.223522, 0.00102494
0.775227, 202, 0.0340161, -1.07553, 300, -0.223522, 0.00129526
0.775227, 203, -0.350699, -1.28617, 300, 0.247579, 0.00215637
0.775227, 204, -0.350699, -1.28617, 300, 0.247579, 0.0109698
0.775227, 205, -0.350699, -1.28617, 300, 0.247579, 0.0091166
0.775227, 206, -0.102534, -1.28793, 300, 0.134594, 0.0021252
0.775227, 207, 0.147401, -1.10306, 300, -0.190041, 0.000917803
0.775227, 208, 0.147401, -1.10306, 300, -0.190041, 0.00406652
0.775227, 209, 0.142279, -0.989417, 300, -0.242523, 0.00094665
0.775227, 210, 0.142279, -0.989417, 300, -0.242523, 0.00281821
0.775227, 211, 0.467418, -0.956399, 300, -0.257839, 0.00111161
0.775227, 212, 0.37966, -0.987451, 300, -0.222392, 0.000971919
0.775227, 213, 0.572847, -0.857457, 300, -0.276713, 0.00102439
0.775227, 214, 0.572847, -0.857457, 300, -0.276713, 0.00229871
0.775227, 215, 0.572847, -0.857457, 300, -0.276713, 0.00190429
0.775227, 216, 0.426826, -1.07289, 300, -0.155051, 0.000945008
0.775227, 217, 0.426826, -1.07289, 300, -0.155051, 0.00594595
0.775227, 218, 0.558113, -0.798631, 300, -0.303507, 0.00104491
0.775227, 219, 0.470965, -0.738486, 300, -0.23251, 0.000827351
0.775227, 220, 0.470965, -0.738486, 300, -0.23251, 0.0043547
0.775227, 221, 0.470965, -0.738486, 300, -0.23251, 0.00515477
0.775227, 222, 0.470965, -0.738486, 300, -0.23251, 0.00141771
0.775227, 223, 0.913589, -0.473924, 300, -0.127346, 0.000540142
0.775227, 224, 0.913589, -0.473924, 300, -0.127346, 0.00375657
0.775227, 225, 0.913589, -0.473924, 300, -0.127346, 0.000466294
0.775227, 226, 0.913589, -0.473924, 300, -0.127346, 0.0929553
0.775227, 227, 0.913589, -0.473924, 300, -0.127346, nan
0.775227, 228, 0.913589, -0.473924, 300, -0.127346, 0.0049857
0.775227, 229, 1.00116, -0.9319, 300, 0.444888, 0.00242305
0.775227, 230, 0.901322, -0.491082, 300, -0.217984, 0.000777691
0.775227, 231, 0.901322, -0.491082, 300, -0.217984, 20.1817
0.775227, 232, 0.500266, -0.713189, 300, -0.252994, 0.000876665
0.775227, 233, 0.500266, -0.713189, 300, -0.252994, 0.000888945
0.775227, 234, 0.519014, -0.808652, 300, -0.275844, 0.00096667
0.775227, 235, 0.469078, -0.641004, 300, -0.160351, 0.000585171
