# best solutions
1, 9, 22, 29, 15, 3, 5, 11, 27, 7, 31, 17, 32, 19, 16, 23, 25, 8, 6, 14, 30, 12, 4, 18, 13, 10, 24, 26, 2, 28, 20, 21, 1,9.3151e+11
1, 9, 22, 29, 15, 3, 5, 11, 27, 7, 31, 17, 32, 19, 16, 23, 25, 8, 6, 14, 30, 12, 4, 18, 13, 10, 24, 26, 2, 28, 20, 21, 1,9.3151e+11
1, 11, 26, 2, 24, 13, 7, 18, 4, 12, 30, 14, 6, 8, 25, 23, 16, 19, 32, 17, 31, 10, 27, 21, 20, 28, 3, 9, 5, 15, 29, 22, 1,7.05112e+11
1, 11, 22, 9, 26, 2, 24, 13, 7, 18, 4, 12, 30, 14, 6, 8, 25, 23, 16, 19, 32, 17, 31, 10, 27, 21, 20, 28, 3, 5, 15, 29, 1,6.95378e+11
1, 11, 22, 9, 26, 2, 24, 13, 7, 18, 4, 12, 30, 14, 6, 8, 25, 23, 16, 19, 32, 17, 31, 10, 27, 21, 20, 28, 3, 5, 15, 29, 1,6.95378e+11
1, 9, 22, 28, 5, 7, 18, 4, 12, 30, 14, 6, 8, 25, 23, 16, 19, 32, 17, 31, 10, 27, 21, 26, 20, 3, 11, 15, 29, 13, 24, 2, 1,8.95936e+11
1, 3, 28, 20, 21, 10, 31, 17, 32, 16, 19, 23, 25, 8, 6, 14, 30, 12, 4, 18, 7, 13, 27, 22, 9, 24, 2, 15, 11, 5, 26, 29, 1,9.4093e+11
1, 3, 28, 20, 21, 10, 31, 17, 32, 16, 19, 23, 25, 8, 6, 14, 30, 12, 4, 18, 7, 13, 27, 22, 9, 24, 2, 15, 26, 11, 5, 29, 1,9.51888e+11
1, 3, 28, 20, 21, 10, 31, 17, 32, 16, 19, 23, 25, 8, 6, 14, 30, 12, 4, 18, 7, 13, 27, 22, 11, 5, 29, 26, 9, 24, 2, 15, 1,9.59447e+11
1, 9, 29, 5, 11, 24, 26, 22, 15, 2, 27, 13, 7, 18, 4, 12, 14, 30, 8, 25, 23, 6, 19, 16, 32, 17, 31, 10, 20, 21, 28, 3, 1,8.50537e+11
1, 29, 26, 9, 11, 22, 15, 13, 27, 2, 24, 5, 3, 28, 20, 21, 10, 31, 17, 32, 16, 19, 23, 25, 8, 6, 14, 30, 12, 4, 18, 7, 1,8.56394e+11
1, 9, 20, 3, 5, 21, 29, 27, 7, 31, 8, 32, 19, 16, 17, 6, 14, 30, 23, 25, 12, 4, 18, 10, 11, 15, 26, 28, 22, 13, 24, 2, 1,9.51958e+11
1, 9, 20, 3, 5, 21, 29, 27, 7, 31, 8, 32, 19, 16, 17, 6, 14, 30, 23, 25, 12, 4, 18, 10, 28, 22, 11, 15, 13, 24, 2, 26, 1,9.45814e+11
1, 28, 22, 10, 11, 15, 9, 20, 3, 5, 21, 29, 27, 7, 31, 4, 12, 25, 23, 14, 17, 32, 18, 19, 16, 8, 30, 6, 13, 24, 2, 26, 1,1.04049e+12
1, 28, 22, 10, 11, 15, 9, 20, 3, 5, 21, 29, 27, 7, 31, 4, 12, 25, 23, 14, 17, 32, 18, 19, 16, 8, 30, 6, 13, 24, 2, 26, 1,1.04049e+12
1, 9, 22, 10, 15, 28, 20, 3, 5, 11, 21, 29, 27, 7, 31, 17, 32, 19, 16, 23, 25, 8, 30, 6, 14, 12, 4, 18, 13, 2, 24, 26, 1,9.76294e+11
1, 26, 2, 24, 13, 4, 12, 18, 30, 25, 23, 14, 6, 8, 32, 19, 16, 17, 31, 7, 27, 15, 22, 28, 9, 20, 3, 5, 21, 29, 10, 11, 1,9.97148e+11
1, 21, 20, 15, 11, 22, 9, 28, 26, 2, 24, 13, 10, 6, 30, 8, 16, 19, 18, 32, 17, 14, 23, 25, 12, 4, 31, 7, 27, 29, 3, 5, 1,6.80384e+11
1, 21, 20, 15, 11, 22, 9, 28, 26, 10, 3, 5, 29, 27, 7, 31, 4, 12, 25, 23, 14, 17, 32, 18, 19, 16, 8, 30, 6, 13, 24, 2, 1,1.03693e+12
1, 28, 3, 26, 21, 22, 5, 9, 29, 15, 10, 11, 20, 27, 7, 31, 17, 32, 19, 16, 8, 18, 4, 12, 25, 23, 30, 14, 6, 13, 24, 2, 1,1.05209e+12
1, 28, 22, 26, 11, 15, 9, 20, 3, 2, 5, 21, 29, 10, 24, 13, 4, 12, 19, 16, 8, 6, 14, 23, 25, 30, 18, 32, 17, 31, 7, 27, 1,9.4529e+11
1, 28, 9, 22, 10, 27, 7, 32, 19, 16, 8, 6, 14, 30, 23, 25, 12, 4, 18, 17, 31, 13, 24, 2, 26, 15, 11, 20, 3, 5, 21, 29, 1,8.06796e+11
1, 28, 9, 22, 10, 27, 7, 32, 19, 16, 8, 6, 14, 30, 23, 25, 12, 4, 18, 17, 31, 13, 24, 2, 26, 15, 11, 20, 3, 5, 21, 29, 1,8.06796e+11
1, 2, 24, 13, 31, 17, 18, 4, 12, 25, 23, 30, 14, 6, 8, 16, 19, 32, 7, 27, 11, 20, 3, 5, 21, 28, 29, 9, 22, 10, 15, 26, 1,1.0077e+12
1, 20, 3, 29, 5, 21, 26, 10, 22, 9, 28, 2, 24, 13, 18, 4, 12, 25, 23, 19, 16, 8, 6, 14, 32, 17, 30, 31, 7, 27, 15, 11, 1,1.04908e+12
1, 10, 22, 28, 15, 20, 3, 29, 9, 21, 26, 5, 2, 24, 13, 18, 4, 12, 25, 23, 19, 16, 8, 6, 14, 32, 17, 30, 31, 7, 27, 11, 1,9.04612e+11
1, 10, 22, 28, 15, 20, 3, 29, 9, 21, 26, 5, 2, 24, 13, 18, 4, 12, 25, 6, 30, 8, 16, 23, 19, 14, 32, 17, 31, 7, 27, 11, 1,9.53023e+11
1, 10, 22, 28, 15, 20, 3, 29, 9, 21, 26, 5, 2, 24, 13, 18, 4, 12, 25, 6, 30, 8, 16, 23, 19, 14, 32, 17, 31, 7, 27, 11, 1,9.53023e+11
1, 10, 9, 29, 3, 20, 15, 28, 22, 21, 26, 5, 2, 24, 13, 18, 4, 12, 25, 6, 30, 8, 16, 23, 19, 14, 32, 17, 31, 7, 27, 11, 1,9.24806e+11
1, 10, 9, 29, 3, 20, 15, 28, 22, 21, 26, 5, 2, 24, 13, 18, 4, 12, 25, 6, 30, 8, 16, 19, 17, 32, 23, 14, 31, 7, 27, 11, 1,9.09607e+11
1, 10, 9, 29, 3, 20, 15, 28, 22, 21, 26, 5, 2, 24, 13, 18, 4, 12, 32, 17, 19, 16, 8, 30, 6, 25, 23, 14, 31, 7, 27, 11, 1,9.07766e+11
1, 26, 5, 2, 24, 13, 18, 4, 12, 25, 6, 30, 8, 16, 19, 17, 32, 23, 14, 31, 7, 27, 10, 9, 29, 3, 20, 15, 28, 22, 11, 21, 1,6.61858e+11
1, 13, 7, 27, 10, 9, 20, 29, 3, 15, 28, 22, 21, 26, 5, 2, 18, 4, 12, 25, 6, 30, 8, 16, 19, 17, 32, 23, 14, 31, 24, 11, 1,8.899e+11
1, 20, 3, 29, 5, 21, 26, 28, 22, 9, 10, 7, 31, 14, 30, 6, 8, 16, 19, 23, 25, 17, 32, 12, 4, 18, 27, 24, 2, 13, 11, 15, 1,6.79773e+11
1, 21, 20, 26, 29, 5, 3, 28, 22, 9, 2, 27, 11, 15, 10, 24, 13, 18, 4, 12, 17, 32, 25, 23, 19, 16, 8, 6, 14, 30, 31, 7, 1,9.49626e+11
1, 22, 9, 29, 3, 15, 28, 20, 21, 26, 5, 2, 27, 11, 24, 13, 18, 14, 30, 8, 16, 19, 17, 4, 12, 32, 25, 23, 6, 31, 10, 7, 1,7.67065e+11
1, 20, 3, 29, 5, 21, 28, 10, 27, 7, 31, 19, 16, 8, 6, 4, 30, 23, 25, 32, 17, 14, 12, 18, 13, 24, 2, 26, 22, 9, 15, 11, 1,7.89532e+11
1, 22, 9, 20, 21, 5, 29, 3, 26, 10, 27, 7, 24, 2, 31, 19, 16, 8, 6, 14, 30, 23, 25, 17, 32, 12, 4, 18, 13, 11, 15, 28, 1,7.41631e+11
1, 9, 22, 29, 3, 15, 28, 20, 21, 26, 5, 2, 27, 11, 24, 13, 18, 12, 14, 17, 32, 25, 23, 30, 4, 6, 8, 16, 19, 31, 7, 10, 1,7.45422e+11
1, 9, 22, 29, 3, 15, 28, 20, 21, 26, 5, 2, 27, 11, 24, 13, 18, 12, 14, 4, 32, 17, 25, 23, 30, 6, 8, 16, 19, 31, 7, 10, 1,7.19987e+11
1, 9, 22, 29, 3, 15, 28, 20, 21, 26, 5, 2, 27, 11, 24, 13, 18, 12, 14, 17, 32, 25, 23, 30, 4, 6, 8, 16, 19, 31, 7, 10, 1,7.45422e+11
1, 22, 9, 20, 21, 26, 29, 5, 3, 28, 2, 27, 11, 15, 10, 24, 13, 18, 12, 25, 23, 32, 14, 17, 30, 4, 16, 6, 8, 19, 31, 7, 1,9.88216e+11
1, 20, 21, 26, 9, 3, 29, 28, 15, 11, 27, 2, 24, 10, 22, 5, 13, 31, 4, 12, 32, 8, 6, 19, 18, 14, 16, 17, 25, 23, 30, 7, 1,9.32109e+11
1, 22, 9, 20, 21, 26, 29, 5, 3, 28, 2, 27, 10, 11, 15, 24, 13, 18, 12, 25, 23, 32, 14, 17, 30, 4, 16, 6, 8, 19, 31, 7, 1,9.11472e+11
1, 22, 9, 20, 21, 26, 29, 5, 3, 28, 2, 27, 10, 11, 15, 24, 13, 18, 12, 25, 23, 32, 14, 17, 4, 8, 30, 16, 6, 19, 31, 7, 1,9.08147e+11
1, 20, 3, 21, 26, 10, 2, 9, 22, 28, 29, 5, 15, 11, 27, 24, 13, 18, 4, 12, 14, 16, 32, 25, 17, 23, 30, 6, 8, 19, 31, 7, 1,1.00853e+12
1, 20, 3, 21, 26, 10, 2, 9, 22, 28, 29, 5, 15, 11, 27, 24, 13, 18, 4, 12, 14, 16, 32, 25, 17, 23, 30, 6, 8, 19, 31, 7, 1,1.00853e+12
1, 22, 20, 3, 21, 26, 10, 2, 9, 28, 29, 5, 15, 11, 27, 24, 13, 18, 4, 12, 14, 16, 32, 25, 17, 23, 30, 6, 8, 19, 31, 7, 1,1.00525e+12
1, 20, 3, 21, 26, 29, 28, 22, 9, 2, 10, 5, 15, 11, 27, 24, 13, 18, 4, 12, 32, 25, 17, 14, 8, 23, 19, 6, 16, 30, 31, 7, 1,8.80839e+11
1, 20, 3, 21, 26, 10, 2, 9, 29, 22, 28, 5, 15, 11, 27, 24, 13, 18, 4, 12, 14, 8, 19, 6, 30, 23, 17, 25, 16, 32, 31, 7, 1,1.0015e+12
1, 20, 21, 26, 9, 2, 10, 5, 28, 3, 22, 29, 15, 11, 27, 24, 13, 30, 32, 12, 14, 8, 4, 16, 25, 17, 23, 18, 6, 19, 31, 7, 1,8.92677e+11
1, 20, 3, 21, 26, 10, 2, 7, 31, 19, 16, 6, 8, 17, 25, 32, 23, 30, 14, 12, 4, 18, 13, 24, 27, 11, 15, 5, 28, 9, 22, 29, 1,7.05613e+11
1, 20, 3, 21, 26, 10, 2, 7, 31, 19, 16, 6, 8, 17, 25, 32, 23, 30, 14, 12, 4, 18, 13, 24, 27, 29, 22, 9, 28, 5, 15, 11, 1,7.53116e+11
1, 20, 3, 29, 21, 22, 9, 26, 10, 2, 7, 31, 19, 16, 6, 8, 17, 25, 32, 23, 30, 14, 12, 4, 18, 13, 24, 27, 28, 5, 15, 11, 1,7.80645e+11
1, 20, 21, 26, 9, 2, 24, 3, 22, 28, 29, 5, 15, 11, 27, 10, 13, 18, 4, 12, 14, 30, 23, 32, 25, 17, 8, 6, 16, 19, 31, 7, 1,9.41363e+11
1, 20, 21, 26, 9, 2, 10, 28, 22, 3, 29, 5, 7, 31, 19, 6, 23, 17, 25, 30, 8, 14, 32, 16, 12, 4, 18, 13, 24, 27, 11, 15, 1,9.21776e+11
1, 20, 3, 29, 21, 26, 9, 2, 10, 28, 22, 5, 7, 31, 19, 6, 23, 17, 25, 30, 8, 14, 32, 16, 12, 4, 18, 13, 24, 27, 11, 15, 1,9.43713e+11
1, 20, 21, 26, 9, 2, 10, 29, 28, 22, 3, 5, 15, 7, 31, 19, 6, 23, 17, 25, 16, 8, 14, 32, 30, 12, 4, 18, 13, 24, 27, 11, 1,9.74314e+11
1, 20, 21, 26, 9, 2, 10, 29, 28, 22, 3, 5, 15, 7, 31, 19, 6, 23, 17, 25, 16, 8, 14, 32, 30, 12, 4, 18, 13, 24, 27, 11, 1,9.74314e+11
1, 20, 21, 26, 9, 2, 10, 29, 28, 22, 3, 5, 15, 7, 31, 19, 6, 23, 17, 25, 16, 8, 14, 32, 30, 12, 4, 18, 13, 24, 27, 11, 1,9.74314e+11
1, 20, 21, 26, 9, 2, 10, 29, 28, 22, 3, 5, 15, 7, 31, 19, 6, 23, 17, 25, 16, 8, 14, 32, 30, 12, 4, 18, 13, 24, 27, 11, 1,9.74314e+11
1, 20, 21, 26, 15, 2, 10, 9, 28, 22, 3, 29, 5, 11, 13, 24, 27, 18, 4, 32, 16, 14, 30, 6, 23, 17, 12, 25, 8, 19, 31, 7, 1,9.57765e+11
1, 20, 21, 26, 5, 2, 10, 3, 22, 9, 28, 29, 15, 11, 13, 24, 27, 18, 23, 6, 30, 14, 17, 4, 12, 16, 32, 25, 8, 19, 31, 7, 1,9.23334e+11
1, 20, 21, 26, 5, 2, 10, 3, 9, 22, 28, 29, 15, 11, 13, 7, 31, 19, 25, 16, 8, 32, 12, 4, 14, 30, 6, 23, 18, 17, 27, 24, 1,8.84397e+11
1, 20, 21, 26, 9, 2, 10, 5, 3, 22, 28, 29, 15, 11, 13, 24, 27, 18, 4, 32, 17, 23, 6, 30, 14, 12, 16, 8, 25, 19, 31, 7, 1,9.12193e+11
1, 20, 21, 26, 9, 2, 10, 5, 3, 22, 28, 29, 15, 11, 13, 24, 27, 18, 4, 25, 17, 23, 6, 30, 14, 12, 16, 8, 32, 19, 31, 7, 1,8.78041e+11
1, 20, 21, 26, 15, 2, 7, 31, 19, 16, 6, 17, 25, 23, 30, 8, 14, 32, 12, 4, 18, 27, 24, 13, 11, 28, 22, 3, 10, 5, 9, 29, 1,8.2788e+11
1, 20, 21, 26, 9, 2, 7, 31, 19, 16, 6, 30, 8, 14, 32, 12, 23, 17, 25, 4, 18, 27, 24, 13, 11, 15, 29, 28, 22, 3, 5, 10, 1,8.29492e+11
1, 20, 21, 26, 9, 2, 10, 5, 3, 22, 28, 29, 15, 11, 13, 7, 31, 19, 16, 6, 30, 8, 14, 32, 12, 23, 17, 25, 4, 18, 27, 24, 1,7.29252e+11
1, 9, 22, 28, 10, 2, 15, 26, 21, 20, 3, 29, 5, 11, 13, 7, 31, 19, 16, 6, 30, 8, 14, 32, 12, 23, 17, 25, 4, 18, 27, 24, 1,7.99393e+11
1, 20, 21, 26, 9, 2, 10, 5, 3, 22, 28, 29, 15, 11, 13, 24, 27, 18, 12, 4, 32, 14, 8, 30, 23, 25, 17, 6, 16, 19, 31, 7, 1,8.97003e+11
1, 9, 20, 22, 28, 21, 26, 10, 2, 15, 3, 29, 5, 11, 13, 24, 27, 18, 4, 12, 32, 14, 8, 30, 23, 25, 17, 6, 16, 19, 31, 7, 1,9.28742e+11
1, 20, 21, 26, 15, 10, 2, 28, 22, 9, 3, 29, 5, 11, 13, 24, 27, 18, 4, 17, 12, 6, 14, 8, 30, 23, 25, 32, 16, 19, 31, 7, 1,9.58833e+11
1, 20, 22, 26, 5, 2, 10, 9, 15, 29, 28, 21, 3, 11, 13, 24, 27, 18, 4, 12, 32, 14, 8, 30, 23, 25, 17, 6, 16, 19, 31, 7, 1,9.17805e+11
1, 20, 22, 26, 5, 2, 10, 9, 15, 29, 28, 21, 3, 11, 13, 24, 27, 18, 4, 12, 32, 14, 8, 30, 23, 25, 17, 6, 16, 19, 31, 7, 1,9.17805e+11
1, 20, 21, 22, 26, 15, 2, 11, 9, 28, 3, 29, 5, 10, 13, 24, 27, 18, 4, 12, 23, 17, 32, 14, 8, 30, 6, 25, 19, 16, 31, 7, 1,8.14446e+11
1, 20, 21, 22, 26, 15, 2, 11, 9, 28, 3, 29, 5, 10, 13, 24, 27, 18, 4, 6, 30, 8, 14, 32, 17, 23, 12, 25, 19, 16, 31, 7, 1,7.89964e+11
1, 20, 26, 21, 15, 22, 2, 10, 7, 31, 32, 16, 19, 25, 23, 30, 8, 14, 6, 12, 17, 4, 18, 27, 24, 13, 11, 5, 29, 3, 9, 28, 1,6.92093e+11
1, 22, 20, 26, 21, 15, 9, 3, 29, 5, 11, 13, 24, 27, 18, 4, 17, 16, 12, 6, 14, 8, 30, 23, 25, 32, 19, 31, 7, 10, 2, 28, 1,6.71026e+11
1, 22, 20, 9, 3, 29, 11, 5, 13, 24, 27, 18, 4, 17, 16, 12, 6, 14, 8, 30, 23, 25, 32, 19, 31, 7, 2, 10, 26, 21, 15, 28, 1,5.77511e+11
1, 20, 26, 21, 15, 10, 2, 28, 22, 9, 3, 29, 11, 5, 13, 24, 27, 18, 4, 17, 16, 12, 6, 14, 8, 30, 23, 25, 32, 19, 31, 7, 1,8.61671e+11
1, 22, 20, 26, 5, 2, 10, 21, 15, 28, 9, 3, 29, 11, 13, 24, 27, 18, 32, 17, 12, 6, 14, 8, 30, 23, 25, 4, 16, 19, 31, 7, 1,8.7706e+11
1, 22, 20, 26, 5, 2, 10, 21, 15, 28, 9, 3, 29, 11, 13, 24, 27, 18, 32, 17, 12, 6, 14, 8, 30, 23, 25, 4, 16, 19, 31, 7, 1,8.7706e+11
1, 24, 27, 18, 16, 19, 25, 30, 4, 17, 12, 6, 14, 8, 23, 32, 31, 7, 13, 5, 11, 28, 22, 9, 2, 10, 3, 29, 15, 26, 21, 20, 1,8.33386e+11
1, 20, 22, 26, 5, 2, 10, 21, 15, 28, 9, 3, 29, 11, 13, 24, 7, 18, 19, 25, 30, 8, 6, 14, 12, 23, 32, 17, 4, 16, 31, 27, 1,8.54165e+11
1, 20, 26, 21, 15, 2, 10, 7, 31, 4, 23, 30, 8, 14, 6, 12, 17, 32, 25, 19, 16, 18, 27, 24, 13, 11, 5, 29, 3, 9, 22, 28, 1,5.96661e+11
1, 20, 26, 21, 15, 2, 10, 7, 31, 4, 23, 30, 8, 14, 6, 12, 17, 32, 25, 19, 16, 18, 27, 24, 13, 11, 5, 29, 28, 22, 9, 3, 1,5.94823e+11
1, 20, 21, 15, 28, 9, 3, 29, 11, 22, 26, 5, 2, 10, 13, 24, 7, 18, 19, 25, 30, 8, 6, 14, 12, 23, 32, 17, 4, 16, 31, 27, 1,5.99849e+11
1, 29, 20, 22, 5, 11, 9, 28, 3, 26, 21, 15, 2, 10, 7, 31, 4, 17, 12, 6, 14, 8, 30, 23, 32, 25, 19, 16, 18, 27, 24, 13, 1,6.42437e+11
1, 29, 20, 22, 5, 11, 9, 28, 3, 26, 21, 24, 2, 10, 7, 31, 4, 17, 12, 6, 14, 8, 30, 23, 32, 25, 19, 16, 18, 27, 15, 13, 1,7.97435e+11
1, 29, 15, 21, 20, 26, 22, 9, 5, 11, 28, 3, 24, 2, 10, 7, 31, 4, 17, 12, 6, 14, 8, 30, 23, 32, 25, 19, 16, 18, 27, 13, 1,6.17264e+11
1, 29, 26, 22, 20, 21, 15, 10, 27, 13, 18, 16, 19, 25, 32, 23, 30, 8, 14, 6, 12, 17, 4, 31, 7, 2, 24, 3, 28, 9, 11, 5, 1,5.69033e+11
1, 29, 13, 27, 18, 16, 19, 25, 32, 23, 30, 8, 14, 6, 12, 17, 4, 31, 7, 10, 2, 24, 3, 15, 21, 28, 26, 22, 20, 9, 5, 11, 1,6.22425e+11
1, 29, 15, 21, 20, 26, 22, 9, 5, 2, 10, 11, 28, 3, 24, 13, 8, 14, 18, 30, 19, 16, 23, 32, 25, 6, 12, 17, 4, 31, 7, 27, 1,7.44675e+11
1, 29, 15, 21, 20, 26, 22, 5, 2, 10, 28, 9, 3, 11, 24, 27, 18, 4, 17, 12, 6, 14, 8, 30, 19, 16, 23, 32, 25, 31, 13, 7, 1,9.23449e+11
1, 20, 22, 26, 29, 5, 2, 10, 21, 15, 9, 11, 28, 3, 27, 13, 24, 8, 14, 18, 25, 19, 16, 30, 23, 12, 6, 4, 17, 32, 31, 7, 1,1.0059e+12
1, 29, 15, 21, 20, 26, 22, 9, 5, 11, 28, 3, 24, 10, 2, 13, 27, 18, 25, 19, 16, 30, 8, 14, 23, 12, 6, 4, 17, 32, 31, 7, 1,6.61043e+11
1, 29, 15, 21, 20, 26, 22, 9, 5, 11, 28, 3, 24, 2, 10, 7, 13, 27, 18, 8, 14, 25, 19, 16, 30, 4, 17, 32, 31, 23, 12, 6, 1,1.02263e+12
1, 29, 15, 21, 20, 26, 22, 9, 5, 11, 28, 3, 24, 2, 10, 7, 13, 27, 18, 8, 14, 25, 19, 16, 6, 30, 4, 17, 12, 23, 32, 31, 1,7.86253e+11
1, 29, 15, 3, 20, 26, 22, 9, 5, 11, 28, 21, 24, 2, 10, 7, 13, 27, 18, 8, 14, 25, 19, 16, 6, 30, 4, 17, 12, 23, 32, 31, 1,7.83117e+11
1, 9, 29, 20, 15, 21, 26, 22, 5, 11, 28, 3, 24, 2, 10, 7, 13, 27, 18, 25, 19, 16, 30, 8, 14, 23, 12, 6, 4, 17, 32, 31, 1,8.47399e+11
1, 9, 29, 20, 15, 21, 26, 22, 5, 11, 28, 3, 24, 2, 10, 7, 13, 27, 18, 25, 19, 16, 30, 8, 14, 23, 12, 6, 4, 17, 32, 31, 1,8.47399e+11
1, 7, 30, 23, 12, 4, 17, 32, 6, 31, 16, 14, 8, 19, 25, 18, 27, 24, 9, 11, 5, 15, 26, 29, 20, 22, 21, 28, 3, 2, 10, 13, 1,1.00829e+12
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 10, 2, 13, 4, 17, 32, 14, 16, 12, 23, 8, 30, 6, 19, 25, 18, 31, 24, 9, 28, 3, 1,6.08251e+11
1, 26, 3, 9, 29, 20, 15, 21, 22, 5, 11, 28, 24, 2, 13, 27, 10, 18, 25, 19, 8, 14, 16, 31, 32, 17, 6, 4, 12, 23, 30, 7, 1,7.96223e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 8, 14, 6, 12, 19, 25, 23, 30, 16, 32, 31, 4, 17, 18, 13, 10, 2, 3, 28, 9, 24, 1,8.15614e+11
1, 26, 3, 9, 29, 20, 15, 21, 22, 5, 11, 28, 24, 2, 13, 27, 10, 18, 25, 19, 8, 14, 16, 31, 32, 17, 6, 4, 12, 30, 23, 7, 1,9.16196e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 8, 14, 6, 17, 4, 25, 23, 30, 16, 12, 32, 19, 31, 18, 10, 13, 2, 24, 28, 9, 3, 1,5.89803e+11
1, 29, 26, 20, 22, 21, 15, 11, 5, 7, 27, 8, 14, 6, 12, 19, 25, 23, 30, 31, 16, 32, 4, 17, 18, 13, 10, 2, 3, 28, 9, 24, 1,8.25502e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 8, 14, 6, 12, 19, 25, 23, 30, 31, 16, 32, 4, 17, 18, 13, 10, 2, 3, 28, 9, 24, 1,8.25207e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 8, 14, 6, 12, 19, 25, 23, 30, 31, 16, 32, 4, 17, 18, 13, 10, 2, 3, 28, 9, 24, 1,8.25207e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 14, 8, 6, 12, 19, 25, 23, 30, 31, 16, 32, 18, 17, 4, 13, 10, 2, 3, 28, 9, 24, 1,9.01033e+11
1, 26, 29, 20, 22, 21, 15, 11, 5, 7, 27, 14, 8, 6, 12, 19, 25, 23, 30, 31, 16, 32, 18, 17, 4, 13, 10, 2, 3, 28, 9, 24, 1,9.01033e+11
1, 20, 29, 26, 22, 21, 15, 11, 5, 7, 27, 14, 8, 6, 12, 19, 25, 23, 30, 31, 16, 32, 18, 17, 4, 13, 10, 2, 3, 28, 9, 24, 1,9.14131e+11
1, 26, 20, 29, 22, 21, 15, 11, 5, 7, 27, 14, 8, 18, 12, 19, 25, 23, 30, 31, 16, 32, 6, 17, 4, 13, 10, 2, 3, 28, 9, 24, 1,9.10919e+11
1, 24, 21, 9, 28, 3, 2, 10, 13, 4, 17, 18, 32, 16, 31, 30, 23, 25, 19, 12, 6, 8, 14, 27, 7, 5, 11, 15, 22, 29, 26, 20, 1,9.05029e+11
1, 9, 15, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 5, 7, 27, 8, 14, 6, 23, 30, 16, 17, 32, 25, 4, 18, 12, 19, 31, 13, 24, 1,7.90856e+11
1, 9, 15, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 5, 24, 7, 27, 8, 14, 6, 23, 30, 16, 17, 32, 25, 4, 18, 12, 19, 31, 13, 1,8.11159e+11
1, 9, 15, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 5, 24, 7, 27, 8, 14, 18, 23, 30, 16, 17, 32, 25, 4, 6, 12, 19, 31, 13, 1,8.11046e+11
1, 9, 15, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 5, 24, 7, 27, 8, 14, 18, 23, 30, 16, 17, 32, 25, 4, 6, 12, 19, 31, 13, 1,8.11046e+11
1, 9, 15, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 5, 24, 7, 27, 8, 14, 18, 23, 4, 6, 12, 30, 16, 17, 32, 25, 19, 31, 13, 1,8.10424e+11
1, 5, 24, 10, 2, 21, 22, 26, 28, 3, 20, 29, 11, 9, 15, 7, 27, 8, 14, 18, 23, 4, 6, 12, 30, 16, 17, 32, 19, 25, 31, 13, 1,8.60037e+11
1, 22, 28, 20, 9, 26, 29, 21, 5, 11, 3, 15, 7, 23, 30, 12, 4, 6, 18, 32, 31, 16, 14, 17, 25, 19, 8, 27, 13, 24, 10, 2, 1,8.13763e+11
1, 22, 28, 20, 9, 26, 29, 21, 5, 11, 3, 15, 7, 23, 30, 6, 25, 12, 4, 18, 32, 31, 16, 14, 17, 19, 8, 27, 13, 24, 10, 2, 1,8.14387e+11
1, 20, 9, 26, 29, 22, 21, 5, 11, 3, 15, 7, 23, 19, 12, 4, 6, 18, 32, 31, 16, 14, 17, 25, 30, 8, 27, 13, 10, 2, 24, 28, 1,7.54088e+11
1, 28, 22, 20, 9, 26, 29, 21, 5, 11, 3, 15, 7, 2, 27, 14, 8, 19, 25, 17, 6, 30, 12, 4, 23, 18, 31, 16, 32, 13, 10, 24, 1,7.57991e+11
1, 21, 2, 15, 28, 20, 9, 5, 29, 24, 13, 27, 8, 32, 25, 17, 14, 16, 31, 30, 12, 19, 18, 23, 4, 6, 7, 10, 26, 22, 11, 3, 1,9.70847e+11
1, 20, 9, 5, 29, 22, 21, 26, 11, 3, 15, 7, 27, 14, 8, 19, 25, 17, 6, 30, 16, 31, 32, 18, 4, 12, 23, 13, 24, 10, 2, 28, 1,1.00884e+12
1, 3, 15, 28, 11, 24, 13, 27, 8, 32, 25, 17, 14, 16, 31, 30, 12, 19, 18, 23, 4, 6, 7, 10, 9, 22, 26, 20, 21, 5, 2, 29, 1,8.79874e+11
1, 20, 9, 5, 29, 22, 21, 26, 11, 3, 15, 7, 27, 14, 8, 19, 12, 30, 16, 32, 6, 4, 23, 18, 25, 17, 31, 10, 13, 24, 2, 28, 1,8.33746e+11
1, 20, 9, 5, 29, 22, 21, 26, 11, 3, 15, 7, 27, 14, 8, 19, 12, 30, 16, 32, 6, 4, 23, 18, 25, 17, 31, 10, 13, 24, 2, 28, 1,8.33746e+11
1, 22, 24, 15, 7, 27, 18, 31, 19, 8, 25, 14, 17, 6, 30, 12, 4, 23, 16, 32, 13, 10, 2, 26, 5, 11, 9, 20, 28, 21, 3, 29, 1,9.68244e+11
